# Time-averaged data for fix 5
# TimeStep c_t c_pp c_en v_volume v_densidade
500 2.24408 2.2192 1722.52 1728.06 0.249992
1000 2.23159 2.18198 1729.21 1728.37 0.249946
1500 2.29715 2.20462 1683.8 1728.92 0.249867
2000 2.22419 2.11 1727.31 1729.68 0.249758
2500 2.26495 2.09187 1696.25 1730.5 0.249639
3000 2.21949 2.11495 1719.83 1731.39 0.249511
3500 2.21005 2.22247 1719.27 1732.31 0.249377
4000 2.19869 2.20595 1719.11 1733.46 0.249212
4500 2.17038 2.15944 1728.79 1734.86 0.249011
5000 2.19636 2.20484 1702.1 1736.43 0.248786
5500 2.20626 2.14769 1684.98 1738.24 0.248528
6000 2.19468 2.05965 1681.21 1740.21 0.248246
6500 2.13926 2.08552 1705.41 1742.15 0.24797
7000 2.17014 2.00928 1673.89 1743.99 0.247707
7500 2.16304 2.13356 1666.36 1745.67 0.247469
8000 2.07601 2.1728 1710.94 1747.41 0.247224
8500 2.13935 2.05513 1658.1 1749.25 0.246963
9000 2.08768 2.10828 1679.42 1751.13 0.246698
9500 2.12379 2.13952 1644.2 1752.97 0.246439
10000 2.11882 2.03964 1636.12 1754.83 0.246178
10500 2.10102 2.05402 1636.32 1756.6 0.24593
11000 2.03484 1.97437 1669.18 1758.18 0.245709
11500 2.04605 2.0753 1651.81 1759.55 0.245517
12000 2.04606 2.02692 1642.69 1760.8 0.245342
12500 1.98851 1.99378 1671.36 1761.81 0.245202
13000 2.06012 1.99246 1616.73 1762.65 0.245085
13500 2.03468 2.0129 1625.28 1763.29 0.244996
14000 2.01219 1.96201 1633.1 1763.65 0.244947
14500 2.05354 1.96411 1599.68 1763.67 0.244944
15000 2.02831 1.98119 1610.14 1763.39 0.244983
15500 1.96524 2.01573 1645.62 1762.77 0.245068
16000 1.92957 2.03017 1663.92 1761.88 0.245193
16500 1.97116 1.93724 1633.24 1760.69 0.245358
17000 1.94148 1.93278 1648.91 1759.15 0.245574
17500 1.95155 2.01113 1639.11 1757.19 0.245847
18000 1.95128 2.07425 1636.83 1754.93 0.246163
18500 1.95017 2.01135 1635.65 1752.52 0.246502
19000 1.95366 1.97195 1631.64 1749.93 0.246868
19500 1.92118 1.96158 1650.99 1747.07 0.247271
20000 1.93486 2.0174 1641.11 1743.9 0.247721
20500 1.93008 2.01504 1643.54 1740.54 0.248199
21000 1.93549 2.02431 1639.76 1736.99 0.248706
21500 1.92558 1.9948 1646.01 1733.26 0.249241
22000 1.96392 2.0022 1621.22 1729.29 0.249813
22500 1.94082 2.05061 1636.43 1725.09 0.250422
23000 1.88809 2.02801 1671.68 1720.78 0.251049
23500 1.8638 2.07168 1688.54 1716.39 0.251691
24000 1.85529 2.13428 1695.15 1711.95 0.252344
24500 1.89394 2.11136 1671.7 1707.54 0.252996
25000 1.89483 2.01038 1672.42 1703.18 0.253643
25500 1.91394 2.1051 1660.85 1698.78 0.2543
26000 1.90486 2.06026 1667.91 1694.52 0.25494
26500 1.90214 2.09284 1669.94 1690.3 0.255577
27000 1.93271 2.08212 1650.6 1686.1 0.256213
27500 1.86535 2.03894 1694.75 1681.92 0.25685
28000 1.9038 2.00892 1670.28 1677.69 0.257498
28500 1.90174 2.09342 1671.98 1673.41 0.258156
29000 1.86157 2.17888 1698.4 1669.17 0.258811
29500 1.83287 2.10228 1717.7 1665.14 0.259439
30000 1.88094 2.1695 1686.43 1661.27 0.260043
30500 1.85406 2.12829 1703.53 1657.67 0.260606
31000 1.82959 2.11254 1718.45 1654.24 0.261147
31500 1.8624 2.20951 1695.76 1650.91 0.261674
32000 1.79665 2.26132 1736.69 1647.89 0.262154
32500 1.82578 2.1301 1715.96 1645.21 0.26258
33000 1.79164 2.16559 1735.1 1642.79 0.262967
33500 1.78095 2.1987 1738.5 1640.6 0.263318
34000 1.82011 2.25655 1709.13 1638.67 0.263628
34500 1.82979 2.18835 1698.34 1637.09 0.263883
35000 1.82688 2.16906 1694.81 1635.75 0.264099
35500 1.79419 2.25163 1709.93 1634.62 0.264282
