# Time-averaged data for fix 5
# TimeStep c_t c_pp c_en v_volume v_densidade
500 2.08193 2.14191 1707.75 1732.2 0.249395
1000 2.09777 1.98567 1651.85 1752.15 0.24656
1500 2.01401 1.97458 1626.3 1787.93 0.241631
2000 2.00361 1.79025 1530.72 1835.97 0.235312
2500 1.89125 1.67729 1493.52 1889.59 0.228636
3000 1.85482 1.57076 1416.54 1941.33 0.222539
3500 1.73545 1.45167 1406.38 1987.62 0.217354
4000 1.69276 1.43908 1359.34 2028.42 0.21298
4500 1.69499 1.34936 1291.17 2065.85 0.209121
5000 1.63369 1.32723 1270.26 2101.26 0.205595
5500 1.60913 1.24961 1229.8 2135.1 0.202336
6000 1.51614 1.2033 1239.64 2166.78 0.199377
6500 1.51122 1.1509 1197.22 2195.49 0.196769
7000 1.50368 1.13208 1161.13 2220.78 0.194528
7500 1.49489 1.10238 1129.55 2242.82 0.192616
8000 1.42467 1.09153 1142.14 2261.26 0.191045
8500 1.42078 1.05454 1115.45 2276.33 0.18978
9000 1.38487 1.0291 1113.21 2288.08 0.188805
9500 1.39437 1.05054 1084.78 2296.46 0.188116
10000 1.40895 0.991926 1056.22 2301.93 0.187669
10500 1.35784 1.00871 1073.19 2304.17 0.187486
11000 1.33322 0.998808 1076.45 2303.4 0.187549
11500 1.29841 1.00288 1089.14 2299.89 0.187835
12000 1.24189 0.993422 1118.55 2294.06 0.188312
12500 1.28938 1.03217 1083.02 2285.97 0.188979
13000 1.29132 1.0544 1078.15 2276.75 0.189745
13500 1.31037 1.05331 1062.31 2267.37 0.190529
14000 1.30527 1.05052 1061.9 2258.06 0.191315
14500 1.27177 1.05428 1079.84 2248.8 0.192103
15000 1.25383 1.0508 1088.02 2239.23 0.192923
15500 1.25593 1.08967 1083.55 2229.37 0.193777
16000 1.18096 1.00676 1129.56 2219.73 0.194619
16500 1.25076 1.00977 1082.06 2208.96 0.195567
17000 1.23273 1.06887 1092.21 2197.47 0.19659
17500 1.23952 1.05514 1086.55 2186.32 0.197592
18000 1.22952 1.06253 1090.94 2175.57 0.198569
18500 1.22033 1.08712 1094.58 2164.99 0.19954
19000 1.25865 1.07356 1066.73 2155.34 0.200432
19500 1.19776 1.0912 1102.18 2146.47 0.201261
20000 1.20564 1.06362 1092.8 2138.34 0.202026
20500 1.18092 1.10397 1103.65 2130.85 0.202737
21000 1.19054 1.07755 1091.86 2123.96 0.203394
21500 1.15513 1.10962 1108.29 2118.04 0.203963
22000 1.14782 1.1429 1105.61 2113.04 0.204445
22500 1.1208 1.08927 1115.23 2108.84 0.204852
23000 1.10985 1.06497 1114.33 2104.87 0.205239
23500 1.09611 1.12604 1114.93 2100.96 0.20562
24000 1.09967 1.10304 1104.15 2097.7 0.205939
24500 1.10427 1.10581 1091.53 2095.15 0.20619
25000 1.08563 1.1042 1093.76 2093.11 0.206392
25500 1.07947 1.10662 1087.33 2091.46 0.206554
26000 1.0724 1.08697 1081.27 2090.13 0.206686
26500 1.06872 1.14313 1072.81 2088.85 0.206812
27000 1.03609 1.04895 1083.39 2087.87 0.20691
27500 1.0441 1.06315 1068.07 2086.28 0.207067
28000 1.0426 1.06985 1059.96 2083.93 0.207301
28500 1.01498 1.0874 1069.02 2081.17 0.207576
29000 1.00154 1.08909 1069.52 2078.3 0.207862
29500 1.04438 1.07556 1033.16 2075.49 0.208144
30000 1.05852 1.04011 1015.86 2072.11 0.208483
30500 1.01217 1.0374 1038.78 2067.66 0.208932
31000 1.02182 1.02954 1026.69 2062.03 0.209502
31500 0.99312 1.06783 1040.58 2055.5 0.210168
32000 0.96608 1.06475 1054.19 2048.82 0.210853
32500 0.965638 1.09532 1050.91 2041.85 0.211573
33000 0.945567 1.09179 1060.28 2035.5 0.212234
33500 0.960357 1.14238 1045.86 2030 0.212808
34000 0.966945 1.13016 1035.75 2025.51 0.213279
34500 0.93506 1.06687 1049.96 2021.68 0.213684
35000 0.905243 1.0458 1063.18 2017.58 0.214118
35500 0.898156 1.07633 1062.61 2012.66 0.214642
36000 0.909873 1.10316 1050.36 2007.45 0.215198
36500 0.90323 1.1085 1049.57 2002.75 0.215704
37000 0.926864 1.14065 1028.36 1998.71 0.21614
37500 0.898215 1.09766 1040.33 1995.47 0.21649
38000 0.913966 1.10679 1023.01 1992.66 0.216796
38500 0.887589 1.09142 1032.85 1989.97 0.217089
39000 0.872336 1.0367 1036.01 1987.1 0.217402
39500 0.900173 1.10701 1011.23 1983.8 0.217764
40000 0.864043 1.06044 1028.34 1980.52 0.218124
40500 0.894236 1.1363 1002.36 1977.01 0.218512
41000 0.885902 1.076 1001.21 1974.04 0.21884
41500 0.895106 1.11387 988.205 1971.15 0.219161
42000 0.871604 1.00981 996.76 1968.22 0.219488
42500 0.862765 1.12988 996.357 1964.3 0.219926
43000 0.861384 1.08131 991.786 1960.58 0.220343
43500 0.854288 1.10192 990.402 1957.23 0.22072
44000 0.853917 1.06711 984.485 1954.01 0.221083
44500 0.808096 1.14075 1008.26 1950.8 0.221447
45000 0.841313 1.04474 980.65 1947.98 0.221768
45500 0.863526 1.07978 960.034 1944.77 0.222135
46000 0.827402 1.09377 977.598 1941.36 0.222525
46500 0.804721 1.11487 986.412 1938.18 0.22289
47000 0.811982 1.1141 975.634 1935.48 0.223201
47500 0.775353 1.08631 992.944 1933.28 0.223454
48000 0.790642 1.15232 976.199 1931.16 0.223699
48500 0.785864 1.08915 972.649 1929.52 0.22389
49000 0.765138 1.10906 978.828 1928.05 0.224061
49500 0.759133 1.10441 975.683 1926.69 0.224218
50000 0.776939 1.07794 957.025 1925.4 0.224368
50500 0.763 1.07113 959.049 1923.91 0.224543
51000 0.775522 1.09134 944.086 1922.16 0.224747
51500 0.797229 1.10364 923.259 1920.23 0.224973
52000 0.782723 1.09246 925.969 1918.35 0.225193
52500 0.738422 1.08494 948.125 1916.59 0.2254
53000 0.765315 1.14296 924.164 1914.7 0.225623
53500 0.742311 1.04002 932.464 1913.24 0.225795
54000 0.749107 1.03272 922.091 1910.96 0.226065
54500 0.728332 1.0757 930.704 1907.57 0.226466
55000 0.720931 1.11969 931.406 1903.87 0.226906
55500 0.732331 1.10272 919.715 1900.4 0.22732
56000 0.743439 1.11735 907.617 1897.33 0.227688
56500 0.744353 1.08307 901.659 1894.7 0.228004
57000 0.710941 1.07543 918.309 1891.77 0.228358
57500 0.719994 1.16749 907.591 1888.71 0.228727
58000 0.69027 1.12271 921.387 1886.75 0.228965
58500 0.685066 1.09619 918.554 1885.52 0.229115
59000 0.708014 1.14073 897.013 1884.43 0.229247
59500 0.685933 1.08297 904.629 1883.56 0.229353
60000 0.695449 1.10717 891.768 1882.73 0.229453
60500 0.703475 1.09013 879.642 1882.04 0.229538
61000 0.688685 1.10329 882.191 1881.35 0.229622
61500 0.689705 1.10442 874.686 1880.65 0.229708
62000 0.676093 1.05834 876.934 1879.78 0.229814
62500 0.672303 1.0764 873.406 1878.49 0.229972
63000 0.678782 1.06913 863.512 1876.85 0.230173
63500 0.676539 1.00642 860.046 1874.52 0.230459
64000 0.64607 1.08628 876.021 1870.98 0.230895
64500 0.652103 1.09104 869.452 1866.77 0.231416
65000 0.66478 1.04508 858.835 1862.47 0.23195
65500 0.64056 1.09388 872.222 1857.89 0.232522
66000 0.642094 1.11527 869.201 1853.34 0.233093
66500 0.657492 1.10252 856.703 1849.35 0.233595
67000 0.652539 1.08661 856.495 1845.9 0.234032
67500 0.630306 1.11265 867.356 1842.62 0.234449
68000 0.627723 1.09405 865.723 1839.46 0.234852
68500 0.647854 1.09319 849.247 1836.2 0.235268
69000 0.644018 1.13381 847.998 1833.22 0.23565
69500 0.63305 1.10466 850.795 1830.93 0.235946
70000 0.624184 1.08724 851.941 1828.97 0.236199
70500 0.623838 1.13337 847.324 1827.12 0.236438
71000 0.647577 1.14671 826.395 1825.84 0.236603
71500 0.599616 1.12419 851.376 1825.3 0.236674
72000 0.621947 1.15503 830.33 1825.06 0.236705
72500 0.591681 1.08268 842.962 1825.61 0.236633
73000 0.619698 1.12662 817.237 1826.4 0.236531
73500 0.600873 1.09939 821.74 1827.42 0.236399
74000 0.604502 1.06095 812.316 1828.03 0.23632
74500 0.604428 1.05904 806.072 1827.78 0.236352
75000 0.594965 1.11239 806.295 1827 0.236454
75500 0.598119 1.10815 798.654 1826.31 0.236542
76000 0.594513 1.03783 795.35 1825.78 0.236611
76500 0.627403 1.05912 768.907 1824.43 0.236786
77000 0.604137 1.0655 779.594 1822.38 0.237053
77500 0.591838 1.10652 783.663 1819.91 0.237374
78000 0.581033 1.10309 786.918 1817.61 0.237675
78500 0.59315 1.04555 775.529 1815.22 0.237988
79000 0.582101 1.11215 778.984 1812.7 0.238318
79500 0.56166 1.06325 788.834 1810.34 0.238629
80000 0.548392 1.07265 794.363 1807.67 0.238982
80500 0.545449 1.07394 793.558 1804.8 0.239362
81000 0.563564 1.10425 779.296 1801.7 0.239773
81500 0.554445 1.11654 782.329 1799.03 0.240129
82000 0.545987 1.08999 784.478 1796.83 0.240424
82500 0.557014 1.09824 773.78 1794.86 0.240687
83000 0.551411 1.07119 773.404 1793.12 0.240921
83500 0.557924 1.06823 765.607 1790.92 0.241217
84000 0.568033 1.09711 755.876 1788.38 0.24156
84500 0.539462 1.04595 771.483 1785.81 0.241907
85000 0.548016 1.0719 763.446 1782.61 0.242341
85500 0.528053 1.14234 774.237 1779.15 0.242812
86000 0.542019 1.09724 763.07 1776.07 0.243234
86500 0.548171 1.13105 756.182 1773.41 0.243599
87000 0.540924 1.08794 757.672 1771.17 0.243907
87500 0.544304 1.09611 752.294 1768.75 0.244241
88000 0.532088 1.11245 757.07 1766.34 0.244574
88500 0.530848 1.12104 754.533 1764.27 0.24486
89000 0.538868 1.12324 745.558 1762.65 0.245086
89500 0.537385 1.10128 742.239 1761.4 0.24526
90000 0.518236 1.08526 750.612 1760 0.245454
90500 0.52148 1.14195 744.639 1758.49 0.245665
91000 0.544744 1.14618 724.915 1757.68 0.245779
91500 0.531027 1.0804 728.4 1757.63 0.245786
92000 0.540654 1.12683 716.122 1757.86 0.245753
92500 0.516024 1.12955 725.709 1758.58 0.245653
93000 0.500483 1.09862 729.23 1759.84 0.245477
93500 0.495246 1.09196 726.16 1761.09 0.245302
94000 0.507715 1.09078 711.586 1762.19 0.245149
94500 0.495427 1.13561 712.876 1763.37 0.244985
95000 0.493594 1.08254 707.486 1764.73 0.244796
95500 0.517521 1.04583 686.04 1765.51 0.244688
96000 0.497628 1.07272 693.429 1765.61 0.244675
96500 0.484883 1.10496 697.092 1765.19 0.244733
97000 0.506925 1.0298 678.482 1764.64 0.244809
97500 0.505526 1.12388 675.079 1763.5 0.244967
98000 0.490578 1.14028 680.563 1762.57 0.245096
98500 0.499369 1.09623 670.375 1762.15 0.245155
99000 0.487845 1.11287 673.086 1761.88 0.245193
99500 0.506574 1.0702 656.099 1761.65 0.245225
100000 0.497435 1.06632 657.272 1761.27 0.245278
100500 0.48197 1.07806 663.211 1760.32 0.24541
101000 0.479094 1.10781 661.55 1758.92 0.245605
101500 0.483081 1.09317 655.342 1757.72 0.245773
102000 0.470013 1.12193 659.878 1756.63 0.245925
102500 0.482801 1.12617 647.741 1755.71 0.246055
103000 0.483076 1.12181 643.296 1755.07 0.246145
103500 0.482654 1.02308 639.487 1754.5 0.246224
104000 0.508979 1.04496 618.536 1753.28 0.246395
104500 0.491959 1.09703 626.32 1751.39 0.246661
105000 0.472402 1.08603 636.427 1749.28 0.246959
105500 0.48884 1.15853 623.05 1747.18 0.247255
106000 0.471052 1.13691 630.956 1746.1 0.247408
106500 0.482045 1.11146 619.448 1745.64 0.247473
107000 0.477011 1.05865 618.49 1745.18 0.24754
107500 0.477477 1.14203 613.732 1744.61 0.24762
108000 0.475046 1.11251 610.475 1744.63 0.247617
108500 0.447154 1.07108 623.664 1744.88 0.247581
109000 0.471874 1.07421 603.006 1744.89 0.24758
109500 0.457841 1.13442 607.18 1744.83 0.247588
110000 0.445262 1.08114 610.499 1745.19 0.247538
110500 0.44649 1.06686 605.162 1745.19 0.247538
111000 0.439955 1.06348 605.668 1744.48 0.247638
111500 0.444727 1.09683 599.352 1743.22 0.247817
112000 0.442011 1.10735 597.985 1741.93 0.248
112500 0.441188 1.12163 595.178 1740.87 0.248152
113000 0.443699 1.07519 590.11 1740.02 0.248273
113500 0.459211 1.07456 576.585 1739 0.248419
114000 0.439601 1.12146 585.96 1737.82 0.248587
114500 0.447434 1.12206 577.421 1736.91 0.248717
115000 0.439714 1.09552 578.715 1736.32 0.248802
115500 0.452256 1.10116 566.625 1735.82 0.248873
116000 0.427731 1.05575 578.646 1735.47 0.248925
116500 0.432203 1.10628 572.268 1734.57 0.249053
117000 0.437429 1.13759 565.14 1733.84 0.249157
117500 0.435556 1.07782 562.43 1733.62 0.24919
118000 0.41219 1.05601 573.886 1733.19 0.249252
118500 0.43033 1.0928 558.877 1732.08 0.24941
119000 0.435959 1.0342 552.444 1730.81 0.249594
119500 0.42437 1.07478 557.808 1728.7 0.249898
120000 0.403923 1.06665 569.802 1726 0.25029
120500 0.414591 1.06307 562.294 1722.74 0.250764
121000 0.42435 1.05616 555.657 1719.13 0.25129
121500 0.430852 1.05132 551.569 1715.1 0.25188
122000 0.422418 1.11579 557.29 1710.77 0.252518
122500 0.416029 1.1668 561.544 1706.91 0.25309
123000 0.41709 1.13696 559.865 1704.32 0.253473
123500 0.424084 1.1269 553.225 1702.51 0.253743
124000 0.422266 1.17284 551.195 1701.51 0.253892
124500 0.404587 1.12204 558.781 1701.42 0.253906
125000 0.41874 1.07483 545.456 1701.64 0.253873
125500 0.39981 1.11013 553.317 1701.9 0.253834
126000 0.402377 1.10964 547.129 1702.37 0.253764
126500 0.400242 1.06855 544.271 1702.74 0.253709
127000 0.394205 1.08168 544.215 1702.72 0.253711
127500 0.388026 1.09829 544.569 1702.43 0.253755
128000 0.393488 1.07866 537.955 1701.75 0.253856
128500 0.387219 1.06972 539.4 1700.67 0.254017
129000 0.387904 1.11881 536.398 1699.42 0.254205
129500 0.398789 1.11238 526.599 1698.47 0.254346
130000 0.394073 1.12456 526.475 1697.85 0.254439
130500 0.377888 1.08001 533.539 1697.61 0.254475
131000 0.380922 1.10401 528.357 1697.05 0.254559
131500 0.392986 1.04761 517.793 1696.25 0.254679
132000 0.382753 1.06341 522.004 1694.91 0.25488
132500 0.388117 1.08733 516.769 1693.09 0.255155
133000 0.373964 1.06955 524.361 1691.15 0.255447
133500 0.381909 1.08237 517.965 1688.92 0.255784
134000 0.385453 1.14652 514.27 1686.7 0.256121
134500 0.368571 1.09861 523.505 1685.01 0.256378
135000 0.362857 1.10832 525.346 1683.46 0.256614
135500 0.372304 1.13487 516.9 1682.28 0.256794
136000 0.374859 1.08678 512.612 1681.51 0.256911
136500 0.381085 1.1409 505.514 1680.93 0.257001
137000 0.364779 1.13029 512.51 1680.92 0.257002
137500 0.372049 1.13445 503.626 1681.46 0.256919
138000 0.36649 1.07724 502.801 1682.33 0.256786
138500 0.38174 1.1024 488.483 1683.08 0.256672
139000 0.382748 1.10656 483.353 1683.83 0.256558
139500 0.373001 1.1055 485.145 1684.65 0.256433
