# Time-averaged data for fix 5
# TimeStep c_t c_pp c_en v_volume v_densidade
500 2.22158 2.17476 1703.24 1728.78 0.249887
1000 2.19535 2.12908 1710.49 1732.82 0.249304
1500 2.18346 2.1605 1699.59 1740.53 0.248201
2000 2.16776 2.09893 1683.1 1751.81 0.246603
2500 2.14012 2.0558 1665.77 1766.66 0.24453
3000 2.08479 2.06403 1660.01 1784.8 0.242046
3500 2.08721 1.96238 1611.2 1805.83 0.239228
4000 2.03175 1.90057 1596.37 1829.11 0.236183
4500 2.03668 1.7904 1540.6 1853.88 0.233028
5000 2.01302 1.70788 1504.45 1879.22 0.229886
5500 1.93946 1.74495 1500.46 1904.27 0.226862
6000 1.92902 1.68022 1457.74 1928.67 0.223992
6500 1.89767 1.53551 1433.17 1951.93 0.221322
7000 1.82083 1.56875 1441.03 1973.72 0.218878
7500 1.80826 1.55185 1409.56 1994.29 0.21662
8000 1.80529 1.48936 1374.07 2013.88 0.214513
8500 1.76198 1.47022 1367.15 2032.67 0.21253
9000 1.74474 1.37356 1345.79 2050.78 0.210653
9500 1.77462 1.36205 1295.47 2068.23 0.208876
10000 1.72756 1.33518 1296.85 2085.14 0.207181
10500 1.7214 1.31208 1272.89 2101.51 0.205568
11000 1.68086 1.30981 1272.2 2117.51 0.204014
11500 1.63282 1.27962 1277.73 2133.11 0.202522
12000 1.60557 1.25909 1270.6 2148.28 0.201092
12500 1.61509 1.21158 1241.16 2162.94 0.199729
13000 1.5889 1.22054 1235.67 2176.99 0.19844
13500 1.56752 1.17216 1228.13 2190.46 0.19722
14000 1.56927 1.19364 1206.61 2203.26 0.196073
14500 1.59506 1.16448 1170.17 2215.44 0.194996
15000 1.57687 1.10907 1163.52 2226.95 0.193987
15500 1.56732 1.14341 1151.95 2237.69 0.193057
16000 1.52955 1.1085 1159.78 2247.71 0.192196
16500 1.51158 1.09789 1155.38 2257.01 0.191404
17000 1.52102 1.135 1133.78 2265.66 0.190673
17500 1.49779 1.07209 1134.35 2273.73 0.189996
18000 1.47846 1.06142 1133.35 2281.02 0.189389
18500 1.48159 1.09711 1118.17 2287.6 0.188844
19000 1.45696 1.06089 1121.76 2293.64 0.188347
19500 1.44518 1.02458 1118.02 2299 0.187908
20000 1.42892 1.0287 1117.92 2303.52 0.187539
20500 1.40349 1.02867 1124.73 2307.25 0.187236
21000 1.41359 1.02433 1109.17 2310.31 0.186988
21500 1.46893 1.06719 1064.49 2312.77 0.186789
22000 1.39254 1.04897 1105.95 2314.81 0.186624
22500 1.38589 1.04809 1102.54 2316.44 0.186493
23000 1.37828 1.04513 1100.12 2317.76 0.186387
23500 1.37417 1.03347 1095.84 2318.62 0.186318
24000 1.3925 0.990083 1077.73 2318.95 0.186291
24500 1.41054 1.0498 1059.93 2318.69 0.186312
25000 1.3576 1.00867 1089.06 2318.04 0.186365
25500 1.33711 1.01486 1097.47 2316.96 0.186452
26000 1.37216 0.989328 1070.56 2315.35 0.186581
26500 1.34277 0.969517 1085.8 2313.19 0.186755
27000 1.32146 1.01879 1096.23 2310.41 0.18698
27500 1.31426 0.980155 1098.49 2307.13 0.187246
28000 1.33664 1.02461 1081.67 2303.43 0.187546
28500 1.31123 1.00551 1096.23 2299.46 0.18787
29000 1.30877 1.01829 1096.14 2295.13 0.188225
29500 1.35856 1.00859 1062.67 2290.55 0.188601
30000 1.3147 1.01263 1089.87 2285.78 0.188994
30500 1.34375 1.01841 1070.22 2280.74 0.189412
31000 1.3266 1.04609 1080.66 2275.54 0.189845
31500 1.28341 1.0093 1108.27 2270.28 0.190285
32000 1.32266 1.03334 1082.37 2264.84 0.190742
32500 1.30911 1.03485 1090.93 2259.32 0.191208
33000 1.30631 1.05451 1092.49 2253.78 0.191678
33500 1.31243 1.05038 1088.3 2248.3 0.192145
34000 1.33535 1.05332 1073.12 2242.88 0.192609
34500 1.32446 1.04163 1079.81 2237.54 0.193069
35000 1.29125 1.05845 1100.78 2232.24 0.193527
35500 1.31494 1.07327 1084.82 2227 0.193983
36000 1.28989 1.00981 1100.73 2221.85 0.194432
36500 1.34184 1.02641 1066.28 2216.64 0.194889
37000 1.29406 1.03418 1096.5 2211.36 0.195355
37500 1.31783 1.10701 1080.35 2206.08 0.195822
38000 1.29891 1.05505 1092.14 2200.98 0.196276
38500 1.36569 1.03523 1048.02 2195.95 0.196726
39000 1.27591 1.05076 1105.11 2191.03 0.197167
39500 1.22799 1.05951 1135.33 2186.18 0.197605
40000 1.27068 1.02907 1107.04 2181.35 0.198043
40500 1.29288 1.09086 1091.51 2176.55 0.198479
41000 1.24657 1.09796 1120.55 2171.96 0.198899
41500 1.23258 1.10637 1128.67 2167.59 0.1993
42000 1.24521 1.09704 1119.24 2163.48 0.199679
42500 1.2653 1.10221 1104.43 2159.68 0.200029
43000 1.23644 1.07156 1121.1 2156.11 0.200361
43500 1.24561 1.15488 1112.8 2152.64 0.200683
44000 1.22781 1.13112 1122.16 2149.55 0.200972
44500 1.22233 1.11162 1123.03 2146.85 0.201225
45000 1.2021 1.12638 1133.07 2144.4 0.201455
45500 1.2169 1.09879 1120.45 2142.21 0.201661
46000 1.22378 1.10986 1112.19 2140.26 0.201845
46500 1.21563 1.12468 1113.59 2138.46 0.202014
47000 1.21484 1.11434 1110.02 2136.9 0.202162
47500 1.20765 1.1272 1110.39 2135.51 0.202293
48000 1.21412 1.0813 1102.01 2134.31 0.202408
48500 1.18344 1.07688 1117.53 2133.08 0.202524
49000 1.16885 1.10059 1122.54 2131.85 0.202641
49500 1.17143 1.11679 1116.56 2130.7 0.20275
50000 1.18795 1.11351 1101.33 2129.73 0.202843
50500 1.17073 1.10388 1107.62 2128.88 0.202923
51000 1.18629 1.0936 1092.78 2128.06 0.203002
51500 1.18607 1.07056 1088.27 2127.15 0.203089
52000 1.14465 1.08098 1110.44 2126.16 0.203183
52500 1.13651 1.02552 1111.61 2125.08 0.203287
53000 1.15261 1.06958 1096.89 2123.79 0.20341
53500 1.12405 1.09372 1111.3 2122.36 0.203547
54000 1.11174 1.0546 1115.75 2120.83 0.203694
54500 1.14217 1.10528 1092.19 2119.22 0.203849
55000 1.16325 1.08354 1074.73 2117.62 0.204003
55500 1.15226 1.08896 1078.1 2116 0.204159
56000 1.10122 1.0962 1107.32 2114.45 0.204309
56500 1.10716 1.05374 1099.81 2112.9 0.204459
57000 1.12592 1.0699 1084.14 2111.17 0.204626
57500 1.09718 1.08719 1099.25 2109.42 0.204795
58000 1.1045 1.13941 1090.89 2107.69 0.204964
58500 1.11942 1.05317 1077.91 2106.04 0.205125
59000 1.14305 1.08206 1058.81 2104.3 0.205294
59500 1.12501 1.07625 1066.87 2102.5 0.205469
60000 1.10531 1.07946 1076.27 2100.66 0.20565
60500 1.07684 1.12944 1091.31 2098.82 0.20583
61000 1.07253 1.08035 1091.07 2097.11 0.205998
61500 1.08442 1.06769 1080.01 2095.45 0.206161
62000 1.06835 1.08937 1086.81 2093.79 0.206324
62500 1.08429 1.06232 1073.2 2092.09 0.206492
63000 1.0712 1.09891 1078.29 2090.29 0.20667
63500 1.09497 1.04055 1059.76 2088.5 0.206847
64000 1.05351 1.10417 1083.29 2086.67 0.207028
64500 1.0398 1.04725 1089.28 2084.81 0.207214
65000 1.06733 1.08999 1068.31 2082.81 0.207412
65500 1.02994 1.07069 1089.65 2080.87 0.207606
66000 1.03955 1.09493 1080.44 2078.86 0.207806
66500 1.03628 1.07097 1079.87 2076.89 0.208003
67000 1.05933 1.07964 1062.03 2074.91 0.208202
67500 1.04648 1.13468 1067.22 2072.99 0.208394
68000 1.03285 1.06572 1073.23 2071.24 0.20857
68500 1.0227 1.05979 1076.64 2069.46 0.20875
69000 1.02551 1.11126 1071.71 2067.55 0.208943
69500 1.04916 1.07211 1053.59 2065.62 0.209138
70000 1.02916 1.11094 1063.52 2063.75 0.209328
70500 1.00816 1.08711 1074.17 2061.95 0.209511
71000 1.04404 1.10359 1047.86 2060.11 0.209698
71500 1.03886 1.06459 1048.29 2058.3 0.209882
72000 1.04947 1.06702 1038.39 2056.47 0.210069
72500 1.04778 1.08408 1036.33 2054.62 0.210258
