# Time-averaged data for fix 5
# TimeStep c_t c_pp c_en v_volume v_densidade
500 2.15643 2.16075 1714.94 1727.83 0.250024
1000 2.19582 2.16702 1689.6 1727 0.250144
1500 2.16347 2.17139 1710.67 1725.57 0.250352
2000 2.16944 2.21328 1706.57 1723.55 0.250645
2500 2.18076 2.14686 1698.98 1721.02 0.251014
3000 2.17073 2.20411 1705.03 1717.84 0.251479
3500 2.13797 2.09489 1726.21 1713.99 0.252043
4000 2.1847 2.09961 1696.25 1709.14 0.252759
4500 2.10916 2.2146 1746.67 1703.37 0.253616
5000 2.11546 2.27711 1745.21 1697.11 0.25455
5500 2.15102 2.21966 1725.42 1690.66 0.255522
6000 2.13385 2.29152 1739.38 1683.98 0.256536
6500 2.15349 2.23626 1730.4 1677.27 0.257561
7000 2.12553 2.22756 1752.22 1670.47 0.25861
7500 2.12761 2.24942 1755.83 1663.56 0.259684
8000 2.11965 2.31294 1765.99 1656.76 0.260751
8500 2.13957 2.23673 1757.99 1650.2 0.261787
9000 2.11974 2.29358 1775.47 1643.69 0.262823
9500 2.11385 2.3816 1783.86 1637.43 0.263828
10000 2.07442 2.26878 1813.44 1631.63 0.264767
10500 2.08424 2.38179 1809.8 1626.06 0.265673
11000 2.11765 2.38408 1790.29 1620.86 0.266525
11500 2.05443 2.36523 1832.15 1616.15 0.267302
12000 2.07499 2.39907 1818.16 1611.93 0.268001
12500 2.06075 2.34219 1825.79 1608.12 0.268637
13000 2.07582 2.48433 1812.71 1604.71 0.269207
13500 2.08427 2.34431 1802.6 1602.06 0.269652
14000 2.09722 2.37559 1787.48 1599.9 0.270017
14500 2.03532 2.40582 1819.39 1598.14 0.270315
15000 2.03905 2.42616 1807.88 1596.93 0.27052
15500 2.02339 2.44935 1806.72 1596.48 0.270595
16000 2.01222 2.39087 1801.46 1596.61 0.270574
16500 2.0188 2.46249 1783.21 1597.15 0.270482
17000 1.98571 2.39139 1789.33 1598.27 0.270293
17500 1.95419 2.31775 1793.99 1599.76 0.270041
18000 1.94352 2.2585 1785.07 1601.3 0.26978
18500 1.93563 2.1984 1774.87 1602.6 0.269562
19000 1.88558 2.25165 1792.89 1603.56 0.269401
19500 1.8607 2.28324 1794.99 1604.36 0.269267
20000 1.83844 2.23512 1796.11 1604.99 0.269161
20500 1.88468 2.34514 1752.96 1605.34 0.269102
21000 1.85995 2.22668 1756.45 1605.68 0.269044
21500 1.80647 2.29525 1778.43 1605.88 0.269012
22000 1.84869 2.27743 1738.84 1605.96 0.268999
22500 1.81396 2.24693 1749.39 1605.96 0.268998
23000 1.81334 2.23417 1738.18 1605.85 0.269016
23500 1.84799 2.2031 1704.49 1605.57 0.269064
24000 1.78492 2.26205 1734.24 1605.04 0.269152
24500 1.75517 2.15656 1743.82 1604.23 0.269289
25000 1.77765 2.19008 1720.11 1602.91 0.26951
25500 1.73115 2.24134 1742.21 1601.23 0.269792
26000 1.73803 2.23073 1730.52 1599.29 0.270121
26500 1.72003 2.27165 1735.21 1597.17 0.270478
27000 1.71123 2.22142 1734.48 1594.95 0.270854
27500 1.71459 2.17413 1726.32 1592.47 0.271277
28000 1.68581 2.27885 1739.46 1589.62 0.271763
28500 1.68103 2.23731 1737.7 1586.68 0.272266
29000 1.6824 2.22164 1732.61 1583.48 0.272818
29500 1.65274 2.17449 1748.23 1580.03 0.273413
30000 1.68536 2.26799 1723.9 1576.22 0.274074
30500 1.70626 2.2134 1707.81 1572.27 0.274763
31000 1.66824 2.2422 1730.03 1568.12 0.27549
31500 1.64741 2.23926 1741.66 1563.91 0.276232
32000 1.59057 2.3043 1776.91 1559.65 0.276986
32500 1.61508 2.27685 1759.49 1555.48 0.277728
33000 1.61337 2.26557 1758.82 1551.33 0.278471
33500 1.60148 2.29957 1764.87 1547.14 0.279226
34000 1.58233 2.35615 1775.66 1543 0.279974
34500 1.54331 2.34728 1799.13 1539.13 0.280678
35000 1.58039 2.3403 1772.74 1535.47 0.281346
35500 1.58476 2.30363 1766.93 1531.98 0.281989
36000 1.56555 2.27392 1776.11 1528.59 0.282613
36500 1.58934 2.29388 1757.29 1525.22 0.283238
37000 1.54402 2.32189 1783.34 1522 0.283837
37500 1.54065 2.33094 1781.52 1518.99 0.284399
38000 1.56172 2.24262 1764.02 1516.03 0.284954
38500 1.51026 2.31383 1793.06 1513.14 0.2855
39000 1.57548 2.33275 1746.46 1510.25 0.286046
39500 1.56188 2.28149 1750.77 1507.46 0.286575
40000 1.52345 2.37644 1770.85 1504.73 0.287095
40500 1.50969 2.37012 1774.77 1502.3 0.287559
41000 1.50509 2.29455 1772.16 1500.21 0.287961
41500 1.49568 2.33943 1771.93 1498.28 0.288331
42000 1.47045 2.23383 1782.35 1496.4 0.288693
42500 1.47163 2.35704 1775.3 1494.44 0.289072
43000 1.45322 2.37489 1781.04 1492.69 0.28941
43500 1.44221 2.25083 1781.63 1491.13 0.289713
44000 1.48194 2.27837 1749.12 1489.53 0.290023
44500 1.46037 2.29932 1756.22 1487.94 0.290333
45000 1.41098 2.31337 1781.72 1486.32 0.29065
45500 1.39813 2.44344 1783.18 1484.81 0.290946
46000 1.43231 2.23141 1754.59 1483.56 0.291192
46500 1.41996 2.33285 1755.05 1482.26 0.291447
47000 1.38382 2.26061 1771.69 1480.93 0.291708
47500 1.39776 2.33479 1755.53 1479.65 0.291961
48000 1.39814 2.35841 1748.02 1478.46 0.292196
48500 1.39949 2.33 1739.79 1477.39 0.292407
49000 1.38862 2.24648 1739.22 1476.53 0.292578
49500 1.36063 2.32017 1749.42 1475.63 0.292755
50000 1.35476 2.2751 1745.68 1474.75 0.29293
50500 1.36713 2.37661 1729.8 1473.85 0.29311
51000 1.34275 2.20723 1738.34 1472.98 0.293283
51500 1.33729 2.34181 1734.46 1471.93 0.293492
52000 1.32293 2.2655 1736.84 1470.92 0.293694
52500 1.27994 2.29434 1757.77 1469.87 0.293903
53000 1.35158 2.26716 1704.63 1468.78 0.294121
53500 1.30286 2.2521 1729.23 1467.67 0.294343
54000 1.29696 2.33812 1726.29 1466.47 0.294584
54500 1.30128 2.17199 1717.45 1465.27 0.294827
55000 1.3003 2.24225 1712.16 1463.73 0.295137
55500 1.26696 2.27678 1728.57 1462 0.295486
56000 1.26123 2.30454 1727.28 1460.22 0.295845
56500 1.25159 2.23327 1728.88 1458.45 0.296205
57000 1.26384 2.30277 1716.14 1456.53 0.296596
57500 1.29688 2.31066 1690.15 1454.57 0.296996
58000 1.27798 2.27127 1697.83 1452.7 0.297378
58500 1.22513 2.30914 1727.43 1450.87 0.297752
59000 1.24853 2.28991 1707.57 1449.04 0.298129
59500 1.23571 2.23396 1711.52 1447.15 0.298519
60000 1.25514 2.24046 1694.72 1445.06 0.29895
60500 1.20024 2.17686 1726.71 1442.78 0.299422
61000 1.21183 2.29023 1716.35 1440.15 0.299969
61500 1.21969 2.27368 1708.93 1437.45 0.300532
62000 1.19766 2.28581 1720.78 1434.77 0.301093
62500 1.1817 2.39223 1728.7 1432.18 0.301639
63000 1.18771 2.38398 1722.06 1429.87 0.302126
63500 1.19728 2.32624 1712.34 1427.84 0.302556
64000 1.16047 2.34515 1732.18 1425.94 0.302959
64500 1.15851 2.27637 1729.6 1424.14 0.303341
65000 1.15226 2.2723 1729.71 1422.34 0.303726
65500 1.16408 2.42086 1717.64 1420.6 0.304096
66000 1.13093 2.2984 1734.73 1419.16 0.304406
66500 1.14801 2.27043 1718.67 1417.79 0.304699
67000 1.1398 2.33879 1719.01 1416.36 0.305007
67500 1.13965 2.24512 1714.72 1414.84 0.305334
68000 1.12711 2.33848 1718.55 1413.2 0.30569
68500 1.13252 2.258 1710.98 1411.6 0.306036
69000 1.12972 2.374 1708.44 1410 0.306383
69500 1.18056 2.39671 1670.52 1408.7 0.306666
70000 1.10362 2.32545 1714.68 1407.77 0.306869
70500 1.11145 2.37267 1703.72 1407.05 0.307026
71000 1.11622 2.32164 1694.04 1406.58 0.307128
71500 1.10337 2.29047 1695.48 1406.18 0.307214
72000 1.09635 2.25574 1693.62 1405.71 0.307317
72500 1.10996 2.30477 1678.3 1405.15 0.307441
73000 1.11458 2.28319 1668.82 1404.6 0.307561
73500 1.0934 2.24256 1676.17 1403.97 0.307699
74000 1.06209 2.3409 1690.58 1403.23 0.30786
74500 1.07298 2.30937 1677.77 1402.57 0.308006
75000 1.09364 2.2475 1658.54 1401.94 0.308145
75500 1.07817 2.26351 1662.5 1401.28 0.308289
76000 1.04496 2.21502 1678.41 1400.57 0.308446
76500 1.06395 2.27603 1660.79 1399.66 0.308645
77000 1.07484 2.40573 1648.09 1398.78 0.30884
77500 1.02434 2.30402 1675.32 1398.13 0.308983
78000 1.0581 2.34931 1647.57 1397.54 0.309115
78500 1.07479 2.27488 1630.62 1397.03 0.309227
79000 1.05688 2.23 1636.09 1396.42 0.309362
79500 1.04598 2.27465 1637.68 1395.62 0.30954
80000 1.01847 2.22506 1650.46 1394.73 0.309738
80500 1.04358 2.23059 1629.52 1393.61 0.309986
81000 1.02797 2.30175 1635.36 1392.28 0.310282
81500 1.00419 2.23081 1647.03 1390.9 0.31059
82000 1.00167 2.23849 1645.07 1389.38 0.31093
82500 1.03523 2.33975 1619.93 1387.7 0.311307
83000 0.997021 2.23981 1641.62 1386.1 0.311666
83500 0.976 2.25885 1652.23 1384.41 0.312047
84000 0.985875 2.35503 1642.97 1382.57 0.312461
84500 0.991379 2.26722 1636.81 1380.77 0.312868
85000 0.972679 2.3403 1646.22 1378.96 0.313279
85500 0.959541 2.24322 1652.32 1377.17 0.313686
86000 0.982588 2.35812 1634.87 1375.28 0.314118
86500 0.979556 2.25751 1634.36 1373.44 0.314538
87000 0.954488 2.25148 1648.35 1371.53 0.314977
87500 0.978072 2.35554 1630.86 1369.51 0.315441
88000 0.977278 2.31638 1629.19 1367.68 0.315864
88500 0.98068 2.3583 1624.21 1365.97 0.316258
89000 0.966819 2.28974 1630.3 1364.42 0.316618
89500 0.93337 2.40088 1648.59 1363.03 0.316941
90000 0.936122 2.26804 1643.52 1361.84 0.317218
90500 0.936754 2.27871 1639.45 1360.64 0.317498
91000 0.944159 2.3891 1630.84 1359.4 0.317787
91500 0.930617 2.3364 1635.73 1358.42 0.318017
92000 0.95291 2.33516 1616.78 1357.6 0.318208
92500 0.92819 2.35977 1627.85 1356.95 0.318361
93000 0.89026 2.21404 1647.91 1356.35 0.318503
93500 0.918454 2.2407 1625.23 1355.5 0.318701
94000 0.939164 2.18201 1607.98 1354.4 0.318959
94500 0.958664 2.26907 1591.93 1352.96 0.319301
95000 0.932846 2.31204 1605.81 1351.44 0.319659
95500 0.91954 2.31175 1611.43 1350.05 0.319988
96000 0.903338 2.34789 1618.69 1348.77 0.320292
96500 0.910821 2.25209 1610.65 1347.57 0.320577
97000 0.901829 2.28734 1613.17 1346.27 0.320887
97500 0.887926 2.36799 1619.16 1344.91 0.321212
98000 0.907472 2.29314 1603.41 1343.74 0.321492
98500 0.909911 2.26328 1598.16 1342.66 0.321749
99000 0.919363 2.37921 1588.36 1341.54 0.322018
99500 0.910008 2.38759 1590.2 1340.68 0.322225
100000 0.895196 2.28643 1595.44 1340.06 0.322374
100500 0.873847 2.33471 1604.57 1339.5 0.322507
101000 0.876323 2.33622 1598.14 1339.05 0.322617
101500 0.900869 2.42661 1576.65 1338.76 0.322687
102000 0.89776 2.25121 1573.25 1338.67 0.322709
102500 0.85381 2.23312 1596.16 1338.48 0.322753
103000 0.864924 2.34998 1583.75 1338.12 0.32284
103500 0.835499 2.18557 1598.32 1337.77 0.322926
104000 0.884417 2.28073 1561.86 1337.27 0.323047
104500 0.876551 2.21903 1562.57 1336.68 0.323188
105000 0.85442 2.27955 1572.83 1335.94 0.323368
105500 0.839129 2.29482 1578.88 1335.2 0.323548
106000 0.836272 2.34033 1576.71 1334.44 0.323731
106500 0.857049 2.27267 1559.37 1333.71 0.323908
107000 0.830967 2.31631 1572.18 1332.97 0.324088
107500 0.799887 2.20145 1588.88 1332.23 0.324268
108000 0.815279 2.34139 1575.42 1331.3 0.324495
108500 0.835114 2.27688 1559.38 1330.33 0.324733
109000 0.827627 2.34094 1560.84 1329.36 0.324968
109500 0.823205 2.25405 1560.4 1328.53 0.325172
110000 0.840877 2.26139 1545.41 1327.65 0.325387
110500 0.849343 2.29985 1536.56 1326.66 0.32563
111000 0.813378 2.26199 1556.74 1325.7 0.325866
111500 0.82121 2.20963 1548.68 1324.65 0.326125
112000 0.809635 2.34275 1553.29 1323.45 0.326419
112500 0.824142 2.34478 1541.19 1322.32 0.326698
113000 0.801185 2.32937 1552.99 1321.36 0.326936
113500 0.805514 2.26477 1547.09 1320.47 0.327157
114000 0.796564 2.29634 1549.74 1319.54 0.327387
114500 0.791214 2.31371 1550 1318.66 0.327606
115000 0.784236 2.25531 1551.56 1317.75 0.327833
115500 0.820762 2.27348 1524.78 1316.77 0.328075
116000 0.792537 2.33172 1540.08 1315.77 0.328325
116500 0.775712 2.25671 1548.13 1314.82 0.328562
117000 0.762924 2.25522 1553.68 1313.77 0.328825
117500 0.776102 2.21089 1542.86 1312.57 0.329124
118000 0.784697 2.20338 1535.35 1311.16 0.329478
118500 0.794859 2.28212 1527.21 1309.51 0.329896
119000 0.782681 2.22911 1534.02 1307.73 0.330343
119500 0.754875 2.3754 1551.02 1305.89 0.330808
120000 0.746343 2.3103 1555.7 1304.22 0.331232
120500 0.775137 2.37199 1535.69 1302.56 0.331654
121000 0.76714 2.28453 1539.69 1301.08 0.332033
121500 0.747222 2.32739 1550.9 1299.65 0.332397
122000 0.762402 2.40097 1539.08 1298.34 0.332733
122500 0.740759 2.39522 1550.67 1297.32 0.332995
123000 0.746584 2.30711 1544.16 1296.54 0.333195
123500 0.749122 2.28444 1539.35 1295.83 0.333377
124000 0.755585 2.30806 1531.9 1295.12 0.333561
124500 0.74919 2.30312 1532.8 1294.43 0.333737
125000 0.758959 2.33072 1522.93 1293.83 0.333893
125500 0.755399 2.28684 1521.71 1293.28 0.334034
126000 0.729114 2.37849 1535.04 1292.7 0.334183
126500 0.73529 2.32603 1527.55 1292.24 0.334304
127000 0.765622 2.40306 1503.61 1291.94 0.334381
127500 0.753527 2.42518 1506.53 1291.95 0.334378
128000 0.744665 2.34331 1506.84 1292.28 0.334293
128500 0.735858 2.36875 1506.56 1292.74 0.334173
129000 0.741897 2.39279 1496.36 1293.38 0.334008
