# Time-averaged data for fix 5
# TimeStep c_t c_pp c_en v_volume v_densidade
500 2.14288 2.1768 1663.22 1732.7 0.249323
1000 2.0724 2.07475 1652.05 1756.78 0.245912
1500 2.01594 1.90835 1589.77 1800.72 0.23992
2000 1.92803 1.84679 1524.92 1857.86 0.232546
2500 1.85117 1.65546 1452.97 1918.03 0.225248
3000 1.75147 1.49677 1411.63 1973.03 0.218964
3500 1.71458 1.44212 1348.94 2020.28 0.21384
4000 1.67333 1.33948 1301.3 2062.2 0.209491
4500 1.66327 1.24034 1243.54 2100.42 0.205678
5000 1.62476 1.21594 1211.17 2135.47 0.202301
5500 1.54812 1.21013 1208.01 2167.71 0.199292
6000 1.53579 1.11875 1168.99 2196.87 0.196646
6500 1.47532 1.12113 1165.81 2222.43 0.194383
7000 1.47915 1.09084 1125.03 2244.19 0.192499
7500 1.41918 1.04936 1131 2261.93 0.190988
8000 1.3934 1.08856 1118.98 2275.28 0.189867
8500 1.35347 1.02477 1120.39 2285.15 0.189047
9000 1.32514 1.03328 1118.04 2291.23 0.188545
9500 1.36516 1.01494 1074.76 2293.98 0.188319
10000 1.33937 1.04371 1076.88 2293.71 0.188341
10500 1.32002 0.994975 1077.25 2291.2 0.188548
11000 1.29893 1.02688 1081.44 2285.92 0.188983
11500 1.31647 1.03011 1062.88 2278.5 0.189598
12000 1.31741 1.00691 1056.79 2269.18 0.190377
12500 1.28266 1.02174 1075.66 2258.2 0.191303
13000 1.26531 1.02013 1084.58 2246.2 0.192325
13500 1.26262 1.04857 1084.74 2233.39 0.193428
14000 1.24421 1.04049 1095.81 2220.5 0.194552
14500 1.21016 1.06482 1116.9 2207.68 0.195681
15000 1.19347 1.09076 1126.89 2195.32 0.196782
15500 1.21979 1.08675 1107.87 2183.86 0.197816
16000 1.21027 1.09907 1110.86 2173.5 0.198758
16500 1.18568 1.09202 1122.91 2164.09 0.199622
17000 1.20067 1.08975 1108.36 2155.5 0.200417
17500 1.19859 1.10663 1103.52 2147.91 0.201126
18000 1.16463 1.11721 1118.29 2141.62 0.201717
18500 1.1673 1.1046 1108.35 2136.25 0.202223
19000 1.15777 1.10655 1105.72 2131.5 0.202675
19500 1.17655 1.10246 1083.66 2127.52 0.203054
20000 1.1192 1.12037 1110.14 2124.47 0.203344
20500 1.13186 1.08268 1091.21 2122.04 0.203577
21000 1.16129 1.1059 1060.31 2119.94 0.203779
21500 1.10295 1.07047 1086.38 2118.21 0.203946
22000 1.09791 1.10391 1078.21 2116.06 0.204153
22500 1.08777 1.07249 1073.97 2113.81 0.204371
23000 1.07461 1.08766 1071.54 2111.51 0.204593
23500 1.07043 1.07006 1064.15 2108.84 0.204852
24000 1.0497 1.06181 1067.99 2105.62 0.205165
