# Time-averaged data for fix 5
# TimeStep c_t c_pp c_en v_volume v_densidade
500 2.41838 2.30254 1739.16 1728.1 0.249986
1000 2.36764 2.2881 1770.48 1728.62 0.24991
1500 2.39414 2.24514 1750.12 1729.64 0.249762
2000 2.4372 2.20058 1717.81 1731.13 0.249548
2500 2.39744 2.24862 1737.74 1733.04 0.249273
3000 2.39168 2.23149 1734.11 1735.39 0.248936
3500 2.36124 2.28588 1745.15 1738.18 0.248537
4000 2.35018 2.21501 1742.63 1741.38 0.248079
4500 2.36475 2.21802 1722.14 1745 0.247564
5000 2.37503 2.22179 1702.86 1749.07 0.246989
5500 2.36076 2.14138 1698.63 1753.57 0.246355
6000 2.36379 2.27168 1681.56 1758.42 0.245676
6500 2.35454 2.13785 1671.75 1763.67 0.244943
7000 2.30228 2.0884 1689.32 1769.27 0.244169
7500 2.22178 2.13571 1724.02 1775.12 0.243364
8000 2.26781 2.11249 1676.31 1781.23 0.242529
8500 2.2782 2.0273 1651.19 1787.59 0.241666
9000 2.23854 2.07029 1657.85 1794.11 0.240788
9500 2.25273 1.97539 1630 1800.74 0.239902
10000 2.17321 2.04543 1662.21 1807.42 0.239016
10500 2.18524 1.97258 1635.36 1814.17 0.238126
11000 2.14706 1.98303 1641.04 1820.94 0.23724
11500 2.15686 1.9318 1615.85 1827.69 0.236364
12000 2.18644 1.86216 1578.51 1834.35 0.235506
12500 2.12339 1.96277 1600.74 1840.89 0.23467
13000 2.13621 1.90947 1574.82 1847.3 0.233854
13500 2.05472 1.8725 1610.25 1853.6 0.233061
14000 2.0774 1.86394 1579.21 1859.7 0.232296
14500 2.059 1.90623 1574.64 1865.59 0.231563
15000 2.07085 1.8454 1551.64 1871.28 0.230859
15500 2.01953 1.84565 1570.04 1876.7 0.230191
16000 2.04583 1.79923 1539.22 1881.83 0.229564
16500 2.04964 1.71998 1523.63 1886.64 0.228978
17000 2.04538 1.7299 1514 1891.09 0.22844
17500 2.04193 1.76377 1504.58 1895.16 0.22795
18000 2.02713 1.70155 1503.37 1898.86 0.227504
18500 1.98743 1.71747 1519.19 1902.16 0.22711
19000 2.03053 1.72321 1482.03 1905.05 0.226766
19500 2.00895 1.73665 1487.49 1907.55 0.226468
20000 1.97335 1.68772 1502.8 1909.68 0.226216
20500 1.99528 1.71668 1481.34 1911.45 0.226007
21000 1.97137 1.73524 1489.95 1912.87 0.225838
21500 1.94162 1.64869 1503.62 1913.96 0.22571
22000 1.89882 1.7084 1525.88 1914.65 0.225629
22500 1.94095 1.67824 1494.04 1914.96 0.225592
23000 1.94887 1.67419 1484.77 1914.95 0.225594
23500 1.95894 1.70244 1474.43 1914.61 0.225633
24000 1.92501 1.69482 1493.26 1913.96 0.22571
24500 1.92109 1.65935 1493.24 1912.98 0.225826
25000 1.9592 1.6466 1466.32 1911.64 0.225984
25500 1.92364 1.65416 1487.71 1909.94 0.226185
26000 1.92264 1.67366 1487.34 1907.92 0.226425
26500 1.94146 1.67073 1474.41 1905.57 0.226703
27000 1.94157 1.6847 1474.11 1902.94 0.227017
27500 1.89871 1.72223 1502.15 1900.08 0.227359
28000 1.92559 1.69564 1485.42 1897.01 0.227727
28500 1.89016 1.68369 1509.09 1893.71 0.228124
29000 1.90609 1.63841 1500.1 1890.13 0.228555
29500 1.86469 1.72045 1528.39 1886.28 0.229022
30000 1.89628 1.69158 1509.94 1882.21 0.229518
30500 1.91964 1.76358 1496.98 1877.93 0.230041
31000 1.91833 1.72101 1500.9 1873.51 0.230583
31500 1.88976 1.82459 1522.14 1868.99 0.231141
32000 1.86014 1.7517 1544.66 1864.44 0.231705
32500 1.86509 1.76851 1544.61 1859.81 0.232281
33000 1.88716 1.70456 1533.66 1855.1 0.232871
33500 1.88339 1.80257 1539.15 1850.29 0.233477
34000 1.90463 1.83615 1528.81 1845.44 0.23409
34500 1.94344 1.81591 1507.36 1840.6 0.234706
35000 1.85397 1.8581 1568.76 1835.79 0.235321
35500 1.87925 1.86151 1555.89 1831.01 0.235935
36000 1.85824 1.85017 1573.02 1826.31 0.236543
36500 1.89967 1.89743 1549.36 1821.67 0.237145
37000 1.94051 1.79517 1526.27 1817.08 0.237744
37500 1.86516 1.76383 1578.12 1812.5 0.238346
38000 1.8986 1.83611 1559.22 1807.91 0.23895
38500 1.94261 1.89319 1533.54 1803.38 0.23955
39000 1.8986 1.82001 1564.9 1798.94 0.240141
39500 1.89455 1.8251 1570.1 1794.54 0.24073
40000 1.91222 1.8726 1561.13 1790.17 0.241319
40500 1.88575 1.92054 1580.9 1785.88 0.241898
41000 1.87275 1.94671 1591.66 1781.74 0.24246
41500 1.89557 1.92462 1579.12 1777.75 0.243003
42000 1.89248 1.89617 1583.08 1773.89 0.243532
42500 1.89212 1.91417 1584.78 1770.13 0.244049
43000 1.84865 1.90178 1614.44 1766.48 0.244554
43500 1.85844 1.95861 1609.33 1762.95 0.245044
44000 1.89387 1.89008 1587.43 1759.57 0.245515
44500 1.87402 1.9014 1600.98 1756.28 0.245975
45000 1.8415 2.01084 1622.46 1753.1 0.24642
45500 1.88734 1.94539 1593.32 1750.11 0.246842
46000 1.85192 1.98814 1616.11 1747.29 0.247241
46500 1.81543 1.94346 1639.54 1744.63 0.247617
47000 1.83408 1.92724 1626.97 1742.11 0.247976
47500 1.85425 1.99567 1612.72 1739.67 0.248324
48000 1.89821 1.92923 1583.39 1737.34 0.248655
48500 1.87807 1.95908 1594.9 1735.14 0.248971
49000 1.86867 1.98549 1599.41 1733.08 0.249268
49500 1.83139 1.88734 1622.04 1731.16 0.249544
50000 1.87969 1.94856 1588.5 1729.31 0.249811
50500 1.82616 1.88792 1621.2 1727.57 0.250062
51000 1.82327 2.03181 1620.36 1725.91 0.250303
51500 1.82045 1.89941 1620.13 1724.38 0.250524
52000 1.82833 1.89569 1612.3 1722.96 0.250731
52500 1.81913 1.9683 1615.14 1721.61 0.250928
53000 1.77238 1.97183 1642.35 1720.36 0.25111
53500 1.76812 1.96502 1641.94 1719.23 0.251275
54000 1.82694 1.9465 1600.48 1718.22 0.251423
54500 1.78817 1.96488 1621.7 1717.34 0.251552
55000 1.75723 2.00385 1637.8 1716.57 0.251665
55500 1.76826 1.96912 1626.74 1715.9 0.251762
56000 1.77216 2.00785 1619.65 1715.37 0.251841
56500 1.76031 1.99966 1622.72 1714.96 0.251901
57000 1.76255 1.98334 1616.46 1714.68 0.251942
57500 1.76113 2.04802 1612.06 1714.51 0.251967
58000 1.73494 1.93008 1623.96 1714.48 0.251971
58500 1.74887 1.93281 1609.59 1714.51 0.251966
59000 1.76756 1.95003 1591.85 1714.58 0.251957
59500 1.75183 1.97562 1596.09 1714.72 0.251936
60000 1.76033 1.90865 1584.91 1714.94 0.251904
60500 1.72434 1.92203 1602.47 1715.18 0.251869
61000 1.74307 1.94838 1584.35 1715.44 0.25183
61500 1.69997 1.92567 1606.42 1715.75 0.251784
62000 1.70266 1.92787 1598.67 1716.11 0.251732
62500 1.72315 1.92567 1579.39 1716.51 0.251673
63000 1.7109 1.95881 1581.02 1716.94 0.25161
63500 1.72861 1.95362 1563.34 1717.41 0.251542
64000 1.62949 1.88576 1621.38 1717.92 0.251467
64500 1.68033 1.88604 1582.49 1718.4 0.251396
65000 1.66748 1.8972 1584.57 1718.88 0.251326
65500 1.65403 1.85786 1587.38 1719.33 0.251261
66000 1.67212 1.85595 1569.82 1719.7 0.251207
66500 1.56414 1.88014 1634.07 1720.04 0.251157
67000 1.60065 1.91303 1604.73 1720.35 0.251112
67500 1.60414 1.8978 1596.99 1720.65 0.251068
68000 1.63725 1.90839 1569.98 1720.92 0.251028
68500 1.64048 1.8736 1562.27 1721.21 0.250987
69000 1.60688 1.90754 1578.4 1721.47 0.250948
69500 1.59114 1.8627 1583.2 1721.73 0.25091
70000 1.59462 1.87368 1575.65 1721.94 0.25088
70500 1.57699 1.82129 1581.94 1722.1 0.250856
71000 1.5759 1.88582 1577.53 1722.18 0.250846
71500 1.5855 1.87122 1566.32 1722.19 0.250844
72000 1.61748 1.81636 1540.83 1722.13 0.250851
72500 1.59318 1.92599 1551.6 1722.02 0.250868
73000 1.60923 1.90762 1536.45 1721.91 0.250884
73500 1.55037 1.84318 1570.01 1721.79 0.250902
74000 1.55744 1.90134 1560.87 1721.62 0.250927
74500 1.57193 1.83555 1547.14 1721.44 0.250952
75000 1.54997 1.82921 1556.94 1721.19 0.250989
75500 1.55337 1.80921 1550.56 1720.86 0.251038
76000 1.55706 1.90057 1543.87 1720.44 0.251098
76500 1.53724 1.86782 1552.83 1720.04 0.251158
77000 1.53342 1.87825 1551.32 1719.59 0.251222
77500 1.51572 1.75854 1559.3 1719.09 0.251296
78000 1.54003 1.85316 1539.59 1718.46 0.251388
78500 1.50217 1.81241 1560.83 1717.74 0.251493
79000 1.53178 1.85036 1538.24 1716.93 0.251612
79500 1.53236 1.8798 1534.53 1716.05 0.251742
80000 1.49325 1.75419 1557.33 1715.1 0.251881
80500 1.49985 1.80035 1550.28 1714.02 0.252039
81000 1.53879 1.75346 1522.59 1712.82 0.252215
81500 1.50629 1.90599 1540.87 1711.51 0.252408
82000 1.50198 1.80197 1541.75 1710.17 0.252607
82500 1.50518 1.84561 1537.44 1708.74 0.252818
83000 1.52154 1.7939 1525.01 1707.24 0.25304
83500 1.53637 1.81321 1513.44 1705.66 0.253275
84000 1.42912 1.84528 1581.2 1704 0.253521
84500 1.51883 1.8605 1521.66 1702.25 0.253781
85000 1.4831 1.86349 1543.56 1700.48 0.254046
85500 1.48935 1.87116 1538.16 1698.69 0.254314
86000 1.49431 1.80096 1533.76 1696.88 0.254584
86500 1.50167 1.88636 1527.63 1695.03 0.254862
87000 1.49875 1.87533 1528.53 1693.19 0.25514
87500 1.49281 1.8549 1531.14 1691.35 0.255418
88000 1.46379 1.81966 1548.99 1689.48 0.255701
88500 1.49565 1.91143 1526.97 1687.56 0.25599
89000 1.50744 1.81991 1518.47 1685.66 0.25628
89500 1.43515 1.85443 1564.23 1683.72 0.256575
90000 1.50194 1.82795 1519.95 1681.75 0.256875
90500 1.49064 1.88786 1526.35 1679.74 0.257182
91000 1.47736 1.80068 1534.26 1677.74 0.257489
91500 1.46907 1.95074 1538.35 1675.7 0.257803
92000 1.41927 1.88769 1570.07 1673.68 0.258113
92500 1.43608 1.81307 1558.73 1671.66 0.258426
93000 1.40715 1.92499 1576.51 1669.6 0.258745
93500 1.42551 1.9505 1564 1667.57 0.259059
94000 1.42763 1.81122 1562.21 1665.59 0.259367
94500 1.41 1.90951 1572.71 1663.6 0.259678
95000 1.41404 1.94576 1569.42 1661.64 0.259984
95500 1.42084 1.87928 1564.33 1659.74 0.260283
96000 1.40706 1.85779 1572.59 1657.85 0.260579
96500 1.40879 1.91493 1570.48 1656 0.26087
97000 1.40038 1.93777 1574.99 1654.2 0.261154
97500 1.37696 1.88595 1589.13 1652.45 0.26143
98000 1.3683 1.81258 1593.9 1650.7 0.261707
98500 1.4169 1.95114 1561.09 1648.92 0.26199
99000 1.3837 1.89041 1581.81 1647.2 0.262263
99500 1.39458 1.91111 1573.52 1645.52 0.262532
100000 1.39768 1.92296 1570.38 1643.86 0.262795
100500 1.403 1.86867 1565.69 1642.24 0.263055
101000 1.36467 1.87681 1589.32 1640.62 0.263316
101500 1.37578 1.91794 1580.82 1639.01 0.263574
102000 1.3613 1.87764 1588.96 1637.44 0.263827
102500 1.40083 1.91293 1561.96 1635.85 0.264082
103000 1.38696 1.89335 1569.62 1634.31 0.264331
103500 1.39697 1.91598 1561.62 1632.81 0.264575
104000 1.42041 1.89808 1544.89 1631.32 0.264816
104500 1.39064 1.8992 1562.59 1629.86 0.265054
105000 1.33094 1.91128 1599.75 1628.42 0.265288
105500 1.35268 1.94469 1584.15 1627.01 0.265517
106000 1.38266 1.9571 1563.06 1625.68 0.265735
106500 1.36492 1.96993 1572.66 1624.43 0.265939
107000 1.36266 1.88994 1572.4 1623.27 0.266129
107500 1.3351 2.0191 1587.87 1622.17 0.266311
108000 1.38282 1.92766 1554.89 1621.16 0.266477
108500 1.35149 1.89813 1572.86 1620.19 0.266635
109000 1.35125 1.93599 1570.57 1619.26 0.266789
109500 1.35878 1.94055 1562.98 1618.38 0.266933
110000 1.3589 1.91813 1560.47 1617.54 0.267072
110500 1.35691 1.91856 1559.03 1616.76 0.267201
111000 1.31435 1.89029 1584.04 1616.03 0.267323
111500 1.35387 1.96478 1555.36 1615.32 0.267439
112000 1.31626 1.88249 1577.04 1614.68 0.267546
112500 1.3063 1.92213 1580.65 1614.04 0.267651
113000 1.3398 1.93391 1555.87 1613.42 0.267754
113500 1.33088 1.91085 1558.77 1612.84 0.26785
114000 1.32052 1.90136 1562.46 1612.27 0.267945
114500 1.27527 1.87089 1588.81 1611.71 0.268038
115000 1.28342 1.91952 1580.54 1611.15 0.268132
115500 1.31609 1.86594 1556.47 1610.61 0.268221
116000 1.30712 1.94171 1559.01 1610.09 0.268308
116500 1.27719 1.93939 1575.45 1609.6 0.26839
117000 1.30674 1.93483 1553.24 1609.14 0.268466
117500 1.26861 1.86973 1574.87 1608.72 0.268537
118000 1.27464 1.85864 1567.91 1608.29 0.268609
118500 1.26485 1.91342 1571.08 1607.83 0.268685
119000 1.27067 1.91444 1564.27 1607.39 0.268759
119500 1.27002 2.02055 1561.26 1606.98 0.268827
120000 1.26744 1.94513 1559.85 1606.68 0.268878
120500 1.26462 1.95828 1558.2 1606.42 0.26892
121000 1.26701 1.95523 1553.09 1606.21 0.268957
121500 1.24955 1.90144 1560.96 1606.04 0.268984
122000 1.27467 1.89099 1541.11 1605.9 0.269009
122500 1.27498 1.86509 1537.4 1605.74 0.269034
123000 1.29591 1.89696 1520.21 1605.57 0.269063
123500 1.26889 1.98633 1533.88 1605.43 0.269087
124000 1.24534 1.89513 1545.6 1605.34 0.269101
124500 1.22928 1.90845 1552.31 1605.27 0.269113
125000 1.26658 1.86751 1524.55 1605.19 0.269127
125500 1.24982 1.86749 1531.84 1605.09 0.269144
126000 1.22857 1.92405 1541.91 1604.97 0.269163
126500 1.2178 1.89877 1545.47 1604.87 0.269181
127000 1.22538 1.90103 1536.87 1604.77 0.269198
127500 1.21911 1.82783 1537.57 1604.63 0.26922
128000 1.21214 1.81184 1538.84 1604.43 0.269255
128500 1.21674 1.88128 1532.47 1604.12 0.269307
129000 1.22142 1.83849 1526.55 1603.76 0.269366
