# Time-averaged data for fix 5
# TimeStep c_t c_pp c_en v_volume v_densidade
500 2.41852 2.303 1739.32 1727.98 0.250002
1000 2.3688 2.28997 1771.28 1727.94 0.250009
1500 2.39599 2.25181 1752.97 1727.88 0.250017
2000 2.45604 2.21825 1713.2 1727.77 0.250033
2500 2.44346 2.29172 1719.95 1727.62 0.250055
3000 2.40664 2.28057 1742.16 1727.45 0.25008
3500 2.42962 2.25955 1725.36 1727.26 0.250107
4000 2.41872 2.22339 1730.17 1727.04 0.250139
4500 2.41405 2.22624 1730.73 1726.72 0.250185
5000 2.36993 2.29062 1756.53 1726.34 0.250241
5500 2.39924 2.28022 1734.58 1725.92 0.250301
6000 2.39208 2.2555 1736.02 1725.5 0.250363
6500 2.40001 2.34026 1727.15 1725.03 0.250431
7000 2.37278 2.23212 1741.41 1724.54 0.250502
7500 2.37109 2.25907 1738.39 1724 0.250579
8000 2.38671 2.24342 1724.2 1723.41 0.250666
8500 2.39951 2.24217 1711.56 1722.77 0.250758
9000 2.37484 2.24919 1723.18 1722.07 0.250861
9500 2.35121 2.26632 1734.07 1721.28 0.250976
10000 2.33678 2.27933 1739.17 1720.44 0.251099
10500 2.3402 2.23246 1732.84 1719.55 0.251229
11000 2.28923 2.21363 1761.87 1718.58 0.251371
11500 2.24349 2.27075 1787.5 1717.52 0.251526
12000 2.31289 2.35352 1738.62 1716.4 0.251689
12500 2.31237 2.18572 1735.86 1715.28 0.251853
13000 2.31755 2.24119 1728.8 1714.06 0.252033
13500 2.30139 2.27969 1736.16 1712.73 0.252229
14000 2.272 2.25557 1752.39 1711.35 0.252432
14500 2.23504 2.2854 1773.72 1709.94 0.25264
15000 2.28848 2.23897 1736.81 1708.51 0.252852
15500 2.30245 2.27195 1725.45 1707.01 0.253075
16000 2.30977 2.3216 1718.49 1705.48 0.253302
16500 2.2947 2.20938 1726.55 1703.96 0.253528
17000 2.30392 2.17621 1718.87 1702.36 0.253765
17500 2.28331 2.22262 1730.57 1700.63 0.254023
18000 2.26718 2.27405 1739.66 1698.81 0.254295
18500 2.30178 2.21988 1716.51 1696.95 0.254575
19000 2.2455 2.17886 1752.27 1695.01 0.254866
19500 2.28764 2.26965 1724.26 1692.96 0.255174
20000 2.21686 2.28152 1769.68 1690.9 0.255486
20500 2.23108 2.26201 1760.11 1688.83 0.255799
21000 2.23644 2.28082 1756.4 1686.71 0.256119
21500 2.24088 2.29928 1753.28 1684.57 0.256446
22000 2.21352 2.28046 1770.66 1682.4 0.256776
22500 2.22919 2.2043 1760.59 1680.21 0.257111
23000 2.23411 2.37759 1756.84 1677.97 0.257454
23500 2.21703 2.30313 1767.84 1675.78 0.25779
24000 2.1976 2.32206 1780.06 1673.62 0.258123
24500 2.24669 2.30134 1747.68 1671.48 0.258454
25000 2.22345 2.32695 1762.07 1669.36 0.258782
25500 2.21368 2.28991 1767.63 1667.3 0.259101
26000 2.20483 2.27997 1772.42 1665.27 0.259418
26500 2.16692 2.38526 1795.7 1663.24 0.259734
27000 2.17979 2.33157 1786.36 1661.27 0.260042
27500 2.17366 2.32478 1788.92 1659.36 0.260342
28000 2.18802 2.41988 1777.78 1657.51 0.260631
28500 2.19022 2.31163 1774.95 1655.75 0.260909
29000 2.17113 2.32893 1785.08 1654.02 0.261182
29500 2.17971 2.3552 1777.48 1652.34 0.261448
30000 2.13287 2.33415 1805.38 1650.73 0.261703
30500 2.16213 2.27776 1784.17 1649.15 0.261953
31000 2.20865 2.28448 1751.28 1647.62 0.262197
31500 2.16602 2.31789 1775.86 1646.09 0.26244
32000 2.1895 2.28292 1757.94 1644.59 0.26268
32500 2.12844 2.41325 1794.18 1643.12 0.262915
33000 2.15233 2.33211 1776.01 1641.72 0.263139
33500 2.10791 2.29645 1801.54 1640.4 0.263351
34000 2.06047 2.28039 1829.14 1639.11 0.263558
34500 2.11664 2.41449 1788.98 1637.85 0.263761
35000 2.12018 2.42093 1783.08 1636.69 0.263947
35500 2.16429 2.30144 1750.78 1635.66 0.264114
36000 2.153 2.32684 1753.77 1634.68 0.264271
36500 2.05321 2.45835 1813.77 1633.77 0.264419
37000 2.08783 2.27005 1787.5 1632.95 0.264551
37500 2.07464 2.37028 1791.18 1632.17 0.264679
38000 2.08587 2.34405 1779.36 1631.44 0.264796
38500 2.09751 2.30692 1766.9 1630.8 0.264901
39000 2.07276 2.37047 1777.81 1630.19 0.264999
39500 2.06781 2.31512 1775.95 1629.66 0.265087
