# Time-averaged data for fix 5
# TimeStep c_t c_pp c_en v_volume v_densidade
500 2.7685 2.48925 1835.94 1728.17 0.249976
1000 2.8448 2.48225 1784.33 1728.99 0.249856
1500 2.8396 2.47766 1783.3 1730.57 0.249629
2000 2.78657 2.47409 1811.33 1732.9 0.249294
2500 2.80718 2.49075 1789.52 1735.96 0.248853
3000 2.77643 2.46432 1799.14 1739.79 0.248306
3500 2.82113 2.32328 1758.22 1744.36 0.247655
4000 2.79546 2.37448 1760.58 1749.65 0.246906
4500 2.80596 2.30925 1738.36 1755.65 0.246062
5000 2.74762 2.32084 1758.72 1762.33 0.24513
5500 2.74765 2.27294 1740.09 1769.66 0.244115
6000 2.74032 2.29487 1724.4 1777.62 0.243022
6500 2.68671 2.21487 1737.72 1786.18 0.241857
7000 2.64664 2.28227 1740.5 1795.31 0.240628
7500 2.66024 2.23047 1708 1804.95 0.239342
8000 2.66048 2.21151 1682.58 1815.07 0.238008
8500 2.63867 2.18932 1670.83 1825.61 0.236634
9000 2.62709 2.17179 1651.76 1836.5 0.235231
9500 2.60906 2.09935 1636.68 1847.67 0.233809
10000 2.55805 1.99547 1643.37 1859.02 0.232382
10500 2.58309 2.00713 1601.03 1870.44 0.230962
11000 2.51215 2.0382 1620.15 1881.9 0.229555
11500 2.53436 2.006 1579.26 1893.35 0.228168
12000 2.48892 1.91438 1583.05 1904.71 0.226807
12500 2.44605 1.91442 1585.63 1915.93 0.225479
13000 2.45735 1.90612 1553.48 1926.96 0.224188
13500 2.39371 1.88463 1570.69 1937.78 0.222936
14000 2.40408 1.86787 1540.59 1948.37 0.221725
14500 2.33392 1.84494 1563.03 1958.72 0.220553
15000 2.35721 1.8262 1525.91 1968.82 0.219421
15500 2.32617 1.77662 1524.66 1978.68 0.218327
16000 2.32698 1.7825 1503.08 1988.32 0.217269
16500 2.32245 1.69974 1485.91 1997.75 0.216244
17000 2.30968 1.65427 1475.05 2006.95 0.215252
17500 2.28353 1.66929 1473.3 2015.93 0.214293
18000 2.30226 1.69224 1442.78 2024.71 0.213364
18500 2.28111 1.62429 1438.31 2033.35 0.212457
19000 2.24644 1.66592 1443 2041.86 0.211572
19500 2.21506 1.59997 1446.65 2050.24 0.210708
20000 2.21706 1.57182 1428.97 2058.47 0.209865
20500 2.21168 1.58686 1416.21 2066.6 0.20904
21000 2.16828 1.56369 1428.09 2074.63 0.20823
21500 2.18527 1.55865 1401.5 2082.6 0.207434
22000 2.18062 1.53222 1389.16 2090.48 0.206651
22500 2.20001 1.53531 1361.35 2098.31 0.20588
23000 2.15384 1.52202 1375.97 2106.09 0.205119
23500 2.1703 1.49527 1350.57 2113.84 0.204368
24000 2.09762 1.47789 1383.32 2121.53 0.203626
24500 2.13685 1.4679 1343.53 2129.17 0.202897
25000 2.13498 1.46498 1330.82 2136.75 0.202177
25500 2.08362 1.48721 1349.86 2144.27 0.201468
26000 2.09503 1.37648 1329.28 2151.74 0.200768
26500 2.09652 1.41481 1315.25 2159.11 0.200082
27000 2.10183 1.36661 1299.07 2166.38 0.199411
27500 2.07961 1.32712 1301.35 2173.52 0.198756
28000 2.07279 1.35071 1293.47 2180.54 0.198117
28500 2.08154 1.35185 1275.8 2187.43 0.197493
29000 2.05911 1.34028 1278.67 2194.2 0.196883
29500 2.04286 1.27716 1278.14 2200.84 0.196289
30000 2.02827 1.31966 1276.55 2207.33 0.195712
30500 2.0547 1.30077 1248.79 2213.67 0.195151
31000 1.96558 1.27911 1296.02 2219.89 0.194605
31500 2.00066 1.35716 1262.71 2225.95 0.194075
32000 1.99989 1.27786 1253.32 2231.9 0.193557
32500 1.98375 1.26669 1253.98 2237.73 0.193053
33000 1.99069 1.24038 1240.24 2243.38 0.192566
