# Time-averaged data for fix 5
# TimeStep c_t c_pp c_en v_volume v_densidade
500 2.50606 2.32241 1747.41 1727.99 0.250002
1000 2.5434 2.38631 1722.6 1727.99 0.250002
1500 2.49057 2.25017 1756.45 1728.05 0.249993
2000 2.48213 2.28972 1760.62 1728.1 0.249986
2500 2.53088 2.31579 1727.48 1728.17 0.249976
3000 2.47913 2.25015 1759.4 1728.25 0.249964
3500 2.48305 2.29984 1754.53 1728.31 0.249955
4000 2.49122 2.29225 1746.85 1728.36 0.249947
4500 2.51895 2.32235 1726.08 1728.41 0.24994
5000 2.46267 2.37314 1759.34 1728.49 0.249929
5500 2.48006 2.28868 1744.72 1728.61 0.249911
6000 2.49504 2.30403 1731.04 1728.74 0.249892
6500 2.48665 2.1801 1732.67 1728.87 0.249874
7000 2.43843 2.28895 1759.49 1728.92 0.249867
7500 2.4434 2.30286 1752.05 1728.93 0.249865
8000 2.42607 2.31725 1758.57 1728.94 0.249863
8500 2.46195 2.27812 1730.67 1728.95 0.249862
9000 2.45744 2.29096 1728.5 1728.97 0.24986
9500 2.35877 2.26103 1787.27 1728.97 0.24986
10000 2.40363 2.2735 1753.07 1728.89 0.249871
10500 2.42852 2.24298 1731.81 1728.8 0.249885
11000 2.37991 2.24676 1758.06 1728.64 0.249907
11500 2.41672 2.27234 1728.9 1728.41 0.24994
12000 2.37873 2.32467 1748.33 1728.13 0.249981
12500 2.37765 2.32892 1743.9 1727.84 0.250024
13000 2.3814 2.18758 1736.79 1727.54 0.250067
13500 2.37972 2.31682 1732.62 1727.17 0.25012
14000 2.37038 2.28993 1734.04 1726.79 0.250175
14500 2.34884 2.26948 1743.28 1726.41 0.250231
15000 2.37221 2.34078 1723.29 1726 0.25029
15500 2.38041 2.27836 1713.66 1725.61 0.250347
16000 2.32894 2.21979 1742.67 1725.2 0.250406
16500 2.32917 2.24469 1738.24 1724.74 0.250473
17000 2.30358 2.2669 1750.86 1724.21 0.250549
17500 2.3617 2.32974 1709.15 1723.64 0.250632
18000 2.34587 2.19219 1716.22 1723.07 0.250715
18500 2.3164 2.23063 1731.73 1722.44 0.250807
19000 2.34443 2.22277 1710.25 1721.74 0.250909
19500 2.29561 2.235 1738.92 1720.96 0.251022
20000 2.31938 2.2495 1720.59 1720.11 0.251146
20500 2.2998 2.28008 1730.51 1719.22 0.251276
21000 2.32746 2.19031 1710.35 1718.26 0.251418
21500 2.28055 2.32571 1738.27 1717.21 0.251571
22000 2.28102 2.24537 1736.04 1716.16 0.251726
22500 2.27424 2.26162 1738.23 1715.06 0.251886
