# Time-averaged data for fix 5
# TimeStep c_t c_pp c_en v_volume v_densidade
500 2.50584 2.32191 1747.24 1728.13 0.249982
1000 2.54198 2.38322 1721.61 1728.81 0.249883
1500 2.49064 2.24462 1751.45 1730.17 0.249687
2000 2.50583 2.23543 1736.13 1732.13 0.249403
2500 2.44561 2.31959 1767.7 1734.69 0.249036
3000 2.46189 2.32719 1748.27 1737.86 0.248581
3500 2.50375 2.28192 1710.44 1741.67 0.248038
4000 2.47433 2.22574 1717.46 1746.09 0.24741
4500 2.4534 2.27806 1716.94 1751.09 0.246703
5000 2.42352 2.23985 1720.99 1756.69 0.245917
5500 2.3821 2.30915 1730.41 1762.87 0.245055
6000 2.38046 2.12946 1713.65 1769.63 0.244119
6500 2.37224 2.15767 1699.58 1776.87 0.243124
7000 2.34652 2.2408 1695.52 1784.56 0.242077
7500 2.35014 2.11834 1671.85 1792.69 0.240978
8000 2.33624 2.05117 1658.42 1801.23 0.239836
8500 2.32849 2.03868 1640.9 1810.08 0.238664
9000 2.33378 1.99421 1614.49 1819.15 0.237474
9500 2.27193 1.98391 1631.61 1828.35 0.236279
10000 2.28425 1.95816 1600.61 1837.63 0.235086
10500 2.26134 1.97126 1591.92 1846.95 0.233899
11000 2.21815 2.0117 1596.15 1856.31 0.232721
11500 2.20972 1.88781 1579.08 1865.62 0.231558
12000 2.18319 1.84849 1573.9 1874.81 0.230423
12500 2.1748 1.87924 1557.49 1883.82 0.229322
13000 2.18585 1.81557 1529.11 1892.62 0.228255
13500 2.15673 1.73613 1528.07 1901.15 0.227231
14000 2.13129 1.75158 1525.19 1909.34 0.226257
14500 2.14853 1.75276 1495.37 1917.18 0.225331
15000 2.0736 1.77475 1525.76 1924.7 0.224451
15500 2.11232 1.66375 1484.01 1931.88 0.223616
16000 2.0533 1.71862 1506.03 1938.67 0.222834
16500 2.03493 1.66727 1503.07 1945.08 0.222099
17000 2.02214 1.72596 1496.8 1951.1 0.221414
17500 2.05216 1.65407 1463.62 1956.81 0.220768
18000 2.02694 1.68764 1466.91 1962.18 0.220163
18500 2.02991 1.65717 1452.56 1967.25 0.219596
19000 1.99657 1.60824 1462.6 1972.01 0.219066
19500 1.93855 1.65659 1489.1 1976.43 0.218576
20000 1.96505 1.64421 1461.41 1980.56 0.218121
20500 1.93561 1.58178 1470.97 1984.41 0.217697
21000 1.96537 1.58123 1442.44 1987.94 0.21731
21500 1.97776 1.58752 1425.73 1991.18 0.216956
22000 1.9693 1.55624 1423.02 1994.14 0.216634
22500 1.9595 1.5533 1421.53 1996.84 0.216342
23000 1.94244 1.55375 1425.28 1999.25 0.216081
23500 1.97145 1.5364 1399.72 2001.38 0.215851
24000 1.96087 1.57204 1400.11 2003.22 0.215653
24500 1.94446 1.52928 1404.85 2004.83 0.21548
25000 1.92068 1.5268 1414.65 2006.16 0.215337
25500 1.9087 1.56117 1417.11 2007.22 0.215223
26000 1.89525 1.48578 1421.34 2008.02 0.215137
26500 1.92476 1.60567 1397.51 2008.59 0.215077
27000 1.94818 1.46612 1378.64 2008.95 0.215038
27500 1.93717 1.49791 1381.79 2009.05 0.215027
28000 1.91603 1.5103 1391.87 2008.9 0.215044
28500 1.93595 1.49426 1375.9 2008.48 0.215088
29000 1.89606 1.48264 1399.07 2007.78 0.215163
29500 1.93739 1.50968 1369.95 2006.81 0.215267
30000 1.8944 1.53055 1395.68 2005.62 0.215395
30500 1.86684 1.56149 1411.86 2004.22 0.215545
31000 1.89434 1.4921 1392.8 2002.65 0.215715
31500 1.91303 1.54021 1379.13 2000.84 0.21591
32000 1.88743 1.51315 1394.81 1998.8 0.21613
32500 1.8694 1.53014 1406.12 1996.54 0.216374
33000 1.8471 1.54426 1420.15 1994.11 0.216638
33500 1.83334 1.46386 1429.18 1991.48 0.216924
34000 1.88342 1.53957 1396.81 1988.63 0.217235
34500 1.84788 1.51416 1420.37 1985.59 0.217567
35000 1.86605 1.60745 1409.24 1982.37 0.217921
35500 1.83586 1.53545 1430.09 1979.03 0.218288
36000 1.82817 1.62204 1435.98 1975.57 0.218671
36500 1.82743 1.56587 1438.19 1972.02 0.219065
37000 1.84161 1.54747 1430.51 1968.36 0.219472
37500 1.82939 1.56783 1439.95 1964.58 0.219894
38000 1.88019 1.56248 1408.92 1960.69 0.22033
38500 1.82176 1.5632 1448.61 1956.71 0.220778
39000 1.80852 1.54761 1459.43 1952.62 0.221241
39500 1.83748 1.61318 1442.75 1948.43 0.221717
40000 1.8816 1.65123 1416.57 1944.2 0.222199
40500 1.86515 1.60251 1429.84 1939.98 0.222683
41000 1.84034 1.64003 1448.22 1935.75 0.223169
41500 1.83613 1.63138 1453.35 1931.53 0.223658
42000 1.79785 1.63588 1480.62 1927.3 0.224148
42500 1.81365 1.61751 1472.91 1923.08 0.22464
43000 1.83048 1.5961 1464.42 1918.84 0.225136
43500 1.82543 1.64815 1469.96 1914.58 0.225636
44000 1.84653 1.63701 1458.83 1910.36 0.226135
44500 1.84408 1.66745 1462.73 1906.19 0.226631
45000 1.86853 1.64798 1449.27 1902.06 0.227122
45500 1.81941 1.73694 1483.1 1898 0.227608
46000 1.82936 1.70588 1479.07 1894.04 0.228084
46500 1.77275 1.68251 1517.86 1890.2 0.228547
47000 1.8028 1.6755 1500.37 1886.45 0.229002
47500 1.88671 1.67774 1447.58 1882.77 0.229449
48000 1.83453 1.67606 1482.88 1879.16 0.22989
48500 1.82918 1.67729 1487.67 1875.63 0.230322
49000 1.83034 1.74041 1488.02 1872.19 0.230746
49500 1.82319 1.8037 1493.85 1868.88 0.231154
