# Time-averaged data for fix 5
# TimeStep c_t c_pp c_en v_volume v_densidade
500 2.24362 2.21787 1722.06 1728.4 0.249942
1000 2.22927 2.17437 1726.21 1730.42 0.24965
1500 2.2803 2.18381 1683.3 1734.21 0.249104
2000 2.20867 2.18266 1715.37 1739.74 0.248313
2500 2.2049 2.15119 1699.28 1747.03 0.247278
3000 2.1945 2.10973 1683.12 1756.03 0.24601
3500 2.16102 2.06627 1678.13 1766.67 0.244529
4000 2.16712 2.05771 1644.79 1778.72 0.242873
4500 2.20188 2.06287 1588.75 1792.11 0.241058
5000 2.12801 1.94153 1602.01 1806.67 0.239115
5500 2.12603 1.88175 1566.92 1822.08 0.237094
6000 2.05873 1.89215 1573.68 1838.04 0.235035
6500 2.03146 1.84403 1554.05 1854.25 0.23298
7000 2.01332 1.74913 1529.41 1870.48 0.230958
7500 2.02613 1.70533 1486.26 1886.36 0.229014
8000 1.96956 1.77146 1488.91 1901.67 0.227169
8500 1.89726 1.6961 1503.19 1916.43 0.22542
9000 1.89504 1.63695 1474.57 1930.47 0.22378
9500 1.88899 1.55326 1450.82 1943.6 0.222268
10000 1.85866 1.53913 1444.99 1955.77 0.220886
10500 1.84647 1.5308 1429.52 1966.91 0.219634
11000 1.83356 1.50198 1416.57 1977.09 0.218503
11500 1.79197 1.53233 1423.52 1986.4 0.217479
12000 1.80056 1.54059 1398.94 1995.01 0.216541
12500 1.80193 1.52847 1380.26 2003.08 0.215668
13000 1.82143 1.46752 1351.03 2010.62 0.214859
13500 1.75916 1.4535 1375.78 2017.59 0.214117
14000 1.72824 1.46233 1381.21 2023.99 0.21344
14500 1.72287 1.44828 1371.09 2029.86 0.212822
15000 1.7092 1.44104 1367.36 2035.23 0.212261
15500 1.73551 1.4719 1338.11 2040.05 0.211759
16000 1.70931 1.42924 1343.55 2044.47 0.211302
16500 1.73323 1.39447 1317.43 2048.41 0.210896
17000 1.71791 1.40027 1317.07 2051.86 0.210541
17500 1.69009 1.48217 1325.11 2054.87 0.210232
18000 1.71428 1.40081 1300.33 2057.59 0.209955
18500 1.73206 1.29626 1280.49 2059.79 0.20973
19000 1.69079 1.36535 1299.25 2061.33 0.209573
19500 1.70167 1.33906 1285.27 2062.33 0.209472
20000 1.69334 1.35463 1284.07 2062.76 0.209428
20500 1.68157 1.38829 1285.72 2062.67 0.209437
21000 1.68009 1.31808 1281.65 2062.12 0.209493
21500 1.65506 1.36545 1293.35 2061.02 0.209605
22000 1.61759 1.36717 1313.78 2059.43 0.209767
22500 1.65288 1.37666 1287.57 2057.39 0.209975
23000 1.65169 1.33676 1285.54 2054.96 0.210223
23500 1.63167 1.4223 1295.79 2052.11 0.210515
24000 1.60042 1.31306 1314.79 2048.91 0.210844
24500 1.61564 1.35372 1303.48 2045.28 0.211219
25000 1.59584 1.34862 1315.54 2041.24 0.211636
25500 1.57076 1.39045 1331.7 2036.8 0.212098
26000 1.59354 1.39469 1317.27 2032.08 0.212591
26500 1.60445 1.38266 1310.78 2027.12 0.213111
27000 1.61918 1.37282 1302.26 2021.93 0.213657
27500 1.57547 1.39913 1331.78 2016.54 0.214229
28000 1.55287 1.41505 1348 2010.96 0.214823
28500 1.57391 1.42404 1336.1 2005.3 0.21543
29000 1.60053 1.41418 1320.83 1999.58 0.216046
29500 1.58655 1.4186 1331.67 1993.84 0.216667
30000 1.58256 1.41719 1335.94 1988.02 0.217302
30500 1.57449 1.39605 1343.38 1982.1 0.21795
31000 1.60135 1.41091 1327.89 1976.1 0.218613
31500 1.57873 1.45681 1344.59 1970.09 0.21928
32000 1.612 1.43605 1325.32 1964.18 0.219939
32500 1.56997 1.47429 1354.3 1958.36 0.220593
33000 1.57613 1.45908 1352.34 1952.65 0.221238
33500 1.548 1.52716 1372.18 1947.12 0.221866
34000 1.56146 1.45268 1365.42 1941.82 0.222472
34500 1.50815 1.49903 1401.01 1936.74 0.223056
35000 1.54525 1.48081 1377.91 1931.87 0.223618
35500 1.5605 1.51305 1368.44 1927.18 0.224162
36000 1.53816 1.49376 1383.3 1922.7 0.224685
36500 1.53018 1.49293 1388.48 1918.39 0.225188
37000 1.47603 1.50962 1423.43 1914.27 0.225674
37500 1.51064 1.52317 1400.64 1910.38 0.226134
38000 1.48101 1.50265 1419.11 1906.73 0.226566
38500 1.54092 1.48906 1379.14 1903.19 0.226987
39000 1.56102 1.51454 1364.62 1899.77 0.227396
39500 1.53083 1.5024 1382.58 1896.57 0.22778
40000 1.48566 1.53021 1409.86 1893.57 0.228141
40500 1.50961 1.55987 1392.22 1890.75 0.228481
41000 1.49146 1.55696 1401.51 1888.22 0.228787
41500 1.51262 1.55423 1384.93 1885.92 0.229065
42000 1.44792 1.49718 1423.91 1883.78 0.229326
42500 1.50722 1.57165 1382.04 1881.75 0.229574
43000 1.47699 1.53698 1398.12 1879.97 0.229791
43500 1.44966 1.51351 1411.93 1878.34 0.22999
44000 1.40703 1.5387 1435.69 1876.82 0.230176
44500 1.43887 1.53148 1411.11 1875.46 0.230344
45000 1.43503 1.51212 1409.17 1874.27 0.23049
45500 1.45406 1.5038 1392.4 1873.18 0.230624
46000 1.459 1.54578 1384.3 1872.17 0.230748
46500 1.4322 1.46441 1397.02 1871.28 0.230858
47000 1.39417 1.53013 1416.63 1870.4 0.230967
47500 1.44979 1.53811 1375.6 1869.58 0.231068
48000 1.43823 1.56792 1377.72 1868.85 0.231158
48500 1.47769 1.47363 1347.02 1868.26 0.231231
49000 1.42558 1.46101 1375.42 1867.68 0.231302
49500 1.38377 1.57173 1396.92 1867.09 0.231376
50000 1.38283 1.51113 1392.39 1866.64 0.231432
50500 1.3845 1.48632 1386.06 1866.2 0.231486
51000 1.39352 1.55116 1374.62 1865.79 0.231538
