# Time-averaged data for fix 5
# TimeStep c_t c_pp c_en v_volume v_densidade
500 2.50595 2.32216 1747.33 1728.06 0.249992
1000 2.54269 2.38476 1722.1 1728.4 0.249943
1500 2.49043 2.24843 1754.04 1729.11 0.24984
2000 2.48784 2.26153 1752.29 1730.11 0.249694
2500 2.55043 2.27293 1707.42 1731.41 0.249508
3000 2.51157 2.29585 1727.1 1732.98 0.249282
3500 2.46021 2.31448 1754.12 1734.86 0.249011
4000 2.45978 2.26108 1747.21 1737.07 0.248695
4500 2.43748 2.32991 1753.31 1739.55 0.248341
5000 2.47792 2.28038 1718.03 1742.31 0.247947
5500 2.4316 2.20368 1738.24 1745.37 0.247512
6000 2.42735 2.16827 1730.28 1748.67 0.247045
6500 2.42555 2.22476 1719.93 1752.17 0.246552
7000 2.40709 2.25071 1719.36 1755.9 0.246028
7500 2.39049 2.20827 1717.29 1759.88 0.245471
8000 2.35704 2.16235 1725.51 1764.07 0.244889
8500 2.3614 2.1409 1708.78 1768.43 0.244284
9000 2.35977 2.1109 1695.54 1772.95 0.243662
9500 2.35994 2.14767 1680.56 1777.58 0.243027
10000 2.33096 2.08426 1684.41 1782.32 0.242381
10500 2.3221 2.08834 1674.69 1787.13 0.241729
11000 2.35394 2.04822 1638.93 1792 0.241072
11500 2.30674 2.06771 1653.94 1796.9 0.240415
12000 2.26519 2.06887 1665.27 1801.81 0.239759
12500 2.28785 2.0056 1635.61 1806.72 0.239108
13000 2.25388 2.06436 1642.23 1811.59 0.238464
13500 2.31412 1.97983 1588.14 1816.46 0.237825
14000 2.19563 2.03244 1649.61 1821.31 0.237192
14500 2.22058 2.00088 1618.81 1826.1 0.236569
15000 2.18556 1.98906 1627.1 1830.81 0.235961
15500 2.16954 1.95698 1623.61 1835.42 0.235369
16000 2.17838 1.91323 1604.43 1839.9 0.234796
16500 2.2096 1.93346 1571.09 1844.21 0.234246
17000 2.1766 1.933 1579.75 1848.36 0.23372
17500 2.16681 1.94421 1573.89 1852.33 0.233219
18000 2.14934 1.85054 1573.72 1856.15 0.23274
18500 2.20839 1.81615 1524.48 1859.73 0.232292
19000 2.14684 1.90638 1553.47 1863.08 0.231874
19500 2.1077 1.88854 1568.77 1866.23 0.231483
20000 2.08036 1.84822 1576.92 1869.17 0.231119
20500 2.09512 1.81468 1558.63 1871.84 0.23079
21000 2.10443 1.80644 1544.39 1874.21 0.230497
21500 2.10692 1.85277 1534.63 1876.33 0.230237
22000 2.10051 1.77918 1531.65 1878.21 0.230007
22500 2.06216 1.835 1549.51 1879.8 0.229812
23000 2.0779 1.7659 1533.39 1881.11 0.229652
23500 2.09041 1.83214 1519.22 1882.14 0.229526
24000 2.05847 1.83858 1534.52 1882.94 0.229428
24500 2.09214 1.80235 1507.71 1883.51 0.229359
25000 2.06179 1.81307 1522.79 1883.85 0.229317
25500 2.07528 1.83135 1509.84 1883.95 0.229305
26000 2.04085 1.7805 1528.57 1883.83 0.22932
26500 2.00104 1.7033 1551.27 1883.44 0.229367
27000 2.0605 1.76986 1509.69 1882.74 0.229453
27500 2.03486 1.76276 1523.91 1881.76 0.229572
28000 1.99116 1.83141 1550.12 1880.52 0.229724
28500 2.01 1.71326 1536.85 1879.04 0.229905
29000 2.00902 1.84 1536.03 1877.32 0.230116
29500 2.0214 1.77087 1527.48 1875.4 0.230351
30000 2.0097 1.76312 1534.44 1873.26 0.230614
30500 1.99889 1.81263 1541.34 1870.91 0.230904
31000 2.01283 1.8038 1532.54 1868.35 0.23122
31500 2.002 1.75887 1540.22 1865.61 0.23156
32000 1.99618 1.82126 1544.71 1862.68 0.231924
32500 2.01819 1.8188 1531.47 1859.58 0.232311
33000 2.02077 1.80977 1531.14 1856.32 0.232718
33500 2.01235 1.84082 1538.34 1852.94 0.233142
34000 2.00262 1.83534 1546.29 1849.46 0.233581
34500 2.02963 1.86832 1530.63 1845.86 0.234038
35000 1.99314 1.88345 1556.45 1842.18 0.234504
35500 1.99112 1.82692 1560.23 1838.46 0.23498
36000 1.94735 1.84119 1590.93 1834.64 0.235469
36500 1.97537 1.83615 1575.2 1830.71 0.235974
37000 2.00056 1.89364 1561.44 1826.71 0.236491
37500 1.97889 1.91207 1578.31 1822.68 0.237014
38000 1.9647 1.90498 1590.43 1818.62 0.237542
38500 1.95195 1.88367 1601.56 1814.55 0.238076
39000 2.01294 1.88426 1564.71 1810.43 0.238618
39500 1.94351 1.93085 1612.75 1806.29 0.239165
40000 1.99068 1.90277 1585.16 1802.15 0.239714
40500 1.96559 1.9282 1604.15 1798 0.240267
41000 1.95253 1.96834 1615.7 1793.87 0.24082
41500 2.01005 1.96079 1581.47 1789.81 0.241367
42000 1.99923 1.97871 1591.19 1785.82 0.241906
42500 1.99477 1.88077 1596.97 1781.9 0.242439
43000 1.97641 1.94584 1611 1777.99 0.242971
43500 1.94803 1.96185 1631.74 1774.08 0.243507
44000 1.99875 1.96195 1601.41 1770.19 0.244042
44500 1.95532 2.00714 1632.08 1766.38 0.244568
45000 1.91941 2.05995 1657.63 1762.68 0.245082
45500 1.95745 2.02566 1635.44 1759.09 0.245581
46000 1.98188 1.99257 1621.48 1755.64 0.246065
46500 1.99676 2.00051 1613.48 1752.27 0.246537
47000 1.96126 2.01222 1637.86 1749.02 0.246995
47500 1.96394 2.06838 1637.32 1745.88 0.24744
