# Time-averaged data for fix 5
# TimeStep c_t c_pp c_en v_volume v_densidade
500 2.11133 2.07871 1665.25 1739.22 0.248393
1000 2.01613 1.87725 1604.54 1794.02 0.240834
1500 1.87867 1.6997 1510.33 1881.4 0.229662
2000 1.74962 1.51138 1424.06 1969.07 0.219421
2500 1.71846 1.38349 1314.44 2040.44 0.211736
3000 1.6066 1.26087 1281.16 2101.72 0.205558
3500 1.57857 1.22951 1209.31 2156.61 0.200324
4000 1.48914 1.15908 1187.84 2205.55 0.195876
4500 1.46192 1.07274 1139.52 2245.25 0.19241
5000 1.41277 1.08037 1118.31 2273.44 0.190022
5500 1.35704 1.02428 1113.06 2291.22 0.188547
6000 1.34077 1.02121 1093.06 2298.64 0.187937
6500 1.33151 1.0153 1076.25 2298.26 0.187969
7000 1.30467 1.03833 1076.47 2292.53 0.188438
7500 1.2919 1.0217 1071.17 2283.14 0.189214
8000 1.26515 1.01539 1079.27 2269.43 0.190357
8500 1.22415 1.01716 1101.04 2252 0.191831
9000 1.21746 1.01991 1104.02 2231.38 0.193603
9500 1.22026 1.04665 1102.86 2209.11 0.195556
10000 1.21515 1.05013 1106.5 2187.02 0.19753
10500 1.20086 1.0862 1114.91 2166.65 0.199387
11000 1.20171 1.05184 1110.63 2148.8 0.201044
11500 1.17766 1.07424 1121.93 2131.15 0.202709
12000 1.15599 1.09224 1130.51 2115.22 0.204235
12500 1.12146 1.1344 1145.38 2102.07 0.205512
13000 1.14614 1.14151 1117.35 2093.39 0.206364
13500 1.13884 1.14273 1104.45 2089.31 0.206767
14000 1.09396 1.10331 1113.33 2087.94 0.206903
14500 1.09358 1.09158 1092.71 2087.19 0.206977
15000 1.06649 1.08461 1090.38 2086.12 0.207083
15500 1.08277 1.04885 1061.6 2083.49 0.207345
16000 1.04073 1.08012 1073.12 2078.37 0.207855
16500 1.0623 1.02984 1045.5 2071.79 0.208515
17000 1.03201 1.10812 1053.28 2063.35 0.209369
17500 1.03532 1.05409 1039.25 2055.58 0.210159
18000 1.0054 1.09724 1047.32 2047.24 0.211016
18500 0.980511 1.12063 1051.52 2040.4 0.211724
19000 0.9427 1.11071 1062.12 2035.64 0.212218
19500 0.948085 1.13698 1043.74 2032.07 0.212592
20000 0.940108 1.04269 1033.37 2029.53 0.212857
20500 0.893386 1.08421 1049.45 2025.74 0.213256
21000 0.914274 1.04098 1023.5 2020.78 0.213779
21500 0.912902 1.02275 1014.5 2013.15 0.21459
22000 0.892231 1.09627 1021.09 2002.44 0.215737
22500 0.888248 1.12002 1016.61 1992.93 0.216767
23000 0.879454 1.06051 1013.75 1985.14 0.217617
23500 0.889264 1.08935 999.007 1976.61 0.218556
24000 0.849684 1.09614 1015.59 1969.3 0.219368
24500 0.861989 1.1137 997.293 1963.37 0.220029
25000 0.808301 1.10374 1020.42 1959.09 0.22051
25500 0.826054 1.08859 996.943 1955.63 0.220901
26000 0.810404 1.07586 994.419 1952.67 0.221236
26500 0.809731 1.10538 982.156 1949.51 0.221595
27000 0.784299 1.04103 987.487 1945.4 0.222062
27500 0.787675 1.05756 976.22 1939.41 0.222748
28000 0.779247 1.04018 975.153 1931.09 0.223708
28500 0.799553 1.05865 957.306 1920.95 0.224889
29000 0.764724 1.13293 975.653 1910.55 0.226114
29500 0.764411 1.15002 970.247 1902.13 0.227114
30000 0.754539 1.13268 967.739 1897.03 0.227725
30500 0.731056 1.14418 970.217 1895.41 0.227919
31000 0.72385 1.14586 959.798 1896.12 0.227834
31500 0.730639 1.14091 938.411 1898.52 0.227546
32000 0.72139 1.14261 924.762 1903.3 0.226975
32500 0.704942 1.03024 915.89 1908.85 0.226315
33000 0.670158 1.07275 922.354 1911.39 0.226013
33500 0.677672 1.04207 904.36 1911.52 0.225998
34000 0.693025 1.11009 883.649 1909.03 0.226293
34500 0.656234 1.04969 898.703 1905.43 0.226721
35000 0.685901 1.09457 871.946 1900.37 0.227325
35500 0.693987 1.05146 859.616 1894.81 0.227991
36000 0.675393 1.09699 865.13 1888.38 0.228767
36500 0.670526 1.08204 863.077 1881.19 0.229642
37000 0.6552 1.09448 868.152 1874.17 0.230503
37500 0.647889 1.07415 867.809 1867.37 0.231342
38000 0.658457 1.10532 856.004 1860.28 0.232223
38500 0.641625 1.07946 861.84 1853.5 0.233073
39000 0.646422 1.10126 853.637 1846.78 0.233921
39500 0.630776 1.08003 858.684 1840.31 0.234743
40000 0.643962 1.13637 843.926 1834.95 0.235428
40500 0.622733 1.0715 849.679 1831.64 0.235854
41000 0.633863 1.09972 834.289 1828.04 0.236318
41500 0.61794 1.20005 834.662 1825.96 0.236588
42000 0.608496 1.06543 828.252 1827.21 0.236426
42500 0.630283 1.11262 801.281 1827.99 0.236326
43000 0.581014 1.06346 821.88 1828 0.236324
43500 0.603968 1.06191 797.458 1826.54 0.236513
44000 0.591378 1.11503 796.291 1824.59 0.236765
44500 0.546407 1.08624 816.763 1822.62 0.237022
45000 0.574484 1.07065 791.798 1819.04 0.237488
45500 0.550262 1.08484 801.737 1814.58 0.238071
46000 0.556491 1.08634 792.488 1809.77 0.238705
46500 0.562338 1.09122 783.837 1804.8 0.239362
47000 0.556137 1.08227 782.924 1799.61 0.240053
47500 0.539833 1.15717 788.405 1794.71 0.240707
48000 0.548707 1.15248 775.051 1792.63 0.240986
48500 0.553201 1.07407 762.553 1792.33 0.241028
49000 0.53549 1.09832 764.634 1791.44 0.241146
49500 0.540426 1.13444 753.153 1789.85 0.241361
50000 0.533337 1.06763 748.648 1789.15 0.241455
50500 0.539348 1.07302 736.183 1787.68 0.241654
51000 0.519655 1.07412 742.264 1784.6 0.242071
51500 0.531212 1.09149 729.919 1779.96 0.242703
52000 0.499164 1.11432 746.733 1774.87 0.243399
52500 0.506307 1.10337 737.596 1770.63 0.243981
53000 0.504763 1.09213 733.539 1766.9 0.244496
53500 0.494689 1.15406 734.061 1763.98 0.244901
54000 0.490199 1.11803 728.745 1763.45 0.244975
54500 0.492427 1.10758 717.716 1764.12 0.244881
55000 0.483865 1.1307 712.708 1765.62 0.244673
55500 0.479808 1.11817 703.923 1768.06 0.244336
56000 0.482344 1.07197 690.119 1771.35 0.243881
56500 0.485285 1.10996 676.252 1774.16 0.243496
57000 0.478506 1.06749 669.565 1776.45 0.243182
57500 0.480635 1.04012 659.821 1776.19 0.243217
58000 0.462614 1.0708 665.461 1773.78 0.243547
58500 0.460182 1.0425 663.307 1769.49 0.244139
59000 0.460883 1.08161 660.953 1763.39 0.244983
59500 0.483096 1.10568 645.382 1756.62 0.245927
60000 0.456451 1.08526 661.25 1750.26 0.24682
60500 0.454616 1.16455 659.985 1745.05 0.247558
61000 0.462495 1.12411 649.034 1743.09 0.247836
61500 0.454736 1.11175 646.801 1742.31 0.247947
62000 0.44529 1.11354 645.022 1742.2 0.247963
62500 0.434934 1.0978 643.374 1742.74 0.247886
63000 0.435359 1.13603 634.869 1743.17 0.247825
63500 0.432102 1.08661 627.49 1744.9 0.247579
64000 0.434197 1.13598 615.921 1747 0.247281
64500 0.429162 1.03073 609.603 1749.03 0.246994
65000 0.411042 1.05291 614.661 1748.26 0.247103
65500 0.416459 1.05696 607.289 1745.1 0.247551
66000 0.41337 1.04539 607.262 1740.08 0.248264
66500 0.414047 1.08915 606.881 1733.07 0.249269
67000 0.421406 1.0834 603.514 1724.89 0.250451
67500 0.416268 1.15845 607.615 1717.5 0.251528
68000 0.41327 1.09687 607.622 1713.02 0.252187
68500 0.417998 1.12654 600.932 1709.61 0.252689
69000 0.405478 1.11438 604.704 1707.11 0.253059
69500 0.404573 1.09766 599.981 1705.56 0.253289
70000 0.40022 1.14299 597.174 1704.22 0.253488
70500 0.387787 1.07378 598.696 1704.12 0.253504
71000 0.400196 1.06778 585.003 1703.03 0.253665
71500 0.389586 1.10248 587.35 1700.89 0.253984
72000 0.391072 1.0915 582.124 1698.71 0.25431
72500 0.39142 1.12555 576.573 1697.38 0.25451
73000 0.384052 1.07984 576.035 1696.26 0.254679
73500 0.37816 1.10748 575.038 1694.59 0.254929
74000 0.380848 1.12339 568.196 1693.24 0.255131
74500 0.367741 1.12753 570.756 1692.78 0.255201
75000 0.375209 1.10883 558.859 1693.44 0.255103
75500 0.375456 1.04434 551.55 1694.22 0.254984
76000 0.369447 1.09386 549.398 1693.83 0.255043
76500 0.35427 1.06209 554.66 1692.48 0.255246
77000 0.355777 1.05178 551.084 1689.25 0.255735
77500 0.362156 1.05368 546.294 1684.17 0.256506
78000 0.350905 1.05531 554.759 1677.33 0.257552
78500 0.353571 1.09155 555.517 1669.47 0.258765
79000 0.348119 1.10147 561.543 1661.82 0.259956
79500 0.345563 1.13786 564.668 1655.22 0.260992
80000 0.356655 1.21402 556.41 1650.89 0.261676
80500 0.34265 1.17264 558.52 1651.94 0.261511
81000 0.346642 1.12956 545.278 1656.41 0.260805
81500 0.338451 1.07726 539.724 1661.22 0.26005
82000 0.33438 1.10267 532.422 1665.13 0.259439
82500 0.343139 1.10557 516.775 1669.04 0.258832
83000 0.334914 1.06564 512.84 1672.52 0.258292
83500 0.339453 1.01648 502.79 1674.06 0.258055
84000 0.338298 1.08048 499.622 1672.38 0.258315
84500 0.336829 1.05665 498.134 1669.43 0.258771
85000 0.335681 1.03196 498.492 1664.53 0.259532
85500 0.33241 1.10818 501.887 1658.17 0.260528
86000 0.335879 1.14461 500.102 1652.76 0.261381
86500 0.319735 1.13821 508.707 1649.74 0.261859
87000 0.324502 1.10507 501.788 1648.54 0.26205
87500 0.315232 1.12129 502.668 1648.37 0.262077
88000 0.313535 1.11625 498.046 1648.91 0.261991
88500 0.315002 1.10964 490.735 1650 0.261819
89000 0.302971 1.0696 492.147 1651.33 0.261608
89500 0.30496 1.10914 485.79 1651.42 0.261593
90000 0.300437 1.09509 483.674 1651.56 0.26157
90500 0.308513 1.08601 473.745 1651.4 0.261597
91000 0.304391 1.12395 472.156 1650.65 0.261715
91500 0.299219 1.14347 470.49 1650.8 0.261692
92000 0.301669 1.11764 461.743 1652.86 0.261366
92500 0.296006 1.10679 457.103 1656.07 0.260859
93000 0.288443 1.07472 453.822 1659.32 0.260347
93500 0.295112 1.06973 443.265 1660.86 0.260107
94000 0.295961 1.0801 437.823 1661.02 0.260082
94500 0.283786 1.10788 441.572 1660.49 0.260165
95000 0.283985 1.05716 437.827 1659.82 0.260269
95500 0.284665 1.07181 434.58 1658.28 0.260511
96000 0.279933 1.04725 436.105 1655.58 0.260936
96500 0.280627 1.08395 436.244 1650.75 0.261699
97000 0.277903 1.12374 439.256 1645.53 0.26253
97500 0.278226 1.07419 439.547 1641.27 0.263211
