# Time-averaged data for fix 5
# TimeStep c_t c_pp c_en v_volume v_densidade
500 2.5058 2.32182 1747.21 1728.15 0.249979
1000 2.54174 2.38271 1721.44 1728.94 0.249864
1500 2.49072 2.2428 1750.58 1730.52 0.249636
2000 2.5104 2.22245 1731.65 1732.81 0.249307
2500 2.51151 2.29101 1722.6 1735.78 0.248879
3000 2.44184 2.23149 1757.81 1739.48 0.24835
3500 2.45089 2.23685 1740.19 1743.88 0.247723
4000 2.41725 2.26176 1748.24 1748.96 0.247004
4500 2.39423 2.25576 1747.74 1754.72 0.246193
5000 2.45246 2.14204 1693.28 1761.15 0.245294
5500 2.40809 2.14597 1703.36 1768.21 0.244315
6000 2.41373 2.19667 1679.75 1775.84 0.243266
6500 2.41644 2.11832 1656.88 1784.02 0.24215
7000 2.34439 2.11221 1681.03 1792.73 0.240973
7500 2.3563 2.0752 1650.37 1801.9 0.239748
8000 2.32313 2.03536 1647.9 1811.43 0.238486
8500 2.29454 1.97352 1642.36 1821.26 0.237199
9000 2.28766 2.02947 1622.29 1831.29 0.2359
9500 2.27416 1.945 1606.32 1841.47 0.234595
10000 2.24213 1.97832 1601.78 1851.77 0.233291
10500 2.24563 1.87428 1575 1862.1 0.231997
11000 2.25801 1.89429 1542.4 1872.36 0.230725
11500 2.21086 1.82742 1548.88 1882.53 0.229479
12000 2.19002 1.77731 1539.02 1892.52 0.228268
12500 2.14023 1.82862 1548.42 1902.27 0.227098
13000 2.12764 1.77336 1535.09 1911.74 0.225973
13500 2.10706 1.73065 1527.8 1920.87 0.224899
14000 2.10971 1.73329 1505.67 1929.66 0.223874
14500 2.1076 1.72917 1487.88 1938.09 0.2229
15000 2.05314 1.72054 1504.67 1946.18 0.221973
15500 2.0475 1.67365 1490.59 1953.93 0.221093
16000 2.05804 1.60627 1467.52 1961.32 0.22026
16500 2.07072 1.68329 1443.15 1968.31 0.219478
17000 2.06099 1.60952 1434.28 1974.98 0.218737
17500 2.00399 1.6199 1456.84 1981.31 0.218038
18000 1.99312 1.63057 1450.07 1987.31 0.217379
18500 1.97429 1.59087 1449.55 1992.99 0.21676
19000 1.93067 1.60736 1465.45 1998.35 0.216178
19500 1.90982 1.57414 1467.38 2003.44 0.21563
20000 1.96316 1.53583 1421.88 2008.25 0.215113
20500 1.97825 1.57536 1401.21 2012.78 0.214628
21000 1.94309 1.5482 1413.5 2017.11 0.214168
21500 1.92605 1.5673 1414.63 2021.21 0.213734
22000 1.89766 1.52912 1423.86 2025.08 0.213325
22500 1.9115 1.54671 1405.8 2028.71 0.212943
23000 1.89744 1.50417 1406.39 2032.12 0.212586
23500 1.89353 1.49627 1400.82 2035.29 0.212255
24000 1.88682 1.48408 1397.38 2038.19 0.211952
24500 1.90122 1.52339 1380.53 2040.87 0.211674
25000 1.90889 1.43354 1368.73 2043.34 0.211418
25500 1.85667 1.43566 1396.01 2045.54 0.211191
26000 1.83916 1.51489 1400.94 2047.46 0.210993
26500 1.88968 1.4504 1362.48 2049.14 0.21082
27000 1.90277 1.50177 1348.3 2050.58 0.210672
27500 1.86006 1.47189 1370.71 2051.83 0.210544
28000 1.848 1.44191 1373.58 2052.83 0.210441
28500 1.85003 1.50027 1367.32 2053.59 0.210364
29000 1.81791 1.4245 1384.15 2054.14 0.210307
29500 1.82395 1.45174 1376.06 2054.45 0.210275
30000 1.82287 1.42593 1373.2 2054.51 0.210269
30500 1.86262 1.39484 1344.06 2054.29 0.210291
31000 1.8239 1.47819 1365.81 2053.83 0.210338
31500 1.8353 1.42182 1355.82 2053.15 0.210408
32000 1.85317 1.40073 1342 2052.21 0.210505
32500 1.87263 1.46954 1326.96 2051.03 0.210626
33000 1.8112 1.43122 1364.98 2049.65 0.210767
33500 1.81677 1.39855 1359.89 2048.04 0.210933
34000 1.78343 1.50091 1379.83 2046.22 0.211121
34500 1.83254 1.47614 1347.23 2044.24 0.211325
35000 1.82809 1.42777 1349.27 2042.15 0.211542
35500 1.83762 1.4295 1342.39 2039.86 0.211779
36000 1.78865 1.48611 1373.51 2037.41 0.212034
36500 1.79626 1.49009 1368.47 2034.83 0.212302
37000 1.84708 1.47684 1335.49 2032.15 0.212582
37500 1.81316 1.44304 1357.48 2029.35 0.212876
38000 1.81129 1.46366 1358.75 2026.39 0.213187
38500 1.78046 1.50218 1378.98 2023.31 0.213512
39000 1.76946 1.47206 1386.89 2020.13 0.213848
39500 1.80884 1.45009 1362.26 2016.84 0.214197
40000 1.7605 1.45923 1394.33 2013.42 0.21456
40500 1.79172 1.49337 1375.09 2009.89 0.214937
41000 1.76898 1.48761 1391 2006.27 0.215325
41500 1.80454 1.51844 1369.19 2002.58 0.215721
42000 1.794 1.49371 1377.45 1998.85 0.216125
42500 1.78237 1.51648 1386.35 1995.04 0.216537
43000 1.79833 1.53773 1377.57 1991.21 0.216954
43500 1.81483 1.45687 1368.66 1987.35 0.217374
44000 1.78982 1.51503 1386.29 1983.45 0.217802
44500 1.78799 1.5261 1389.06 1979.52 0.218235
45000 1.79346 1.48298 1387.35 1975.57 0.218672
45500 1.79216 1.50027 1389.89 1971.58 0.219113
46000 1.79187 1.54625 1391.77 1967.6 0.219557
46500 1.74741 1.50594 1422.49 1963.62 0.220002
47000 1.78265 1.54216 1401.22 1959.6 0.220453
47500 1.76591 1.53213 1414.04 1955.61 0.220904
48000 1.74643 1.57466 1428.29 1951.65 0.221351
48500 1.77201 1.51952 1413.76 1947.75 0.221794
49000 1.79034 1.54413 1403.36 1943.87 0.222237
49500 1.78435 1.53876 1408.74 1940 0.22268
50000 1.76023 1.52089 1425.84 1936.15 0.223123
50500 1.73312 1.59482 1444.87 1932.31 0.223567
51000 1.75686 1.58022 1431.37 1928.55 0.224002
51500 1.73406 1.60254 1447.49 1924.89 0.224428
52000 1.79301 1.5738 1410.58 1921.31 0.224846
52500 1.76725 1.56824 1428.48 1917.81 0.225257
53000 1.77037 1.55062 1427.4 1914.37 0.225662
53500 1.71746 1.63163 1462.48 1910.98 0.226063
54000 1.72926 1.61606 1455.93 1907.69 0.226451
54500 1.73747 1.61406 1451.52 1904.53 0.226828
55000 1.76021 1.5823 1437.43 1901.52 0.227187
55500 1.79194 1.6603 1416.82 1898.6 0.227536
56000 1.73899 1.63706 1451.5 1895.83 0.227869
56500 1.73428 1.6192 1454.4 1893.19 0.228186
57000 1.72428 1.64235 1460.6 1890.66 0.228491
57500 1.72471 1.62407 1460 1888.23 0.228785
58000 1.72744 1.57655 1457.74 1885.89 0.22907
58500 1.69126 1.69164 1480.16 1883.6 0.229349
59000 1.70728 1.6625 1469.08 1881.42 0.229613
59500 1.73041 1.62889 1453.29 1879.38 0.229863
60000 1.67663 1.61485 1486.99 1877.44 0.230101
60500 1.7189 1.64285 1458.28 1875.59 0.230328
61000 1.71802 1.64108 1457.35 1873.86 0.230541
61500 1.69166 1.67663 1472.67 1872.23 0.230741
62000 1.71223 1.60705 1457.6 1870.7 0.23093
62500 1.68293 1.62179 1474.51 1869.22 0.231112
63000 1.6926 1.63313 1466.4 1867.79 0.231289
63500 1.67138 1.67355 1477.92 1866.47 0.231453
64000 1.65983 1.64015 1483.23 1865.25 0.231604
64500 1.65999 1.61205 1480.89 1864.11 0.231747
65000 1.67951 1.6482 1465.65 1863.03 0.23188
65500 1.67469 1.62919 1466.26 1862.05 0.232003
66000 1.6588 1.6838 1473.57 1861.15 0.232114
66500 1.64915 1.65655 1477.14 1860.36 0.232213
67000 1.66247 1.66031 1465.35 1859.67 0.232299
67500 1.66351 1.67101 1461.45 1859.09 0.232372
68000 1.63281 1.64579 1478.03 1858.6 0.232433
68500 1.60425 1.65248 1492.96 1858.18 0.232485
69000 1.69565 1.66687 1430.04 1857.84 0.232528
69500 1.655 1.64225 1452.51 1857.59 0.23256
70000 1.64879 1.71082 1452.4 1857.4 0.232583
70500 1.59922 1.63779 1480.76 1857.33 0.232592
71000 1.62397 1.61044 1460.64 1857.29 0.232597
71500 1.62314 1.6635 1456.83 1857.29 0.232596
72000 1.62399 1.59431 1452.23 1857.35 0.23259
72500 1.64148 1.65522 1436.37 1857.43 0.23258
73000 1.58396 1.68325 1469.22 1857.57 0.232561
73500 1.58418 1.64732 1464.77 1857.79 0.232534
74000 1.57197 1.6168 1468.22 1858.05 0.232501
74500 1.62181 1.59171 1431.41 1858.34 0.232465
75000 1.5895 1.63495 1447.67 1858.65 0.232427
75500 1.58525 1.59301 1445.97 1858.96 0.232388
76000 1.61575 1.59851 1421.4 1859.3 0.232345
76500 1.5829 1.57446 1438.2 1859.63 0.232304
77000 1.59136 1.64054 1427.91 1859.93 0.232267
77500 1.55755 1.68376 1445.11 1860.27 0.232225
78000 1.53435 1.55898 1455.9 1860.66 0.232176
78500 1.54172 1.63853 1446.24 1861.03 0.23213
79000 1.5579 1.59445 1431.32 1861.4 0.232084
79500 1.54411 1.60316 1435.47 1861.77 0.232038
80000 1.58147 1.58215 1406.73 1862.14 0.231991
80500 1.57761 1.52886 1404.91 1862.48 0.231949
81000 1.56628 1.59723 1407.41 1862.76 0.231914
81500 1.53172 1.57126 1425.57 1863.04 0.23188
82000 1.53944 1.55708 1416.26 1863.28 0.231849
82500 1.5609 1.5495 1398.1 1863.48 0.231825
83000 1.51239 1.58934 1425.16 1863.62 0.231807
83500 1.49315 1.57231 1433.66 1863.74 0.231792
84000 1.50673 1.57232 1420.93 1863.81 0.231784
84500 1.47873 1.5918 1434.9 1863.84 0.231779
85000 1.52117 1.53302 1403.86 1863.83 0.231781
85500 1.50545 1.54226 1410.08 1863.76 0.23179
86000 1.51896 1.59036 1397.51 1863.63 0.231806
86500 1.47611 1.53111 1421.83 1863.47 0.231826
87000 1.47945 1.51508 1416.14 1863.24 0.231854
87500 1.4813 1.5226 1411.62 1862.92 0.231894
88000 1.48442 1.54049 1406.37 1862.54 0.231941
88500 1.49851 1.56098 1394.05 1862.11 0.231995
89000 1.51547 1.55724 1379.92 1861.63 0.232055
89500 1.50766 1.54956 1381.97 1861.08 0.232123
90000 1.48944 1.50586 1390.98 1860.49 0.232197
90500 1.48015 1.48378 1394.28 1859.83 0.232279
91000 1.46125 1.55323 1403.59 1859.06 0.232376
91500 1.45904 1.50169 1402.76 1858.19 0.232484
92000 1.46411 1.60401 1396.77 1857.26 0.232601
92500 1.44863 1.52648 1404.83 1856.31 0.23272
93000 1.47279 1.55843 1386.81 1855.3 0.232846
93500 1.46412 1.55712 1390.23 1854.25 0.232978
94000 1.47622 1.56228 1380.42 1853.19 0.233111
94500 1.48691 1.5347 1371.52 1852.11 0.233247
95000 1.47469 1.58127 1377.1 1851 0.233387
95500 1.46135 1.54336 1383.88 1849.88 0.233528
96000 1.44772 1.62508 1390.45 1848.75 0.233671
96500 1.43189 1.56476 1399.04 1847.64 0.233812
97000 1.47709 1.57057 1367.58 1846.54 0.233951
97500 1.44143 1.55317 1388.72 1845.41 0.234094
98000 1.45017 1.50355 1381.35 1844.23 0.234244
98500 1.4148 1.54643 1402.35 1842.99 0.234402
99000 1.38149 1.55719 1422.2 1841.7 0.234565
99500 1.42461 1.52837 1392.83 1840.36 0.234737
100000 1.44916 1.59201 1375.12 1838.99 0.234912
100500 1.42066 1.53704 1392.14 1837.61 0.235088
101000 1.36544 1.55843 1426.5 1836.2 0.235268
101500 1.39535 1.57543 1405.83 1834.75 0.235455
102000 1.40691 1.59226 1396.99 1833.28 0.235643
102500 1.41928 1.61628 1387.61 1831.85 0.235828
103000 1.44005 1.57599 1372.72 1830.45 0.236007
103500 1.35716 1.55034 1425.02 1829.05 0.236188
104000 1.37493 1.56929 1412.1 1827.61 0.236374
104500 1.4108 1.52495 1387.77 1826.14 0.236565
105000 1.41297 1.5424 1384.93 1824.63 0.236761
105500 1.39531 1.59104 1394.98 1823.08 0.236962
106000 1.35724 1.60449 1418.57 1821.53 0.237164
106500 1.3533 1.57725 1420.17 1819.97 0.237366
107000 1.36277 1.53738 1413.09 1818.42 0.237569
107500 1.35418 1.56765 1417.56 1816.85 0.237774
108000 1.38654 1.51789 1395.65 1815.25 0.237983
108500 1.36734 1.5813 1406.86 1813.6 0.2382
109000 1.35947 1.57228 1410.98 1811.93 0.238419
109500 1.33293 1.58594 1427.29 1810.26 0.23864
110000 1.35058 1.60705 1415.13 1808.59 0.23886
110500 1.34519 1.58904 1417.8 1806.96 0.239076
111000 1.35556 1.59949 1410.18 1805.36 0.239288
111500 1.34649 1.63388 1415.03 1803.79 0.239496
112000 1.40686 1.53379 1375.1 1802.25 0.2397
112500 1.38008 1.53419 1391.3 1800.69 0.239907
113000 1.32863 1.59965 1423.31 1799.11 0.240118
113500 1.35961 1.56345 1402.38 1797.55 0.240328
114000 1.36229 1.5437 1399.68 1795.97 0.240539
114500 1.38081 1.57976 1386.58 1794.37 0.240753
115000 1.34334 1.55348 1409.94 1792.75 0.24097
115500 1.35385 1.54597 1402.21 1791.12 0.241189
116000 1.34123 1.58115 1409.57 1789.48 0.241411
116500 1.3336 1.61873 1413.58 1787.87 0.241628
117000 1.36101 1.60662 1394.95 1786.3 0.24184
117500 1.28956 1.52528 1440.42 1784.77 0.242047
118000 1.36546 1.57125 1390.18 1783.22 0.242259
118500 1.30293 1.62291 1429.66 1781.68 0.242468
119000 1.32409 1.64376 1414.98 1780.19 0.24267
119500 1.35841 1.63925 1391.57 1778.76 0.242865
120000 1.31044 1.59716 1421.66 1777.39 0.243053
120500 1.34167 1.58597 1400.22 1776.07 0.243234
121000 1.34112 1.58127 1399.26 1774.78 0.243411
121500 1.30484 1.61224 1421.3 1773.51 0.243585
122000 1.32364 1.62481 1407.77 1772.27 0.243755
122500 1.29409 1.5716 1425.53 1771.07 0.243921
123000 1.32506 1.62997 1403.86 1769.86 0.244087
123500 1.28393 1.61695 1429.15 1768.69 0.244248
124000 1.27698 1.67413 1432.09 1767.56 0.244405
124500 1.26254 1.62774 1440.05 1766.5 0.244552
125000 1.22921 1.60043 1460.13 1765.48 0.244692
125500 1.27897 1.60455 1426.2 1764.49 0.24483
126000 1.27734 1.66356 1425.47 1763.52 0.244965
126500 1.29404 1.65901 1412.88 1762.62 0.24509
127000 1.25455 1.6233 1436.62 1761.78 0.245206
127500 1.27437 1.62122 1421.86 1760.98 0.245318
128000 1.25663 1.6099 1431.54 1760.22 0.245425
128500 1.28637 1.65739 1410.11 1759.49 0.245526
129000 1.2348 1.63022 1441.38 1758.82 0.245619
