# Time-averaged data for fix 5
# TimeStep c_t c_pp c_en v_volume v_densidade
500 2.244 2.21898 1722.44 1728.11 0.249984
1000 2.23121 2.18069 1728.7 1728.72 0.249897
1500 2.2945 2.20013 1683.62 1729.8 0.249739
2000 2.2141 2.16084 1730.11 1731.34 0.249517
2500 2.2343 2.13296 1709.94 1733.3 0.249236
3000 2.21933 2.13962 1710.75 1735.7 0.248892
3500 2.21121 2.20545 1705.17 1738.53 0.248486
4000 2.25288 2.14969 1665.83 1741.88 0.248008
4500 2.18019 2.10712 1699.12 1745.67 0.24747
5000 2.17224 2.08544 1689.54 1749.74 0.246893
5500 2.18401 2.10851 1666.15 1754.02 0.246292
6000 2.13918 2.0827 1678.82 1758.48 0.245667
6500 2.13243 2.02542 1665.96 1763.16 0.245015
7000 2.10518 2.01478 1666.21 1767.94 0.244353
7500 2.12062 1.96536 1638.67 1772.77 0.243687
8000 2.04492 2.12015 1669.61 1777.59 0.243026
8500 2.04859 2.03161 1649.61 1782.5 0.242356
9000 2.04744 1.88073 1633.21 1787.45 0.241685
9500 2.08154 1.95518 1594.04 1792.22 0.241042
10000 2.04564 1.88904 1601.34 1796.76 0.240433
10500 2.03426 1.87353 1593.49 1800.98 0.239869
11000 1.97627 1.88452 1616.72 1804.9 0.239349
11500 2.00089 1.88903 1587.4 1808.45 0.238879
12000 1.99772 1.90558 1576.73 1811.64 0.238458
12500 1.97423 1.8884 1580.3 1814.5 0.238082
13000 1.99658 1.863 1554.9 1817 0.237755
13500 1.93736 1.88823 1583.07 1819.08 0.237483
14000 1.96542 1.86805 1555.77 1820.75 0.237265
14500 1.91199 1.84643 1581.92 1822.01 0.237101
15000 1.92394 1.86736 1566.63 1822.87 0.23699
15500 1.92574 1.8429 1558.63 1823.25 0.23694
16000 1.92559 1.86194 1552.7 1823.15 0.236952
16500 1.89095 1.84291 1569.91 1822.69 0.237013
17000 1.90121 1.84091 1558.56 1821.81 0.237127
17500 1.91093 1.78417 1548.26 1820.51 0.237296
18000 1.87118 1.81369 1570.76 1818.67 0.237536
18500 1.90172 1.84243 1548.52 1816.36 0.237839
19000 1.8744 1.86011 1564.46 1813.65 0.238194
19500 1.89976 1.86491 1546.83 1810.58 0.238597
20000 1.86729 1.79453 1567.48 1807.13 0.239053
20500 1.86821 1.8739 1566.73 1803.24 0.239569
21000 1.90461 1.84725 1543.77 1799.05 0.240127
21500 1.86269 1.90358 1571.78 1794.59 0.240723
22000 1.81355 1.90485 1605.23 1789.94 0.24135
22500 1.88972 1.8007 1557.96 1785.04 0.242012
23000 1.88097 1.93849 1565.16 1779.86 0.242716
23500 1.83257 1.88997 1599.21 1774.53 0.243445
24000 1.80863 1.94272 1617.68 1769.03 0.244201
24500 1.83538 1.89169 1603.74 1763.52 0.244965
25000 1.83592 2.005 1606.07 1757.95 0.24574
25500 1.86429 1.90652 1590.98 1752.43 0.246516
26000 1.84436 1.94291 1606.52 1746.89 0.247297
26500 1.902 1.97724 1571.9 1741.34 0.248085
27000 1.85994 1.94921 1602.06 1735.88 0.248865
27500 1.83875 1.95803 1618.4 1730.49 0.24964
28000 1.8385 1.96175 1621.06 1725.2 0.250406
28500 1.81744 1.99332 1637.1 1720 0.251163
29000 1.82888 2.02156 1631.75 1714.97 0.251899
29500 1.79076 1.94634 1658.41 1710.15 0.25261
30000 1.80008 2.02841 1653.64 1705.45 0.253306
30500 1.80443 2.14814 1651.93 1700.96 0.253974
31000 1.78006 1.9962 1668.79 1696.9 0.254583
31500 1.79204 2.07229 1660.69 1693.09 0.255154
32000 1.81117 2.11763 1647.31 1689.55 0.255689
32500 1.78521 2.0578 1663.29 1686.32 0.25618
33000 1.77854 2.05346 1665.65 1683.39 0.256625
