# Time-averaged data for fix 5
# TimeStep c_t c_pp c_en v_volume v_densidade
500 2.41831 2.30231 1739.08 1728.15 0.249978
1000 2.36707 2.28715 1770.08 1728.96 0.249861
1500 2.39461 2.23945 1747.84 1730.53 0.249635
2000 2.44141 2.20894 1711.26 1732.82 0.249305
2500 2.41922 2.20993 1717.6 1735.78 0.24888
3000 2.39755 2.20362 1721.58 1739.41 0.24836
3500 2.37334 2.17403 1725.52 1743.73 0.247746
4000 2.35308 2.28545 1724.28 1748.71 0.247039
4500 2.38018 2.17458 1691.48 1754.41 0.246236
5000 2.35648 2.18233 1689.42 1760.75 0.24535
5500 2.3337 2.12984 1685.48 1767.7 0.244385
6000 2.3053 2.1774 1683.19 1775.25 0.243346
6500 2.29374 2.11888 1669.29 1783.38 0.242238
7000 2.24138 2.15469 1680.21 1791.99 0.241074
7500 2.24542 2.00364 1654.41 1801.06 0.23986
8000 2.24727 1.98212 1629.34 1810.44 0.238617
8500 2.24765 1.89117 1605.45 1820.02 0.237361
9000 2.19132 1.93153 1617.89 1829.7 0.236105
9500 2.19691 1.92712 1590.22 1839.42 0.234857
10000 2.17861 1.90384 1578.02 1849.14 0.233623
10500 2.20611 1.86403 1536.61 1858.78 0.232411
11000 2.12569 1.80106 1565.8 1868.29 0.231228
11500 2.12495 1.80966 1544.05 1877.55 0.230087
12000 2.08581 1.8188 1547.6 1886.54 0.228991
12500 2.06228 1.80365 1541.76 1895.26 0.227938
13000 2.04972 1.78711 1529.8 1903.67 0.22693
13500 2.03694 1.74362 1518.6 1911.78 0.225968
14000 2.04916 1.7204 1492.33 1919.52 0.225057
14500 2.03915 1.6516 1481.55 1926.86 0.2242
15000 2.02667 1.67692 1473.01 1933.79 0.223396
15500 1.95935 1.70532 1500.85 1940.32 0.222644
16000 1.95058 1.61636 1492.21 1946.45 0.221942
16500 1.93979 1.62791 1485.45 1952.16 0.221294
17000 1.95172 1.67204 1464.64 1957.45 0.220696
17500 1.97133 1.59483 1439.85 1962.36 0.220144
18000 1.96137 1.64388 1434.59 1966.89 0.219636
18500 1.91741 1.60551 1452.48 1971.09 0.219169
19000 1.93496 1.60674 1430.85 1974.94 0.218741
