# Time-averaged data for fix 5
# TimeStep c_t c_pp c_en v_volume v_densidade
500 2.31139 2.20503 1743.33 1728.19 0.249972
1000 2.35854 2.17285 1710.35 1729.15 0.249834
1500 2.36101 2.15933 1703.81 1730.94 0.249576
2000 2.3384 2.23567 1710.8 1733.59 0.249194
2500 2.29413 2.18876 1729.59 1737.14 0.248685
3000 2.31961 2.21718 1700.51 1741.59 0.248049
3500 2.2543 2.24724 1727.8 1746.98 0.247284
4000 2.27304 2.09197 1698.94 1753.26 0.246399
4500 2.2396 2.10055 1701.86 1760.28 0.245415
5000 2.2629 2.09952 1666.34 1767.98 0.244347
5500 2.19173 2.14403 1689.8 1776.36 0.243195
6000 2.22645 2.02483 1643.81 1785.39 0.241965
6500 2.22481 2.00151 1620.06 1794.92 0.240679
7000 2.17986 1.97905 1623.73 1804.87 0.239353
7500 2.17646 1.97033 1599.72 1815.15 0.237997
8000 2.09905 2.01548 1622.52 1825.71 0.236621
8500 2.14026 1.85774 1569.75 1836.44 0.235239
9000 2.1198 1.92205 1555.89 1847.17 0.233872
9500 2.10932 1.82274 1536.76 1857.86 0.232527
10000 2.04316 1.75182 1554.81 1868.32 0.231225
10500 1.99265 1.77931 1563.34 1878.43 0.22998
11000 2.02137 1.85287 1520.79 1888.23 0.228786
11500 2.01258 1.78963 1503.45 1897.72 0.227642
12000 2.0237 1.72368 1474.1 1906.9 0.226547
12500 1.98831 1.66826 1476.75 1915.62 0.225514
13000 1.95013 1.67339 1482.32 1923.8 0.224556
13500 1.90719 1.64919 1492.28 1931.42 0.22367
14000 1.93084 1.57894 1460.64 1938.47 0.222857
14500 1.90496 1.62256 1461.96 1944.91 0.222118
15000 1.8933 1.60416 1455.28 1950.78 0.22145
15500 1.88884 1.56696 1444.94 1956.11 0.220847
16000 1.88355 1.61118 1436.07 1960.9 0.220307
16500 1.84921 1.58849 1446.81 1965.23 0.219821
17000 1.89128 1.598 1408.89 1969.09 0.219391
17500 1.85835 1.49916 1420.66 1972.48 0.219013
18000 1.89 1.53122 1391.34 1975.31 0.2187
18500 1.88694 1.5424 1385.13 1977.65 0.218442
19000 1.86086 1.52518 1394.49 1979.54 0.218233
19500 1.83246 1.57657 1405.89 1981.04 0.218067
20000 1.80723 1.49532 1416.26 1982.19 0.21794
20500 1.79162 1.56023 1420.6 1982.92 0.217861
21000 1.83768 1.53561 1385.62 1983.26 0.217823
21500 1.79601 1.47199 1408.21 1983.22 0.217827
22000 1.75338 1.55428 1431.53 1982.78 0.217876
22500 1.77067 1.57382 1416.79 1981.99 0.217962
23000 1.76133 1.52696 1419.97 1980.91 0.218081
23500 1.79988 1.52268 1392.36 1979.49 0.218238
24000 1.75744 1.48723 1417.76 1977.73 0.218432
24500 1.75213 1.5772 1419.15 1975.61 0.218667
25000 1.75285 1.60495 1417.37 1973.19 0.218935
25500 1.75534 1.52565 1414.98 1970.53 0.21923
26000 1.78036 1.53147 1398.09 1967.56 0.219561
26500 1.75989 1.58274 1411.02 1964.35 0.219921
27000 1.73827 1.55996 1425.28 1960.92 0.220305
27500 1.7631 1.54697 1409.61 1957.29 0.220714
28000 1.7203 1.53461 1438.05 1953.44 0.221149
28500 1.78054 1.53631 1400.1 1949.34 0.221613
29000 1.79657 1.55291 1390.82 1945.01 0.222107
29500 1.75539 1.57092 1419.08 1940.47 0.222626
30000 1.72568 1.54766 1440.26 1935.77 0.223167
30500 1.75176 1.56751 1425.49 1930.87 0.223733
31000 1.71517 1.52729 1451.7 1925.83 0.224319
31500 1.7486 1.53012 1432.67 1920.58 0.224932
32000 1.73942 1.63137 1441.09 1915.18 0.225567
32500 1.7365 1.56352 1446.4 1909.71 0.226212
33000 1.77338 1.57497 1425.51 1904.15 0.226873
33500 1.78067 1.63025 1423.83 1898.52 0.227546
34000 1.75399 1.62404 1444.65 1892.89 0.228223
34500 1.73978 1.57946 1457.16 1887.29 0.2289
35000 1.73716 1.62578 1462.02 1881.63 0.229589
35500 1.73674 1.65695 1465.76 1875.96 0.230282
36000 1.72403 1.60996 1477.59 1870.37 0.23097
36500 1.77266 1.65228 1449.19 1864.86 0.231653
37000 1.70427 1.68104 1496.53 1859.43 0.232329
37500 1.69237 1.66902 1507.6 1854.1 0.232997
38000 1.73724 1.70802 1481.49 1848.92 0.23365
38500 1.75256 1.75829 1474.09 1843.97 0.234277
39000 1.72399 1.70211 1495.01 1839.3 0.234872
39500 1.74888 1.68666 1480.66 1834.82 0.235446
40000 1.71839 1.70679 1501.68 1830.45 0.236008
40500 1.72293 1.73419 1499.99 1826.23 0.236553
41000 1.72157 1.72985 1501.93 1822.23 0.237072
41500 1.67624 1.75254 1532.08 1818.42 0.237569
42000 1.7349 1.80994 1494.43 1814.86 0.238035
42500 1.73094 1.76299 1496.97 1811.6 0.238464
43000 1.68961 1.7574 1523.22 1808.6 0.238858
43500 1.69778 1.77406 1516.84 1805.83 0.239225
44000 1.69453 1.72336 1517.73 1803.26 0.239566
44500 1.67724 1.77004 1527.13 1800.88 0.239883
