# Time-averaged data for fix 5
# TimeStep c_t c_pp c_en v_volume v_densidade
500 2.31157 2.20546 1743.46 1728.08 0.249989
1000 2.3597 2.17507 1711.09 1728.46 0.249933
1500 2.36293 2.16903 1706.38 1729.17 0.24983
2000 2.34119 2.24709 1716.33 1730.24 0.249677
2500 2.32866 2.19118 1719.19 1731.71 0.249464
3000 2.31025 2.16737 1724.59 1733.57 0.249197
3500 2.28608 2.19383 1732.1 1735.76 0.248882
4000 2.2674 2.13499 1735.7 1738.23 0.248528
4500 2.30463 2.26427 1701.28 1740.94 0.248142
5000 2.34744 2.19992 1662.03 1744.09 0.247694
5500 2.29845 2.19155 1680.83 1747.69 0.247184
6000 2.28653 2.1019 1675.04 1751.6 0.246632
6500 2.2543 2.11969 1681.73 1755.7 0.246056
7000 2.24554 2.08115 1672.41 1759.97 0.245459
7500 2.16359 2.11972 1709.9 1764.42 0.244839
8000 2.18568 2.12331 1679.4 1769.06 0.244198
8500 2.16978 2.08549 1673.29 1773.86 0.243536
9000 2.20152 2.04152 1636.03 1778.8 0.24286
9500 2.14666 2.08462 1654.3 1783.82 0.242176
10000 2.12422 1.95282 1652.47 1788.88 0.241491
10500 2.14685 1.95748 1621.66 1793.81 0.240829
11000 2.12648 1.97209 1618.7 1798.62 0.240185
11500 2.09993 1.95412 1620.48 1803.32 0.239559
12000 2.09082 1.92205 1611.39 1807.87 0.238956
12500 2.06856 1.88221 1611.44 1812.26 0.238377
13000 2.01439 1.94363 1632.72 1816.39 0.237834
13500 2.08945 1.87395 1571.26 1820.29 0.237324
14000 2.05684 1.88225 1579.58 1823.98 0.236845
14500 2.00963 1.83346 1598.71 1827.36 0.236407
15000 2.03268 1.85217 1572.64 1830.41 0.236013
15500 2.01456 1.88039 1573.99 1833.17 0.235657
16000 2.03959 1.862 1547.91 1835.68 0.235335
16500 2.01772 1.82508 1553.01 1837.89 0.235052
17000 2.02909 1.7792 1537.35 1839.7 0.234821
17500 1.98049 1.86255 1561.06 1841.14 0.234638
18000 1.98462 1.81433 1551.43 1842.25 0.234496
18500 1.96618 1.79562 1557.22 1842.99 0.234402
19000 1.9541 1.84057 1559.1 1843.39 0.234351
19500 1.97339 1.83356 1541.43 1843.45 0.234343
20000 1.96398 1.81303 1543.07 1843.14 0.234382
20500 1.95211 1.78592 1546.94 1842.46 0.23447
21000 1.96325 1.77481 1536.4 1841.36 0.234609
21500 1.92081 1.79494 1561.13 1839.86 0.234801
22000 1.93097 1.81447 1552.67 1837.95 0.235045
22500 1.88209 1.78007 1583.2 1835.66 0.235337
23000 1.93014 1.79613 1551.3 1833.03 0.235675
23500 1.93534 1.83504 1547.5 1830.09 0.236055
24000 1.92822 1.85242 1552.25 1826.84 0.236474
24500 1.91263 1.80868 1563.26 1823.3 0.236933
25000 1.92572 1.86827 1555.94 1819.52 0.237425
25500 1.91672 1.90085 1563 1815.55 0.237944
26000 1.91557 1.81634 1565.77 1811.42 0.238487
26500 1.95918 1.85787 1539.31 1807.11 0.239056
27000 1.95116 1.81365 1546.73 1802.64 0.239648
27500 1.88545 1.914 1591.51 1798.01 0.240266
28000 1.9326 1.87663 1563.99 1793.28 0.2409
28500 1.95404 1.90454 1552.68 1788.48 0.241546
29000 1.92642 1.94294 1573.4 1783.65 0.2422
29500 1.91985 1.84316 1580.96 1778.81 0.24286
30000 1.88164 1.95076 1608.49 1773.9 0.243531
30500 1.87988 1.9291 1612.85 1769.01 0.244204
31000 1.8871 1.94602 1611.16 1764.16 0.244876
31500 1.90686 1.92238 1601.23 1759.36 0.245545
32000 1.88379 1.89737 1619.15 1754.59 0.246212
32500 1.89821 2.05071 1612.29 1749.87 0.246876
33000 1.89389 1.98803 1617.83 1745.31 0.247521
33500 1.89793 1.94561 1617.7 1740.87 0.248152
34000 1.88314 1.97334 1629.14 1736.52 0.248774
34500 1.85612 1.98523 1648.64 1732.24 0.249388
35000 1.83706 1.99316 1662.71 1728.04 0.249994
35500 1.82788 1.99348 1670.48 1723.94 0.250589
36000 1.88735 2.00073 1633.42 1719.98 0.251166
36500 1.88504 1.9842 1636.05 1716.16 0.251724
37000 1.84909 2.01537 1660.19 1712.49 0.252264
37500 1.82232 1.96334 1678.1 1708.93 0.252791
38000 1.87719 2.06799 1642.8 1705.43 0.253308
38500 1.87695 2.0806 1643.11 1702.12 0.253801
39000 1.86586 2.0289 1650 1699.01 0.254266
39500 1.83638 2.04645 1668.61 1696.06 0.254708
40000 1.80055 2.06207 1691 1693.27 0.255128
40500 1.82579 2.1108 1673.47 1690.67 0.255521
41000 1.8077 2.02304 1683.88 1688.28 0.255882
41500 1.81738 2.07607 1675.6 1686.05 0.25622
42000 1.83054 2.01721 1665.04 1684.03 0.256528
42500 1.8313 2.06363 1661.59 1682.13 0.256817
43000 1.87286 2.03453 1631.61 1680.33 0.257093
43500 1.82871 2.06353 1657.01 1678.62 0.257355
44000 1.83271 2.03411 1651.06 1677.04 0.257597
44500 1.80404 2.13529 1665.69 1675.57 0.257823
45000 1.77204 2.13321 1682.73 1674.28 0.258021
45500 1.79892 2.02277 1661.32 1673.22 0.258185
46000 1.81186 2.1168 1647.97 1672.29 0.258328
46500 1.79158 2.05288 1656.27 1671.54 0.258445
47000 1.78708 2.07136 1653.76 1670.9 0.258544
47500 1.74071 2.05281 1678.63 1670.37 0.258626
48000 1.76412 1.99754 1658 1669.91 0.258697
48500 1.76676 2.04765 1650.51 1669.5 0.25876
49000 1.70983 2.03035 1681.87 1669.19 0.258809
49500 1.78798 2.06718 1625.21 1668.94 0.258847
50000 1.72416 2.00687 1660.51 1668.81 0.258868
50500 1.72792 2.00391 1651.83 1668.69 0.258886
51000 1.71829 2.02671 1651.7 1668.59 0.258902
51500 1.68938 2.02035 1664.32 1668.52 0.258911
52000 1.69047 2.02534 1657.53 1668.5 0.258916
52500 1.74666 2.03374 1614.71 1668.49 0.258917
53000 1.66438 2.01264 1661.75 1668.52 0.258913
53500 1.65684 2.01119 1660.32 1668.57 0.258904
54000 1.69143 1.98362 1631.71 1668.66 0.25889
54500 1.69404 2.06318 1623.3 1668.77 0.258873
55000 1.65036 2.0591 1644.95 1668.95 0.258845
55500 1.64511 1.96922 1641.98 1669.18 0.25881
56000 1.66217 1.97172 1624.43 1669.36 0.258782
56500 1.62918 2.03678 1639.2 1669.53 0.258756
57000 1.61338 2.02893 1642.96 1669.75 0.258722
57500 1.62001 2.07342 1631.95 1670.05 0.258674
58000 1.60853 1.93034 1633 1670.43 0.258616
58500 1.60179 1.93947 1630.74 1670.76 0.258564
59000 1.62248 2.00584 1610.66 1671.01 0.258527
59500 1.6118 1.96219 1611.15 1671.22 0.258494
60000 1.58983 1.96654 1619.12 1671.36 0.258472
60500 1.58581 1.97087 1615.65 1671.43 0.258462
61000 1.58396 1.9838 1610.98 1671.42 0.258463
61500 1.55476 1.99802 1624.06 1671.37 0.258471
62000 1.59149 1.9533 1594.49 1671.33 0.258477
62500 1.58371 1.95973 1593.81 1671.24 0.25849
63000 1.54166 1.9363 1615.55 1671.09 0.258514
63500 1.53723 1.90366 1613.38 1670.83 0.258555
64000 1.5696 1.9241 1587.16 1670.45 0.258613
64500 1.51497 1.98276 1617.58 1669.96 0.258688
65000 1.5436 1.95038 1594.68 1669.38 0.258779
65500 1.50307 1.91351 1616.48 1668.72 0.258882
66000 1.50412 1.87183 1611.71 1667.93 0.259004
66500 1.48462 1.90755 1620.59 1666.99 0.259149
67000 1.52861 1.91644 1588.63 1665.9 0.25932
67500 1.5053 1.89079 1600.46 1664.67 0.259511
68000 1.48056 1.90726 1613.5 1663.3 0.259725
68500 1.50116 1.95439 1597.4 1661.8 0.259959
69000 1.51483 1.91044 1586.2 1660.27 0.260199
69500 1.50454 2.01775 1590.17 1658.65 0.260452
70000 1.48119 1.98703 1602.93 1657.02 0.260709
70500 1.46884 1.95701 1608.63 1655.36 0.26097
71000 1.50455 1.94053 1583.5 1653.65 0.26124
71500 1.48778 1.91049 1592.13 1651.88 0.26152
72000 1.51488 1.9154 1572.64 1649.96 0.261824
72500 1.44784 1.97089 1614.38 1647.98 0.262139
73000 1.46821 1.95246 1599.67 1645.95 0.262462
73500 1.48286 1.90242 1588.88 1643.85 0.262797
74000 1.48614 1.96188 1585.28 1641.66 0.263149
74500 1.48377 1.91824 1585.91 1639.42 0.263508
75000 1.51084 1.92726 1567.16 1637.12 0.263877
75500 1.48963 1.97734 1579.8 1634.78 0.264255
76000 1.43739 1.91971 1613.02 1632.44 0.264634
76500 1.45401 1.96234 1601.31 1630.03 0.265026
77000 1.4324 2.02032 1614.63 1627.59 0.265424
77500 1.45054 1.99221 1602.28 1625.17 0.265818
78000 1.42068 1.97019 1621.14 1622.76 0.266213
78500 1.4279 2.01472 1615.71 1620.37 0.266605
79000 1.44683 1.96567 1602.76 1618.01 0.266995
79500 1.42028 1.99923 1619.31 1615.6 0.267392
80000 1.40005 2.01829 1631.93 1613.24 0.267784
80500 1.4233 2.05095 1616.07 1610.96 0.268163
81000 1.40644 2.0165 1626.27 1608.75 0.268532
81500 1.42593 1.99528 1612.81 1606.61 0.26889
82000 1.41521 1.93524 1618.63 1604.5 0.269243
82500 1.3896 1.99276 1634.07 1602.32 0.269608
83000 1.43002 2.10571 1606.8 1600.15 0.269974
83500 1.39191 2.08605 1630.41 1598.14 0.270315
84000 1.41648 1.97842 1613.29 1596.24 0.270635
84500 1.37229 2.02228 1640.15 1594.41 0.270947
85000 1.35334 2.03465 1651 1592.62 0.27125
85500 1.37954 2.04998 1632.28 1590.9 0.271545
86000 1.41144 2.00108 1609.86 1589.25 0.271827
86500 1.37258 2.01727 1633.01 1587.63 0.272103
87000 1.40203 2.00187 1611.89 1586.07 0.272372
87500 1.36259 1.95813 1635.46 1584.51 0.27264
88000 1.4182 2.03793 1597.14 1582.93 0.272912
88500 1.38257 1.9878 1618.22 1581.4 0.273176
