# Time-averaged data for fix 5
# TimeStep c_t c_pp c_en v_volume v_densidade
500 2.41841 2.30265 1739.2 1728.07 0.24999
1000 2.36793 2.28856 1770.68 1728.45 0.249935
1500 2.39441 2.24705 1750.94 1729.2 0.249826
2000 2.42378 2.25072 1728.24 1730.29 0.249669
2500 2.40691 2.17884 1734.89 1731.69 0.249468
3000 2.35427 2.30119 1762.81 1733.37 0.249226
3500 2.38237 2.1658 1738.05 1735.39 0.248936
4000 2.42078 2.23351 1705.18 1737.68 0.248608
4500 2.38393 2.24895 1720 1740.29 0.248234
5000 2.40418 2.21173 1696.79 1743.24 0.247814
5500 2.38828 2.23696 1695.82 1746.52 0.247349
6000 2.33104 2.21402 1720.78 1750.11 0.246842
6500 2.32855 2.12187 1709.7 1754 0.246294
7000 2.34885 2.19722 1682.67 1758.11 0.245718
7500 2.36421 2.0694 1658.87 1762.44 0.245115
8000 2.3112 2.11808 1678.25 1766.91 0.244495
8500 2.26989 2.11309 1690 1771.52 0.243859
9000 2.22888 2.13156 1700.95 1776.26 0.243208
9500 2.26456 2.11173 1661.94 1781.13 0.242542
10000 2.26094 2.06954 1647.88 1786.16 0.24186
10500 2.17524 2.07146 1686.93 1791.28 0.241168
11000 2.20984 2.01533 1648.33 1796.44 0.240476
11500 2.17612 1.95235 1654.27 1801.58 0.23979
12000 2.20413 1.98638 1620.41 1806.6 0.239123
12500 2.1449 1.99271 1643.4 1811.52 0.238474
13000 2.16099 1.9846 1617.78 1816.34 0.237841
13500 2.14999 2.01407 1609.86 1821.06 0.237225
14000 2.16449 1.9078 1586.06 1825.69 0.236623
14500 2.09412 1.97269 1617.75 1830.16 0.236046
15000 2.11789 1.85208 1589.3 1834.45 0.235493
15500 2.13404 1.82718 1566.35 1838.48 0.234977
16000 2.14777 1.85719 1545.5 1842.19 0.234503
16500 2.12556 1.83333 1548.66 1845.63 0.234067
17000 2.12728 1.8198 1537.01 1848.78 0.233667
17500 2.10405 1.81606 1542.02 1851.64 0.233307
18000 2.05542 1.83651 1564.25 1854.21 0.232983
18500 2.03771 1.85172 1566.95 1856.48 0.232699
19000 2.06205 1.78162 1543.37 1858.44 0.232453
19500 2.02834 1.81066 1557.94 1860.07 0.23225
20000 2.01943 1.8134 1556.89 1861.37 0.232087
20500 2.0202 1.75795 1550.45 1862.37 0.231962
21000 2.0293 1.77495 1539.11 1863.02 0.231881
21500 2.03874 1.77891 1528.09 1863.33 0.231843
22000 2.03728 1.78335 1524.54 1863.33 0.231843
22500 1.97939 1.80515 1558.07 1863.01 0.231883
23000 2.00199 1.80343 1540.27 1862.39 0.23196
23500 1.95584 1.83391 1567.22 1861.51 0.232069
24000 2.00462 1.73696 1533.5 1860.36 0.232213
24500 2.01315 1.81057 1525.83 1858.91 0.232394
25000 1.99595 1.7579 1535.53 1857.19 0.232609
25500 1.9522 1.83569 1562.74 1855.19 0.232861
26000 1.97385 1.79344 1548.24 1852.96 0.23314
26500 1.9795 1.80578 1544.18 1850.5 0.233451
27000 1.98647 1.82504 1539.68 1847.82 0.23379
27500 1.99405 1.82265 1535.21 1844.94 0.234154
28000 1.9917 1.83643 1537.08 1841.84 0.234548
28500 1.9577 1.85184 1560.1 1838.54 0.234969
29000 1.95701 1.91106 1561.98 1835.09 0.235411
29500 1.96945 1.82922 1555.65 1831.58 0.235862
30000 1.97685 1.81698 1552.26 1827.92 0.236334
30500 1.96535 1.77662 1561.75 1824.09 0.23683
31000 1.96209 1.82768 1565.68 1820.09 0.237351
31500 1.97873 1.8616 1557.04 1815.93 0.237894
32000 1.95449 1.86937 1575.47 1811.69 0.238452
32500 1.93051 1.93329 1593.64 1807.37 0.239021
33000 1.93888 1.92339 1591.18 1803.06 0.239593
33500 1.97574 1.88339 1570.25 1798.73 0.240169
34000 1.95949 1.88089 1583.46 1794.36 0.240755
34500 1.95574 1.91004 1588.71 1789.96 0.241347
35000 1.92315 1.9249 1612.67 1785.56 0.241941
35500 1.93527 1.93668 1607.89 1781.15 0.24254
36000 1.94177 1.96413 1606.45 1776.79 0.243135
36500 1.91007 1.94446 1630.05 1772.5 0.243723
37000 1.90107 1.9449 1638.58 1768.27 0.244307
37500 1.93762 2.00425 1617.44 1764.1 0.244884
38000 1.98747 1.91952 1587.61 1760.03 0.245451
38500 1.90794 1.93898 1641.34 1755.99 0.246015
39000 1.91975 1.97148 1635.74 1752.03 0.246571
39500 1.92853 1.94644 1632.13 1748.13 0.247121
40000 1.94552 1.96965 1622.98 1744.27 0.247669
