# Time-averaged data for fix 5
# TimeStep c_t c_pp c_en v_volume v_densidade
500 2.95235 2.52226 1781.65 1728.16 0.249977
1000 2.88599 2.49066 1822.4 1728.95 0.249863
1500 2.88822 2.53639 1816.68 1730.42 0.24965
2000 2.90088 2.53293 1802.58 1732.6 0.249337
2500 2.93896 2.44679 1770.2 1735.46 0.248925
3000 2.89994 2.50005 1785.41 1739.03 0.248415
3500 2.86386 2.49803 1796.89 1743.3 0.247806
4000 2.84722 2.49382 1793.98 1748.27 0.247101
4500 2.86623 2.36364 1766.87 1753.93 0.246305
5000 2.77969 2.41417 1805.99 1760.23 0.245423
5500 2.88006 2.34451 1723.06 1767.16 0.24446
6000 2.72565 2.39766 1803.22 1774.7 0.243422
6500 2.71105 2.32595 1791.92 1782.83 0.242312
7000 2.7799 2.32078 1725.14 1791.49 0.24114
7500 2.74725 2.24639 1722.95 1800.67 0.239911
8000 2.699 2.27069 1729.95 1810.31 0.238633
8500 2.73841 2.21606 1679.7 1820.36 0.237316
9000 2.70452 2.13981 1676.3 1830.75 0.23597
9500 2.68588 2.17575 1662.31 1841.41 0.234603
10000 2.65846 2.17735 1653.54 1852.3 0.233225
10500 2.60673 2.11723 1660.21 1863.35 0.231841
11000 2.58072 2.09509 1650.52 1874.51 0.230461
11500 2.59308 2.02043 1616.47 1885.68 0.229095
12000 2.53695 2.01384 1627.35 1896.8 0.227752
12500 2.54981 1.94475 1594.2 1907.8 0.226439
13000 2.55091 1.94684 1568.84 1918.65 0.225159
13500 2.48935 1.93648 1584.45 1929.31 0.223915
14000 2.48724 1.97258 1561.89 1939.78 0.222706
14500 2.47958 1.91902 1543.61 1950.04 0.221534
15000 2.46295 1.84878 1532.1 1960.08 0.220399
15500 2.43798 1.85497 1526.58 1969.89 0.219302
16000 2.39364 1.781 1534.45 1979.46 0.218241
16500 2.44633 1.75187 1480.19 1988.8 0.217216
17000 2.35116 1.78579 1521.9 1997.93 0.216224
17500 2.39946 1.71619 1471.44 2006.86 0.215262
18000 2.38905 1.76994 1458.84 2015.63 0.214325
18500 2.32794 1.72589 1480.04 2024.25 0.213413
19000 2.37068 1.64018 1435.13 2032.71 0.212524
19500 2.30883 1.62859 1457.91 2041.03 0.211659
20000 2.27124 1.59215 1465.67 2049.2 0.210815
20500 2.29142 1.62464 1436.13 2057.23 0.209991
21000 2.3049 1.62122 1411.14 2065.17 0.209183
21500 2.26209 1.59345 1423.13 2073.04 0.20839
22000 2.27401 1.61546 1399.44 2080.84 0.207609
22500 2.20863 1.54211 1426.67 2088.59 0.206839
23000 2.21206 1.56811 1409.37 2096.26 0.206081
23500 2.18465 1.53924 1412.35 2103.88 0.205335
24000 2.20415 1.51005 1385.25 2111.44 0.2046
24500 2.16273 1.50958 1397.86 2118.93 0.203877
25000 2.16068 1.50147 1385.15 2126.36 0.203164
25500 2.10194 1.46003 1409.58 2133.74 0.202462
26000 2.07873 1.47991 1411.18 2141.04 0.201771
26500 2.17183 1.3933 1338.16 2148.26 0.201093
27000 2.08975 1.44863 1378.28 2155.4 0.200427
27500 2.12128 1.42689 1345.25 2162.45 0.199773
28000 2.10826 1.38654 1341.4 2169.41 0.199132
28500 2.05656 1.44513 1362.76 2176.28 0.198504
29000 2.06884 1.40008 1342.88 2183.06 0.197887
29500 2.06336 1.42174 1334.45 2189.77 0.197281
30000 2.05274 1.33991 1330.13 2196.4 0.196686
30500 2.05257 1.36389 1318.77 2202.93 0.196103
31000 2.08765 1.34378 1285.01 2209.36 0.195532
31500 2.05791 1.35161 1293.46 2215.68 0.194974
32000 2.00864 1.33054 1314.7 2221.89 0.194429
32500 2.00263 1.34476 1308.17 2228.01 0.193895
33000 2.05408 1.30097 1264.71 2234.02 0.193373
33500 2.08752 1.27749 1233.15 2239.9 0.192865
34000 2.04117 1.27762 1253.59 2245.64 0.192373
34500 2.02264 1.28969 1256.12 2251.25 0.191893
35000 2.01218 1.28031 1253.66 2256.74 0.191427
35500 2.00865 1.2689 1247.11 2262.09 0.190974
36000 1.9903 1.27269 1250.08 2267.31 0.190534
36500 1.96948 1.24179 1255.1 2272.4 0.190107
37000 1.95286 1.26573 1257.37 2277.36 0.189693
37500 1.98164 1.26495 1230.38 2282.2 0.189291
38000 1.96461 1.22496 1233.59 2286.93 0.1889
38500 1.93462 1.24289 1245.23 2291.52 0.188521
39000 1.94771 1.25925 1229.02 2295.99 0.188154
39500 1.94841 1.20436 1221.31 2300.35 0.187798
40000 1.943 1.24528 1217.28 2304.58 0.187453
40500 1.94532 1.21023 1208.6 2308.71 0.187118
41000 1.96778 1.19275 1187.08 2312.72 0.186793
41500 1.94578 1.17187 1194.61 2316.59 0.186481
42000 1.897 1.19049 1219.57 2320.33 0.186181
42500 1.89633 1.2395 1213.29 2323.92 0.185893
43000 1.87511 1.17247 1221.05 2327.4 0.185615
43500 1.88964 1.14706 1205.67 2330.74 0.185349
44000 1.87565 1.16552 1208.86 2333.94 0.185095
44500 1.89393 1.18762 1191.23 2337 0.184853
45000 1.88558 1.14889 1191.19 2339.94 0.18462
45500 1.8632 1.13007 1200.4 2342.77 0.184397
46000 1.84028 1.15842 1209.84 2345.45 0.184187
46500 1.82967 1.19237 1211.52 2348.01 0.183986
47000 1.87984 1.1549 1174.13 2350.46 0.183794
47500 1.86245 1.14669 1180.46 2352.81 0.18361
48000 1.84091 1.15023 1189.54 2355.06 0.183435
48500 1.84696 1.10479 1181.15 2357.2 0.183268
49000 1.81808 1.12822 1195.31 2359.22 0.183112
49500 1.83063 1.13252 1182.82 2361.12 0.182964
50000 1.84452 1.11381 1169.6 2362.9 0.182826
50500 1.86356 1.10712 1153.21 2364.57 0.182697
51000 1.8586 1.08838 1152.52 2366.11 0.182578
51500 1.88043 1.11263 1134.4 2367.54 0.182468
52000 1.8516 1.12862 1149.35 2368.86 0.182366
52500 1.79933 1.11556 1179.62 2370.09 0.182272
53000 1.77593 1.15572 1191.01 2371.22 0.182185
53500 1.83045 1.09693 1152.58 2372.26 0.182105
54000 1.82009 1.09303 1155.84 2373.18 0.182034
54500 1.80024 1.09684 1165.57 2373.99 0.181972
55000 1.80966 1.07738 1156.47 2374.7 0.181918
55500 1.78542 1.11744 1169.17 2375.29 0.181872
56000 1.78768 1.10432 1164.8 2375.81 0.181833
56500 1.77278 1.13336 1171.57 2376.25 0.181799
57000 1.80161 1.08745 1150.32 2376.6 0.181772
57500 1.77071 1.13236 1167.62 2376.87 0.181751
58000 1.8135 1.12912 1137.38 2377.07 0.181737
58500 1.78637 1.07785 1152.64 2377.2 0.181727
59000 1.76288 1.11599 1165.35 2377.24 0.181724
59500 1.78138 1.09358 1151.22 2377.2 0.181726
60000 1.75911 1.08003 1163.43 2377.08 0.181735
60500 1.80978 1.09682 1128.47 2376.89 0.18175
61000 1.75954 1.09463 1158.97 2376.62 0.181771
61500 1.76472 1.07672 1153.81 2376.27 0.181797
62000 1.77893 1.1181 1142.47 2375.84 0.18183
62500 1.76776 1.12774 1147.92 2375.37 0.181867
63000 1.75928 1.07784 1151.9 2374.84 0.181907
63500 1.74088 1.09496 1162.03 2374.24 0.181953
64000 1.76291 1.10084 1146.03 2373.56 0.182005
64500 1.73601 1.1267 1161.96 2372.82 0.182062
65000 1.75799 1.07607 1146.41 2372.02 0.182123
65500 1.7612 1.07499 1142.85 2371.16 0.182189
66000 1.74409 1.06587 1152.6 2370.21 0.182263
66500 1.74622 1.13009 1149.9 2369.17 0.182342
67000 1.7413 1.10445 1152.04 2368.1 0.182425
67500 1.76931 1.10374 1132.78 2366.98 0.182511
68000 1.72463 1.09679 1160.59 2365.83 0.1826
68500 1.75816 1.09579 1137.86 2364.62 0.182693
69000 1.75928 1.11427 1136.15 2363.35 0.182791
69500 1.74693 1.10435 1143.18 2362.03 0.182894
70000 1.73492 1.1011 1150.11 2360.67 0.182999
70500 1.73961 1.07946 1146.37 2359.28 0.183107
71000 1.71861 1.11043 1159.19 2357.84 0.183218
71500 1.76638 1.09542 1127.52 2356.37 0.183333
72000 1.73877 1.06238 1144.78 2354.84 0.183452
72500 1.73452 1.0938 1146.88 2353.27 0.183575
73000 1.73104 1.06405 1148.63 2351.64 0.183702
73500 1.70389 1.08475 1165.6 2349.95 0.183833
74000 1.73347 1.10582 1145.87 2348.23 0.183968
74500 1.71208 1.09332 1159.36 2346.48 0.184106
75000 1.74447 1.09288 1137.98 2344.68 0.184247
75500 1.72145 1.09375 1152.49 2342.85 0.184391
76000 1.76394 1.10279 1124.59 2340.99 0.184538
76500 1.71446 1.10551 1156.41 2339.1 0.184686
77000 1.71873 1.10419 1153.45 2337.2 0.184837
