# Time-averaged data for fix 5
# TimeStep c_t c_pp c_en v_volume v_densidade
500 2.15609 2.15918 1714.43 1728.17 0.249975
1000 2.19301 2.16008 1687.01 1729.04 0.249849
1500 2.15521 2.14405 1704.65 1730.82 0.249593
2000 2.14982 2.1406 1697.96 1733.43 0.249217
2500 2.1418 2.16197 1690.03 1736.86 0.248725
3000 2.13363 2.15305 1678.9 1741.12 0.248117
3500 2.12977 2.07542 1662.72 1746.09 0.24741
4000 2.1132 2.03841 1653.09 1751.44 0.246654
4500 2.05742 2.0409 1667.84 1756.95 0.245881
5000 2.04317 1.96758 1655.52 1762.53 0.245102
5500 2.0736 1.99535 1613.7 1768.03 0.244339
6000 2.03367 1.92242 1618.28 1773.35 0.243607
6500 2.01623 1.95141 1608.74 1778.3 0.242929
7000 1.99663 1.91798 1602.27 1782.86 0.242308
7500 1.95901 1.90282 1609.09 1786.84 0.241768
8000 1.93843 1.92745 1606.19 1790.29 0.241301
8500 1.95479 1.87498 1580.72 1793.31 0.240895
9000 1.90756 1.87924 1597.99 1795.7 0.240575
9500 1.91995 1.84401 1578.58 1797.22 0.240372
10000 1.84993 1.8493 1614.17 1797.9 0.24028
10500 1.84913 1.87468 1606.54 1797.78 0.240297
11000 1.88825 1.81851 1574.62 1796.79 0.240428
11500 1.87867 1.83539 1575.51 1794.9 0.240681
12000 1.85954 1.87632 1584.1 1792.19 0.241046
12500 1.88866 1.87619 1562.35 1788.84 0.241497
13000 1.85949 1.85402 1579.36 1784.83 0.24204
13500 1.89929 1.88181 1552.54 1780.08 0.242685
14000 1.91098 1.86459 1544.78 1774.74 0.243416
14500 1.85191 1.91844 1583.92 1768.9 0.244219
15000 1.83176 1.89159 1598.56 1762.79 0.245066
15500 1.83988 1.92056 1594.97 1756.3 0.245973
16000 1.8251 1.8597 1607.14 1749.5 0.246928
16500 1.86411 1.91382 1584.43 1742.36 0.24794
17000 1.82149 1.90022 1615.28 1735 0.248992
17500 1.82994 1.99892 1612.99 1727.47 0.250076
18000 1.8113 2.05201 1628.85 1720.04 0.251157
18500 1.79412 1.97835 1643.46 1713.04 0.252183
19000 1.80632 2.05157 1637.79 1706.39 0.253167
19500 1.7941 2.02536 1647.36 1700.16 0.254094
20000 1.80931 2.05773 1637.79 1694.41 0.254956
20500 1.806 2.03909 1639.44 1689.1 0.255758
21000 1.76132 2.06519 1667.13 1684.19 0.256503
21500 1.77528 2.04744 1656.13 1679.78 0.257176
22000 1.75607 2.04503 1665.39 1675.85 0.25778
22500 1.75106 2.04964 1664.76 1672.35 0.258319
23000 1.74372 2.03242 1664.73 1669.3 0.25879
23500 1.70676 2.1168 1682.91 1666.65 0.259203
24000 1.73693 2.06876 1656.88 1664.49 0.259539
24500 1.74921 1.99851 1641.59 1662.68 0.259822
25000 1.72545 2.02211 1648.92 1661.07 0.260074
25500 1.69143 2.04644 1662.51 1659.79 0.260274
26000 1.65118 2.03401 1679.7 1658.82 0.260426
26500 1.65336 2.05435 1669.11 1657.97 0.260559
27000 1.68411 2.06145 1639.26 1657.38 0.260652
27500 1.65552 1.99283 1647.89 1656.91 0.260726
28000 1.66925 2.01789 1628.74 1656.48 0.260794
28500 1.62648 2.04556 1646.21 1656.11 0.260852
29000 1.61737 1.98963 1641.92 1655.87 0.26089
29500 1.61313 1.98628 1634.39 1655.66 0.260924
30000 1.64846 2.02899 1600.96 1655.44 0.260958
30500 1.60149 1.9957 1620.76 1655.28 0.260983
31000 1.55359 1.98229 1641.94 1655.06 0.261017
31500 1.55946 1.98833 1628.17 1654.8 0.261059
32000 1.52125 2.00207 1643.32 1654.46 0.261113
32500 1.55732 2.01064 1610.17 1654.12 0.261166
33000 1.52163 1.91593 1624.05 1653.64 0.261241
33500 1.49138 1.92631 1635.01 1652.86 0.261366
34000 1.47486 1.99685 1637.67 1651.85 0.261525
34500 1.48322 1.94275 1624.61 1650.73 0.261703
35000 1.47972 1.88671 1619.67 1649.39 0.261915
35500 1.50702 1.93485 1595.13 1647.75 0.262176
36000 1.51723 1.94298 1581.95 1645.86 0.262477
36500 1.47229 1.89147 1605.13 1643.72 0.262818
37000 1.47622 1.96977 1597.31 1641.2 0.263222
37500 1.47428 1.91118 1594.22 1638.45 0.263665
38000 1.4634 1.91581 1597.1 1635.48 0.264143
38500 1.47287 1.91519 1587.28 1632.21 0.264672
39000 1.46087 1.92697 1591.78 1628.64 0.265252
39500 1.47391 1.92716 1580.75 1624.76 0.265886
40000 1.42911 1.91004 1607.98 1620.59 0.26657
40500 1.4117 1.93287 1618.16 1616.11 0.267308
41000 1.4099 1.9852 1618.6 1611.35 0.268098
41500 1.37595 1.98528 1640.61 1606.51 0.268906
42000 1.40051 2.00121 1624.83 1601.68 0.269717
42500 1.41353 2.03033 1616.28 1597.04 0.270501
43000 1.42033 2.03419 1611.12 1592.72 0.271234
43500 1.37874 2.07833 1636.53 1588.76 0.27191
44000 1.3767 2.05741 1635.86 1585.16 0.272528
44500 1.40346 2.01596 1615.74 1581.88 0.273093
45000 1.37622 1.99241 1630.09 1578.71 0.273642
45500 1.38259 2.04117 1622.64 1575.59 0.274183
46000 1.37801 2.04964 1622.08 1572.71 0.274685
46500 1.35703 2.02509 1631.65 1570.11 0.27514
47000 1.38099 2.09161 1611.52 1567.72 0.27556
47500 1.3558 2.02931 1622.82 1565.69 0.275918
48000 1.36651 2.09171 1609.79 1564 0.276214
48500 1.32546 2.05483 1629.94 1562.71 0.276443
49000 1.35111 2.05774 1606.19 1561.73 0.276617
49500 1.30652 2.05804 1627.27 1561.12 0.276724
50000 1.30162 2.09619 1622.13 1560.75 0.27679
50500 1.28514 2.061 1623.98 1560.76 0.276788
51000 1.29835 2.00334 1606.07 1561.05 0.276737
51500 1.29285 2.07539 1599.73 1561.48 0.276661
52000 1.27166 1.9372 1603.65 1562.1 0.27655
52500 1.30049 2.02198 1574.74 1562.71 0.276444
53000 1.288 2.03053 1572.62 1563.33 0.276333
53500 1.23758 1.93697 1595.8 1563.9 0.276233
54000 1.2714 2.05664 1564.07 1564.29 0.276163
54500 1.25683 1.96054 1564.18 1564.78 0.276078
55000 1.24845 2.06325 1559.9 1565.16 0.27601
55500 1.23521 1.918 1559.35 1565.66 0.275922
56000 1.23231 1.91225 1552.03 1566.04 0.275856
56500 1.22114 1.89464 1550.9 1566.05 0.275854
57000 1.23277 2.00573 1535.25 1565.73 0.27591
57500 1.19092 1.87124 1555.18 1565.34 0.275979
58000 1.18701 1.91578 1551.06 1564.49 0.276129
58500 1.1919 1.94556 1542.14 1563.27 0.276344
59000 1.20812 1.89127 1526.21 1561.89 0.276588
59500 1.16087 1.88105 1551.93 1560.25 0.276879
60000 1.19667 1.96583 1524.44 1558.18 0.277246
60500 1.18826 1.88756 1526.35 1555.92 0.277649
61000 1.19114 1.93581 1521.04 1553.4 0.278099
61500 1.1248 1.97663 1561.38 1550.65 0.278593
62000 1.12538 2.00013 1558.86 1547.76 0.279113
62500 1.13716 1.94023 1549.52 1544.77 0.279653
63000 1.13619 1.95115 1548.46 1541.65 0.280219
63500 1.13493 2.01418 1547.66 1538.36 0.280819
64000 1.09484 2.02064 1572.58 1535.17 0.281402
64500 1.1221 2.00806 1553.56 1532.14 0.281959
65000 1.11369 1.99806 1557.26 1529.17 0.282505
65500 1.08747 1.98793 1572.56 1526.24 0.283049
66000 1.12093 1.97996 1549.28 1523.3 0.283594
66500 1.10731 1.96558 1556.37 1520.38 0.28414
67000 1.13958 2.02755 1533.52 1517.39 0.284699
67500 1.09431 1.98888 1561.26 1514.49 0.285245
68000 1.12676 2.02448 1538.22 1511.63 0.285784
68500 1.06518 2.03687 1576.07 1508.88 0.286306
69000 1.09723 2.05386 1553.31 1506.3 0.286795
69500 1.06151 2.00096 1573.97 1503.96 0.287242
70000 1.07732 2.08619 1560.79 1501.73 0.287669
70500 1.05507 2.01999 1572.09 1499.77 0.288045
71000 1.06206 2.04253 1563.93 1497.97 0.28839
71500 1.09416 2.0176 1539.33 1496.34 0.288705
72000 1.04524 1.9428 1566.95 1494.85 0.288993
72500 1.07765 1.97241 1541.86 1493.27 0.289298
73000 1.01616 1.99802 1577.75 1491.62 0.289617
73500 1.04369 1.90302 1556.48 1489.88 0.289956
74000 1.06975 2.03861 1535.85 1488 0.290323
74500 1.0147 1.9648 1568.37 1486.22 0.29067
75000 1.05759 2.08175 1536.84 1484.48 0.291011
75500 1.01348 1.99802 1561.77 1482.98 0.291306
76000 1.04311 1.97723 1538.48 1481.56 0.291584
76500 1.02289 2.04426 1547.21 1480.19 0.291855
77000 1.03301 2.04429 1536.21 1478.99 0.292091
77500 0.961668 2.0272 1577.94 1477.92 0.292303
78000 0.991874 2.01219 1553.87 1476.93 0.292498
78500 1.02103 2.03838 1529.95 1476.06 0.292671
79000 0.999961 2.00994 1538.34 1475.33 0.292816
79500 1.00132 2.03181 1531.88 1474.72 0.292936
80000 1.0292 2.02361 1508.02 1474.23 0.293033
80500 0.990975 2.08694 1526.51 1473.89 0.293103
81000 0.983838 1.94 1525.37 1473.61 0.293157
81500 0.987634 1.96511 1517.11 1473.19 0.293242
82000 0.973223 2.05203 1520.6 1472.77 0.293324
82500 0.989787 2.00255 1504 1472.49 0.293381
83000 0.964287 1.96886 1514.44 1472.29 0.293421
83500 0.976874 2.02494 1500.19 1472.05 0.293468
84000 0.949925 2.00223 1511.71 1471.86 0.293507
84500 0.954568 1.99176 1502.87 1471.59 0.293559
85000 0.958138 1.98434 1494.87 1471.31 0.293616
85500 0.959892 2.03915 1487.62 1471.14 0.29365
86000 0.936669 1.96528 1496.61 1471.08 0.293662
86500 0.979 2.05965 1462.87 1470.96 0.293685
87000 0.953596 2.00021 1473 1470.96 0.293685
87500 0.938566 1.97362 1476.42 1471.02 0.293673
88000 0.93708 1.91864 1471.19 1471.02 0.293674
88500 0.918864 1.91728 1477.39 1470.78 0.293722
89000 0.911017 2.03828 1477.04 1470.35 0.293807
89500 0.939573 1.94504 1453.53 1469.86 0.293905
90000 0.945247 1.93899 1444.85 1469.22 0.294034
90500 0.918755 1.94261 1457.47 1468.4 0.294197
91000 0.917964 1.95277 1453.77 1467.4 0.294399
