# Time-averaged data for fix 5
# TimeStep c_t c_pp c_en v_volume v_densidade
500 2.68346 2.40625 1761.81 1728.01 0.249999
1000 2.66361 2.33239 1774.4 1728.08 0.249989
1500 2.60792 2.33464 1809.73 1728.19 0.249973
2000 2.66032 2.43714 1774.39 1728.34 0.249951
2500 2.65401 2.41535 1777.05 1728.56 0.249918
3000 2.57587 2.3572 1825.87 1728.88 0.249873
3500 2.57648 2.42218 1823.04 1729.24 0.24982
4000 2.62614 2.39457 1788.33 1729.67 0.249758
4500 2.65473 2.38008 1766.63 1730.17 0.249686
5000 2.62057 2.38576 1785.25 1730.75 0.249602
5500 2.61551 2.39512 1784.49 1731.41 0.249507
6000 2.64804 2.39581 1759.04 1732.15 0.249402
6500 2.70425 2.24805 1718.26 1732.93 0.249288
7000 2.62785 2.3746 1762.52 1733.72 0.249175
7500 2.59982 2.36053 1775.48 1734.56 0.249055
8000 2.64342 2.37657 1741.5 1735.48 0.248923
8500 2.63894 2.37583 1738.5 1736.46 0.248782
9000 2.59523 2.30089 1760.62 1737.5 0.248633
9500 2.66319 2.35687 1709.77 1738.57 0.248479
10000 2.57268 2.33493 1761.69 1739.7 0.248319
10500 2.58251 2.2851 1748.37 1740.86 0.248153
11000 2.54744 2.34253 1763.72 1742.04 0.247985
11500 2.57485 2.28269 1738.56 1743.25 0.247812
12000 2.59309 2.34536 1719.16 1744.47 0.247639
12500 2.59118 2.25797 1712.89 1745.7 0.247465
13000 2.49946 2.27849 1764.51 1746.93 0.247291
13500 2.55507 2.25237 1720.97 1748.13 0.247122
14000 2.54014 2.22976 1723.07 1749.31 0.246955
14500 2.4901 2.31318 1747.66 1750.45 0.246793
15000 2.5073 2.28908 1728.73 1751.59 0.246632
15500 2.51569 2.20322 1716.23 1752.7 0.246477
16000 2.50811 2.27571 1713.56 1753.74 0.246331
16500 2.4635 2.27237 1735.19 1754.75 0.246189
17000 2.48594 2.20875 1713.69 1755.72 0.246053
17500 2.45816 2.18065 1724.95 1756.64 0.245924
18000 2.46549 2.23781 1713.31 1757.49 0.245805
18500 2.45525 2.27779 1713.29 1758.31 0.24569
19000 2.41159 2.27422 1735.27 1759.09 0.245582
19500 2.43988 2.1654 1711.14 1759.81 0.245482
20000 2.43145 2.16741 1710.71 1760.46 0.245391
20500 2.44558 2.22117 1695.7 1761.02 0.245312
21000 2.43452 2.15819 1697.54 1761.52 0.245243
21500 2.41256 2.16172 1706.68 1761.93 0.245186
22000 2.3685 2.24401 1730.15 1762.25 0.245141
22500 2.41395 2.19989 1696.19 1762.49 0.245107
23000 2.37625 2.10517 1716.56 1762.64 0.245087
23500 2.40446 2.1692 1693.91 1762.68 0.245081
24000 2.39417 2.20931 1696.66 1762.64 0.245087
24500 2.39869 2.14642 1690.22 1762.53 0.245102
25000 2.37695 2.19554 1700.81 1762.31 0.245133
25500 2.38488 2.22325 1692.36 1762.02 0.245174
26000 2.34206 2.09391 1717.27 1761.66 0.245223
26500 2.38184 2.16001 1688.52 1761.17 0.245292
27000 2.35961 2.21436 1700.18 1760.58 0.245374
27500 2.39813 2.13615 1673.05 1759.91 0.245467
28000 2.31102 2.2212 1727.11 1759.14 0.245574
28500 2.32214 2.15112 1718.17 1758.28 0.245695
29000 2.37989 2.15916 1678.98 1757.3 0.245832
29500 2.32974 2.16102 1709.93 1756.22 0.245982
30000 2.32212 2.18146 1713.59 1755.04 0.246148
30500 2.35368 2.23472 1691.82 1753.77 0.246326
31000 2.3193 2.17116 1713.31 1752.42 0.246516
31500 2.32244 2.17636 1710.49 1750.99 0.246718
32000 2.34048 2.16181 1698.15 1749.48 0.246931
32500 2.33085 2.17197 1703.74 1747.88 0.247156
33000 2.30249 2.22011 1721.55 1746.18 0.247397
33500 2.32551 2.22618 1706.6 1744.4 0.24765
34000 2.32132 2.22274 1709.1 1742.57 0.247909
34500 2.27576 2.21058 1738.62 1740.7 0.248177
35000 2.29353 2.20095 1727.29 1738.75 0.248455
35500 2.35914 2.19352 1684.96 1736.72 0.248745
36000 2.32532 2.18275 1706.99 1734.62 0.249046
36500 2.32571 2.14749 1707.18 1732.42 0.249362
37000 2.31829 2.1999 1712.52 1730.12 0.249694
37500 2.34213 2.20952 1697.64 1727.75 0.250036
38000 2.30544 2.19989 1722.22 1725.29 0.250392
38500 2.26732 2.23769 1747.93 1722.76 0.25076
39000 2.29667 2.2068 1730.33 1720.2 0.251134
39500 2.3047 2.18353 1726.31 1717.6 0.251514
40000 2.29364 2.24945 1734.48 1714.94 0.251904
40500 2.29058 2.16786 1738.11 1712.23 0.252302
41000 2.27145 2.2141 1751.73 1709.47 0.25271
41500 2.33369 2.19988 1712.98 1706.65 0.253128
42000 2.29158 2.35952 1741.43 1703.8 0.253551
42500 2.28898 2.24611 1745.33 1700.98 0.253972
43000 2.27474 2.27878 1756.04 1698.16 0.254394
43500 2.26294 2.20479 1765.41 1695.33 0.254818
44000 2.27336 2.28428 1760.05 1692.48 0.255247
44500 2.24706 2.2948 1778.75 1689.64 0.255676
45000 2.27966 2.26096 1759.33 1686.8 0.256106
45500 2.23821 2.32821 1787.68 1683.98 0.256535
46000 2.26672 2.32569 1770.85 1681.21 0.256958
46500 2.23319 2.28775 1794.19 1678.49 0.257375
47000 2.27864 2.33462 1765.86 1675.78 0.25779
47500 2.25917 2.30217 1779.86 1673.12 0.2582
48000 2.30474 2.35506 1751.35 1670.51 0.258603
48500 2.25405 2.34535 1785.2 1667.96 0.258998
49000 2.28529 2.31544 1765.79 1665.47 0.259387
49500 2.26948 2.39119 1776.53 1663.01 0.25977
50000 2.27295 2.35258 1775.15 1660.63 0.260143
50500 2.25738 2.39413 1785.63 1658.34 0.260501
51000 2.23929 2.41727 1797.52 1656.17 0.260843
51500 2.21589 2.35552 1812.82 1654.09 0.26117
52000 2.25351 2.3732 1788.23 1652.08 0.261488
52500 2.22682 2.39957 1805.07 1650.15 0.261795
53000 2.26446 2.37271 1780.13 1648.29 0.262089
53500 2.22031 2.46203 1807.79 1646.54 0.262369
54000 2.22778 2.41515 1802.05 1644.89 0.262632
54500 2.21338 2.44976 1810.04 1643.34 0.262879
55000 2.22591 2.36641 1800.59 1641.9 0.263109
55500 2.22009 2.31721 1802.78 1640.54 0.263327
56000 2.19253 2.36964 1818.76 1639.24 0.263537
56500 2.18138 2.37687 1823.95 1638.01 0.263734
57000 2.20848 2.38167 1804.12 1636.86 0.26392
57500 2.1512 2.41879 1838.89 1635.79 0.264092
58000 2.20564 2.34749 1801.31 1634.81 0.264251
58500 2.19088 2.40039 1807.85 1633.89 0.2644
59000 2.2057 2.4135 1795.35 1633.03 0.264538
59500 2.21101 2.37693 1788.85 1632.27 0.264662
60000 2.17764 2.40276 1807.09 1631.58 0.264775
60500 2.15834 2.43258 1816.04 1630.97 0.264874
61000 2.14365 2.43339 1821.98 1630.44 0.264958
61500 2.12178 2.4486 1832.19 1630.02 0.265028
62000 2.14907 2.42317 1810.51 1629.69 0.265081
62500 2.13734 2.38968 1813.81 1629.45 0.26512
63000 2.17258 2.3815 1786.56 1629.27 0.265149
63500 2.11729 2.39329 1817.75 1629.16 0.265167
64000 2.17293 2.30176 1777.19 1629.1 0.265178
64500 2.09586 2.39838 1822.04 1629.08 0.265181
65000 2.10563 2.4567 1810.54 1629.13 0.265173
65500 2.15073 2.38039 1776.33 1629.27 0.265149
66000 2.12695 2.42962 1786.19 1629.49 0.265113
66500 2.08365 2.32776 1809.01 1629.78 0.265066
67000 2.10031 2.42565 1792.3 1630.1 0.265014
67500 2.08701 2.38854 1795.23 1630.47 0.264955
68000 2.08703 2.2554 1789.86 1630.85 0.264892
68500 2.08626 2.30897 1784.55 1631.21 0.264833
69000 2.09518 2.34739 1773.21 1631.56 0.264777
69500 2.051 2.31429 1796.08 1631.93 0.264717
70000 2.08666 2.3388 1767.22 1632.32 0.264654
70500 2.08689 2.26673 1761.59 1632.71 0.26459
71000 2.06652 2.28926 1769.09 1633.1 0.264528
71500 2.07548 2.23114 1757.84 1633.48 0.264466
72000 2.04835 2.39003 1769.33 1633.86 0.264405
72500 1.97821 2.31978 1809.39 1634.28 0.264337
73000 1.99148 2.4078 1794.87 1634.71 0.264266
73500 1.99067 2.2484 1790.07 1635.18 0.264191
74000 2.01385 2.33039 1769.16 1635.64 0.264117
74500 1.97568 2.35591 1788.08 1636.1 0.264043
75000 2.00533 2.27248 1763.3 1636.58 0.263965
75500 2.01359 2.25505 1752.22 1637.05 0.263889
76000 1.95833 2.31802 1782.25 1637.5 0.263816
76500 2.03262 2.25712 1728.8 1637.93 0.263747
