# Time-averaged data for fix 5
# TimeStep c_t c_pp c_en v_volume v_densidade
500 2.24393 2.21876 1722.37 1728.17 0.249975
1000 2.23082 2.1794 1728.2 1729.06 0.249847
1500 2.29166 2.19627 1683.55 1730.68 0.249612
2000 2.21814 2.11165 1724.04 1733.01 0.249277
2500 2.22281 2.14047 1711.63 1735.96 0.248854
3000 2.20063 2.13948 1714.49 1739.58 0.248336
3500 2.20849 2.104 1696.2 1743.79 0.247737
4000 2.22806 2.12909 1667.83 1748.65 0.247048
4500 2.20148 2.08518 1667.83 1754.16 0.246271
5000 2.14638 2.04704 1684.72 1760.22 0.245424
5500 2.16392 2.04164 1653.46 1766.68 0.244526
6000 2.15395 2.01213 1638.69 1773.54 0.24358
6500 2.16005 1.94428 1613.1 1780.69 0.242603
7000 2.10801 2.00758 1624.51 1788 0.24161
7500 2.07555 2.05193 1622.57 1795.47 0.240606
8000 2.07554 1.88386 1599.97 1803.12 0.239585
8500 2.08428 1.92129 1571.96 1810.7 0.238582
9000 2.046 1.86259 1574.91 1818.15 0.237604
9500 2.00843 1.87773 1578.04 1825.44 0.236655
10000 1.96295 1.87282 1587.02 1832.48 0.235747
10500 2.01054 1.80931 1537.07 1839.22 0.234883
11000 1.93851 1.84969 1565.14 1845.57 0.234074
11500 1.95525 1.79894 1537.13 1851.54 0.23332
12000 1.90853 1.8024 1551.25 1857.03 0.23263
12500 1.91799 1.74584 1530.16 1862.03 0.232005
13000 1.90258 1.72684 1526.59 1866.45 0.231455
13500 1.90956 1.70909 1509.98 1870.19 0.230993
14000 1.90996 1.77228 1498.01 1873.32 0.230607
14500 1.8972 1.67575 1496.23 1875.88 0.230292
15000 1.86571 1.69981 1507.6 1877.79 0.230058
15500 1.86027 1.71569 1503.2 1879.04 0.229905
16000 1.8374 1.76362 1510.89 1879.71 0.229823
16500 1.83863 1.76412 1503.84 1879.9 0.2298
17000 1.80383 1.6928 1521.07 1879.64 0.229831
17500 1.80323 1.699 1517.02 1878.8 0.229934
18000 1.83803 1.68022 1490.7 1877.41 0.230105
18500 1.84189 1.72457 1485.09 1875.44 0.230345
19000 1.81742 1.67276 1498.85 1872.94 0.230653
19500 1.84297 1.61782 1481.02 1869.87 0.231032
20000 1.83377 1.69363 1486.35 1866.18 0.231489
20500 1.84131 1.68108 1481.89 1861.97 0.232012
21000 1.7906 1.71723 1515.73 1857.31 0.232595
21500 1.77198 1.71271 1529.69 1852.24 0.233231
22000 1.79886 1.67958 1514.8 1846.75 0.233925
22500 1.8243 1.72157 1501.36 1840.82 0.234678
23000 1.83334 1.76798 1499.1 1834.66 0.235466
23500 1.79911 1.83077 1525.01 1828.37 0.236276
24000 1.78362 1.78305 1539.31 1822.05 0.237095
24500 1.79068 1.78894 1539 1815.66 0.237931
25000 1.79085 1.79752 1543.28 1809.23 0.238775
25500 1.8414 1.78754 1514.43 1802.77 0.239631
26000 1.79862 1.76804 1546.4 1796.22 0.240505
26500 1.80696 1.88774 1545.17 1789.66 0.241387
27000 1.7961 1.84712 1556.67 1783.23 0.242257
27500 1.79318 1.82534 1562.56 1776.91 0.243119
28000 1.7508 1.82204 1594.04 1770.64 0.243979
28500 1.74703 1.90173 1600.16 1764.43 0.244838
29000 1.76153 1.84643 1594.8 1758.39 0.245679
29500 1.7467 1.88534 1607.79 1752.49 0.246506
30000 1.77339 1.93793 1593.61 1746.77 0.247313
30500 1.76214 1.93878 1603.76 1741.33 0.248086
31000 1.78463 1.93647 1591.41 1736.19 0.248821
31500 1.79698 1.90315 1585.08 1731.33 0.249519
32000 1.76718 1.97439 1605.22 1726.71 0.250187
32500 1.74452 1.92637 1620.9 1722.41 0.250812
33000 1.75123 1.93599 1616.74 1718.36 0.251403
33500 1.73115 1.95965 1629.36 1714.56 0.25196
34000 1.75819 1.8817 1611.18 1710.96 0.25249
34500 1.7484 1.96561 1616.25 1707.52 0.252999
35000 1.72319 1.92537 1631.24 1704.32 0.253473
35500 1.73876 1.99842 1619.16 1701.31 0.253922
36000 1.6976 1.97744 1643.59 1698.63 0.254322
36500 1.72749 1.98821 1621.23 1696.28 0.254675
37000 1.73533 1.9262 1612.64 1694.2 0.254987
37500 1.70372 1.96957 1629.03 1692.32 0.255271
38000 1.64431 1.99851 1663.14 1690.64 0.255524
38500 1.69854 1.99795 1623.48 1689.2 0.255742
39000 1.71154 2.00192 1609.58 1688.05 0.255916
39500 1.66793 2.03968 1631.89 1687.19 0.256048
40000 1.69376 1.93612 1608.98 1686.61 0.256134
40500 1.64432 2.03662 1633.81 1686.25 0.25619
41000 1.66086 1.90263 1616.29 1686.11 0.256211
41500 1.67798 1.98566 1597.35 1686.09 0.256214
42000 1.60674 1.9694 1635.77 1686.2 0.256197
42500 1.63412 1.94487 1610.26 1686.45 0.256159
43000 1.63696 1.93121 1600.2 1686.82 0.256104
43500 1.61238 1.96171 1607.83 1687.26 0.256036
44000 1.60962 1.94097 1601.08 1687.81 0.255953
44500 1.63163 1.93275 1578.14 1688.42 0.255861
45000 1.60757 1.90005 1585.22 1689.08 0.255761
45500 1.57348 1.87177 1598.79 1689.76 0.255657
46000 1.63018 1.90155 1553.41 1690.39 0.255563
46500 1.58712 1.92026 1572.7 1691.03 0.255466
47000 1.54709 1.87992 1590.18 1691.71 0.255364
