# Time-averaged data for fix 5
# TimeStep c_t c_pp c_en v_volume v_densidade
500 2.15517 2.15489 1713.05 1729.11 0.24984
1000 2.1855 2.14087 1679.87 1734.63 0.249045
1500 2.13358 2.10099 1687.89 1745.27 0.247527
2000 2.14539 2.08375 1643.35 1760.81 0.245344
2500 2.10838 1.97535 1621.18 1780.88 0.24258
3000 2.09458 1.92436 1576.96 1804.77 0.239369
3500 2.0419 1.83039 1552.92 1831.51 0.235875
4000 2.02396 1.78427 1505.05 1859.84 0.232283
4500 1.93446 1.73898 1503.61 1888.5 0.228757
5000 1.8927 1.63492 1474.16 1916.51 0.225414
5500 1.89911 1.5803 1418 1942.95 0.222345
6000 1.85317 1.47505 1400.16 1967.53 0.219567
6500 1.81047 1.47021 1385.15 1990.13 0.217073
7000 1.77735 1.43317 1366.93 2011.03 0.214817
7500 1.74615 1.46699 1349.58 2030.72 0.212734
8000 1.70044 1.43008 1344.19 2049.65 0.210769
8500 1.69164 1.36319 1317.28 2067.93 0.208906
9000 1.65252 1.31315 1311.5 2085.56 0.20714
9500 1.58488 1.32222 1326.04 2102.52 0.205468
10000 1.62954 1.30641 1268.99 2118.86 0.203884
10500 1.64095 1.24693 1235.51 2134.46 0.202394
11000 1.62584 1.22309 1220.12 2149.19 0.201007
11500 1.57651 1.22727 1228.3 2163.05 0.199719
12000 1.55333 1.18581 1221.06 2175.98 0.198532
12500 1.54071 1.18924 1208.12 2187.98 0.197443
13000 1.52853 1.17013 1196.01 2199.06 0.196448
13500 1.50683 1.1482 1191.55 2209.11 0.195554
14000 1.48041 1.15271 1191.23 2218.06 0.194765
14500 1.51944 1.1174 1149.85 2226 0.19407
15000 1.47005 1.13203 1166.4 2232.94 0.193467
15500 1.47059 1.09707 1152.26 2238.83 0.192958
16000 1.48185 1.10549 1132.12 2243.49 0.192557
16500 1.46614 1.10076 1130.46 2247.24 0.192236
17000 1.48061 1.07048 1110.44 2250.02 0.191998
17500 1.43383 1.08472 1131.01 2251.79 0.191847
18000 1.44353 1.06467 1116.17 2252.57 0.191781
18500 1.42219 1.05312 1122.56 2252.32 0.191802
19000 1.40174 1.04163 1129.61 2251.09 0.191907
19500 1.35864 1.04707 1152.19 2249.04 0.192082
20000 1.40795 1.06558 1115.81 2246.1 0.192334
20500 1.40832 1.06754 1111.81 2242.37 0.192653
21000 1.3864 1.04193 1122.86 2237.91 0.193038
21500 1.36385 1.02679 1135.51 2232.5 0.193505
22000 1.40292 1.07526 1108.96 2226.25 0.194048
22500 1.38432 1.09625 1120.21 2219.57 0.194632
23000 1.36438 1.07344 1133.22 2212.6 0.195246
23500 1.36825 1.12383 1130.68 2205.42 0.195881
24000 1.37824 1.15835 1124.46 2198.17 0.196527
24500 1.35089 1.11948 1142.74 2191.11 0.19716
25000 1.3209 1.14932 1162.25 2184.17 0.197787
25500 1.34297 1.12529 1148.35 2177.34 0.198407
26000 1.35859 1.13068 1138.07 2170.74 0.199011
26500 1.34464 1.12965 1146.75 2164.33 0.1996
27000 1.32276 1.13164 1160.32 2158 0.200186
27500 1.32598 1.13598 1157.54 2151.74 0.200768
28000 1.32064 1.14566 1160.35 2145.42 0.201359
28500 1.31337 1.13676 1164.56 2139.24 0.201941
29000 1.31572 1.1421 1162.18 2133.22 0.202511
29500 1.29341 1.13628 1175.76 2127.32 0.203072
30000 1.29856 1.13441 1171.56 2121.58 0.203622
30500 1.27424 1.1624 1186.13 2116.03 0.204156
31000 1.28124 1.14886 1180.4 2110.76 0.204666
31500 1.28615 1.15629 1175.52 2105.75 0.205152
32000 1.26564 1.18137 1186.89 2101.05 0.205612
32500 1.22615 1.18503 1210.22 2096.7 0.206038
33000 1.26 1.19117 1185.65 2092.57 0.206444
33500 1.26134 1.18442 1182 2088.68 0.20683
34000 1.23571 1.16726 1195.56 2085.06 0.207188
34500 1.24052 1.21536 1188.87 2081.79 0.207514
35000 1.24692 1.19043 1180.77 2078.86 0.207807
35500 1.25022 1.17316 1174.5 2076.11 0.208081
36000 1.24465 1.18499 1173.6 2073.5 0.208343
36500 1.26373 1.15173 1156.79 2071.05 0.20859
37000 1.21143 1.24478 1185.65 2068.82 0.208814
37500 1.23513 1.17175 1165.38 2066.96 0.209002
38000 1.23187 1.15736 1162.1 2065.24 0.209176
38500 1.22796 1.14577 1159.31 2063.5 0.209353
39000 1.22119 1.18593 1158.36 2061.72 0.209534
39500 1.18747 1.19233 1174.67 2060.07 0.209701
40000 1.13578 1.2103 1202.8 2058.57 0.209854
40500 1.22198 1.15472 1141.61 2057.2 0.209994
41000 1.20717 1.16893 1145.39 2055.89 0.210128
41500 1.22936 1.19247 1125.06 2054.56 0.210264
42000 1.18635 1.11514 1147.37 2053.21 0.210402
42500 1.20756 1.19008 1127.86 2051.65 0.210563
43000 1.15063 1.17289 1159.44 2050.09 0.210723
43500 1.17289 1.14534 1139.9 2048.53 0.210883
44000 1.16566 1.15265 1139.3 2046.89 0.211052
44500 1.20565 1.16809 1108.14 2045.19 0.211228
45000 1.15725 1.14733 1134.36 2043.43 0.211409
45500 1.15861 1.18113 1128.42 2041.62 0.211597
46000 1.12409 1.11921 1145.96 2039.87 0.211779
46500 1.12239 1.12627 1142.42 2037.86 0.211987
47000 1.12138 1.19641 1138.43 2035.71 0.212211
47500 1.08216 1.17615 1159.7 2033.65 0.212426
48000 1.11882 1.19016 1131.45 2031.63 0.212637
48500 1.09596 1.14855 1141.91 2029.7 0.212839
49000 1.0864 1.1383 1143.78 2027.64 0.213055
49500 1.0799 1.19072 1143.77 2025.42 0.21329
50000 1.11136 1.19863 1119.24 2023.28 0.213514
50500 1.11919 1.17992 1109.48 2021.39 0.213715
51000 1.10772 1.10972 1112.41 2019.47 0.213917
51500 1.0963 1.15869 1115.3 2017.22 0.214156
52000 1.09291 1.15278 1113.74 2014.88 0.214405
52500 1.11212 1.11691 1097.46 2012.5 0.214658
53000 1.04654 1.15538 1135.96 2009.95 0.214931
53500 1.08236 1.18144 1109.12 2007.28 0.215217
54000 1.04482 1.14058 1130.14 2004.67 0.215496
