# Time-averaged data for fix 5
# TimeStep c_t c_pp c_en v_volume v_densidade
500 2.68324 2.40572 1761.64 1728.14 0.24998
1000 2.66258 2.32868 1773.22 1728.86 0.249876
1500 2.60934 2.32198 1804.06 1730.21 0.249681
2000 2.64781 2.41104 1773.48 1732.19 0.249396
2500 2.65779 2.3911 1759.76 1734.82 0.249017
3000 2.65008 2.39966 1755.66 1738.13 0.248544
3500 2.66347 2.39085 1736 1742.09 0.247977
4000 2.58046 2.3211 1777.33 1746.73 0.24732
4500 2.58699 2.34177 1758.81 1751.99 0.246576
5000 2.55111 2.32179 1766.41 1757.88 0.24575
5500 2.63289 2.22841 1696.56 1764.37 0.244847
6000 2.54867 2.21409 1732.61 1771.43 0.243871
6500 2.56434 2.16387 1703.56 1778.99 0.242835
7000 2.48162 2.21509 1736.17 1787.04 0.241741
7500 2.55065 2.08855 1670.28 1795.54 0.240596
8000 2.50574 2.15107 1676.95 1804.44 0.23941
8500 2.47503 2.1161 1673.96 1813.68 0.23819
9000 2.50445 2.0667 1631.47 1823.22 0.236944
9500 2.4636 2.07121 1633.75 1833 0.23568
10000 2.40445 2.03304 1648.12 1842.96 0.234406
10500 2.36998 2.06993 1645.17 1853.07 0.233127
11000 2.37523 1.99852 1617.4 1863.28 0.231849
11500 2.34758 1.93015 1611.34 1873.51 0.230584
12000 2.38397 1.91804 1564.07 1883.66 0.229341
12500 2.38018 1.89608 1542.91 1893.7 0.228125
13000 2.28501 1.87453 1581.91 1903.57 0.226943
13500 2.29916 1.77082 1551.14 1913.22 0.225798
14000 2.25147 1.80181 1560.88 1922.61 0.224695
14500 2.24608 1.82885 1543.31 1931.73 0.223634
15000 2.26827 1.78076 1508.78 1940.61 0.222611
15500 2.19407 1.72975 1537.57 1949.2 0.22163
16000 2.22697 1.69446 1498.05 1957.49 0.220692
16500 2.22499 1.68048 1481.58 1965.47 0.219795
17000 2.16158 1.70009 1505.57 1973.14 0.21894
17500 2.17046 1.72919 1483.09 1980.55 0.218122
18000 2.12073 1.69436 1499.42 1987.72 0.217335
18500 2.15458 1.67549 1461.86 1994.67 0.216577
19000 2.12962 1.68386 1462.93 2001.41 0.215848
19500 2.10665 1.61773 1463.61 2007.95 0.215145
20000 2.07783 1.61654 1468.35 2014.28 0.214468
20500 2.04566 1.61924 1475.58 2020.45 0.213814
21000 2.05325 1.57747 1457.79 2026.43 0.213183
21500 2.09648 1.62942 1416.91 2032.23 0.212574
22000 2.08533 1.54127 1412.04 2037.89 0.211984
22500 2.09068 1.57255 1396.55 2043.39 0.211414
23000 2.06176 1.55611 1403.77 2048.73 0.210863
23500 2.04416 1.52499 1404.04 2053.91 0.210331
24000 2.03532 1.49473 1399.13 2058.93 0.209818
24500 2.05854 1.50155 1373.77 2063.77 0.209326
25000 2.0327 1.48751 1380.41 2068.46 0.208851
25500 2.01754 1.49082 1380.43 2073 0.208394
26000 2.00489 1.5054 1378.91 2077.4 0.207953
26500 2.04198 1.47277 1345.77 2081.67 0.207526
27000 1.98137 1.50672 1375.76 2085.8 0.207115
27500 1.99426 1.43898 1358.87 2089.78 0.20672
28000 1.95435 1.41721 1376.42 2093.6 0.206343
28500 2.00358 1.45302 1336.34 2097.23 0.205986
29000 1.96406 1.39896 1354.42 2100.67 0.205649
29500 1.96182 1.45004 1348.19 2103.94 0.205329
30000 1.96777 1.43256 1336.98 2107.07 0.205024
30500 1.92127 1.40659 1360.06 2110.05 0.204735
31000 1.94624 1.44054 1337.08 2112.86 0.204463
31500 1.91283 1.40681 1352.27 2115.51 0.204206
32000 1.8899 1.40143 1360.7 2118.01 0.203965
32500 1.93104 1.42994 1327.85 2120.35 0.20374
33000 1.94791 1.40121 1311.07 2122.53 0.20353
33500 1.93767 1.36778 1312 2124.55 0.203337
34000 1.87495 1.35858 1347.31 2126.38 0.203162
34500 1.89637 1.36575 1328.35 2128.01 0.203006
35000 1.88606 1.40181 1329.97 2129.47 0.202867
35500 1.89549 1.39851 1319.08 2130.78 0.202743
36000 1.84408 1.41617 1347.76 2131.94 0.202632
36500 1.84911 1.42932 1340.03 2132.99 0.202532
37000 1.8513 1.35337 1334.64 2133.91 0.202445
37500 1.87337 1.37993 1316.17 2134.66 0.202374
38000 1.84969 1.39549 1327.61 2135.26 0.202317
38500 1.86944 1.35995 1311.28 2135.71 0.202274
39000 1.89745 1.35029 1289.6 2136.01 0.202246
39500 1.88795 1.34322 1292.54 2136.15 0.202233
40000 1.87602 1.36244 1297.06 2136.13 0.202235
40500 1.88249 1.37106 1289.83 2135.95 0.202252
41000 1.85747 1.31754 1303.44 2135.62 0.202283
41500 1.8498 1.37475 1305.78 2135.11 0.202331
42000 1.9028 1.3461 1269.22 2134.46 0.202393
42500 1.91417 1.38044 1259.46 2133.68 0.202467
43000 1.87367 1.29027 1284.01 2132.76 0.202555
43500 1.80748 1.38028 1324.79 2131.67 0.202658
44000 1.84897 1.315 1296.51 2130.44 0.202775
44500 1.82072 1.31616 1313.36 2129.04 0.202908
45000 1.83565 1.31069 1302.49 2127.46 0.203059
45500 1.82221 1.33379 1310.28 2125.71 0.203226
46000 1.83547 1.37017 1300.65 2123.81 0.203408
46500 1.80454 1.3481 1320.17 2121.78 0.203603
47000 1.83347 1.33869 1300.96 2119.61 0.203811
