# Time-averaged data for fix 5
# TimeStep c_t c_pp c_en v_volume v_densidade
500 2.76877 2.4898 1836.12 1728.03 0.249996
1000 2.8459 2.48664 1785.72 1728.14 0.249979
1500 2.84372 2.47964 1786.1 1728.37 0.249947
2000 2.82452 2.41584 1797.26 1728.7 0.249899
2500 2.84888 2.48708 1779.35 1729.1 0.249841
3000 2.83187 2.54892 1788.03 1729.6 0.249768
3500 2.84431 2.45161 1777.41 1730.24 0.249676
4000 2.79767 2.46382 1804.42 1730.99 0.249569
4500 2.83671 2.47619 1775.44 1731.83 0.249447
5000 2.78027 2.51177 1807.67 1732.78 0.24931
5500 2.79783 2.45602 1791.84 1733.85 0.249156
6000 2.80782 2.44294 1780.39 1735.02 0.248989
6500 2.78538 2.45195 1789.54 1736.28 0.248808
7000 2.77168 2.42462 1792.72 1737.63 0.248614
7500 2.82074 2.37653 1754.88 1739.06 0.24841
8000 2.78783 2.42593 1769.48 1740.55 0.248197
8500 2.72457 2.44293 1803.8 1742.1 0.247976
9000 2.78125 2.40931 1760.08 1743.71 0.247748
9500 2.78623 2.40823 1749.35 1745.38 0.247511
10000 2.68501 2.36918 1807.51 1747.11 0.247266
10500 2.7553 2.36529 1754.27 1748.88 0.247015
11000 2.74759 2.3265 1751.32 1750.68 0.246761
11500 2.73351 2.38447 1752.05 1752.51 0.246503
12000 2.68917 2.32095 1772.54 1754.37 0.246243
12500 2.66478 2.3629 1779.63 1756.25 0.245979
13000 2.71778 2.36099 1736.68 1758.15 0.245712
13500 2.71887 2.31904 1727.18 1760.1 0.245441
14000 2.6275 2.38098 1777.32 1762.07 0.245167
14500 2.66395 2.36613 1744.57 1764.07 0.244889
15000 2.65993 2.29413 1738.09 1766.09 0.244608
15500 2.64831 2.3128 1736.45 1768.11 0.244329
16000 2.65829 2.28711 1720.81 1770.12 0.244051
16500 2.67534 2.24854 1700.73 1772.14 0.243773
17000 2.623 2.29919 1725.33 1774.14 0.243498
17500 2.62207 2.41372 1716.3 1776.15 0.243223
18000 2.59893 2.15149 1723 1778.16 0.242947
18500 2.56177 2.25768 1737.95 1780.14 0.242678
19000 2.60126 2.27283 1703.37 1782.08 0.242413
19500 2.59478 2.19798 1699.06 1784 0.242153
20000 2.59676 2.26948 1688.96 1785.86 0.2419
20500 2.59685 2.26298 1680.43 1787.69 0.241653
21000 2.57615 2.1647 1685.82 1789.48 0.241411
21500 2.56139 2.11003 1687.68 1791.19 0.24118
22000 2.53934 2.21359 1694.16 1792.8 0.240964
22500 2.51602 2.16304 1701.86 1794.34 0.240757
23000 2.50947 2.16629 1698.9 1795.8 0.240561
23500 2.48406 2.1965 1708.43 1797.18 0.240377
24000 2.49365 2.16863 1695.64 1798.47 0.240204
24500 2.45952 2.1468 1711.51 1799.68 0.240043
25000 2.52147 2.1134 1665.4 1800.78 0.239896
25500 2.44376 2.12149 1709.83 1801.78 0.239763
26000 2.52213 2.11733 1653.53 1802.66 0.239645
26500 2.49958 2.08391 1663.09 1803.43 0.239543
27000 2.51726 2.12698 1646.59 1804.09 0.239456
27500 2.44968 2.12966 1685.6 1804.65 0.239382
28000 2.47212 2.06594 1666.9 1805.1 0.239322
28500 2.46538 2.07994 1667.04 1805.43 0.239278
29000 2.45139 2.17252 1671.94 1805.62 0.239253
29500 2.4591 2.14645 1663.44 1805.7 0.239242
30000 2.46117 2.15185 1658.73 1805.69 0.239244
30500 2.41421 2.10481 1686.2 1805.57 0.23926
31000 2.41867 2.13172 1680.37 1805.33 0.239292
31500 2.42009 2.16581 1676.67 1804.97 0.239339
32000 2.39836 2.0952 1688.72 1804.52 0.239399
32500 2.35739 2.09279 1713.07 1803.93 0.239478
33000 2.42346 2.05144 1668.58 1803.19 0.239576
33500 2.38586 2.14345 1691.19 1802.31 0.239692
34000 2.4104 2.10951 1674.15 1801.32 0.239824
34500 2.42784 2.07844 1661.92 1800.23 0.239969
35000 2.3874 2.14245 1686.9 1799.02 0.240131
35500 2.38417 2.15413 1688.4 1797.7 0.240307
36000 2.37121 2.11929 1696.55 1796.28 0.240497
36500 2.36313 2.10051 1701.61 1794.74 0.240703
37000 2.3772 2.15188 1692.26 1793.11 0.240922
37500 2.39655 2.18323 1679.9 1791.4 0.241152
38000 2.37991 2.17851 1691.04 1789.61 0.241393
38500 2.44247 2.16241 1651.1 1787.76 0.241643
39000 2.36724 2.2293 1700.15 1785.84 0.241902
39500 2.37552 2.12888 1695.7 1783.87 0.24217
40000 2.35615 2.13796 1708.94 1781.82 0.242449
40500 2.39705 2.13643 1683.25 1779.69 0.242739
41000 2.38655 2.14124 1691.26 1777.47 0.243042
41500 2.41286 2.19004 1675.21 1775.18 0.243355
42000 2.37152 2.16066 1703.31 1772.83 0.243678
42500 2.39254 2.1337 1691.33 1770.41 0.244011
43000 2.39769 2.21231 1689.05 1767.94 0.244352
43500 2.40742 2.15032 1684.41 1765.42 0.244702
44000 2.43052 2.11547 1671.13 1762.82 0.245062
44500 2.38129 2.16248 1704.68 1760.15 0.245434
45000 2.40062 2.16139 1694.26 1757.43 0.245814
45500 2.38986 2.20834 1703.01 1754.65 0.246202
46000 2.38174 2.20168 1710.32 1751.85 0.246596
46500 2.42022 2.22918 1687.55 1749.02 0.246995
47000 2.37674 2.26862 1717.86 1746.19 0.247396
47500 2.37844 2.22843 1719.09 1743.35 0.247798
48000 2.3855 2.23225 1716.67 1740.52 0.248202
48500 2.32541 2.3062 1757.64 1737.69 0.248606
49000 2.41495 2.17561 1702.06 1734.86 0.249012
49500 2.39757 2.215 1715.28 1732.01 0.249421
50000 2.35647 2.26702 1743.81 1729.16 0.249832
50500 2.3757 2.28843 1733.6 1726.32 0.250244
51000 2.37264 2.26648 1737.88 1723.51 0.250652
51500 2.38891 2.26816 1729.3 1720.74 0.251054
52000 2.41222 2.26818 1716.06 1718.01 0.251454
52500 2.38716 2.29136 1733.93 1715.28 0.251854
53000 2.36154 2.31171 1752.43 1712.59 0.25225
53500 2.34064 2.29342 1767.75 1709.94 0.25264
54000 2.3747 2.2674 1747.38 1707.34 0.253026
54500 2.35484 2.27037 1761.78 1704.77 0.253407
55000 2.3668 2.33682 1755.35 1702.24 0.253783
55500 2.31965 2.32825 1787.22 1699.75 0.254155
56000 2.37056 2.35985 1755.48 1697.31 0.25452
56500 2.33478 2.31633 1779.96 1694.94 0.254876
57000 2.32415 2.28067 1787.89 1692.62 0.255226
57500 2.34107 2.35977 1777.55 1690.34 0.25557
58000 2.33238 2.35156 1784.07 1688.11 0.255908
58500 2.37097 2.3539 1759.6 1685.94 0.256237
59000 2.34175 2.36267 1779.1 1683.82 0.256559
59500 2.356 2.31953 1770.3 1681.78 0.256871
60000 2.34854 2.32585 1775.27 1679.79 0.257174
60500 2.34272 2.29182 1779.2 1677.86 0.257471
61000 2.33859 2.34265 1781.77 1675.97 0.257762
61500 2.33727 2.33673 1782.66 1674.15 0.258042
