# Time-averaged data for fix 5
# TimeStep c_t c_pp c_en v_volume v_densidade
500 2.50561 2.32141 1747.07 1728.26 0.249962
1000 2.54056 2.38014 1720.62 1729.63 0.249765
1500 2.49092 2.23444 1746.33 1732.29 0.249381
2000 2.50157 2.25881 1729.53 1736.18 0.248822
2500 2.50749 2.23968 1712.77 1741.3 0.248091
3000 2.44479 2.26395 1737.41 1747.64 0.24719
3500 2.42225 2.28878 1732.91 1755.22 0.246124
4000 2.40575 2.27566 1721.09 1764.02 0.244896
4500 2.42236 2.14182 1686.31 1774.02 0.243516
5000 2.43465 2.06732 1652.51 1785.05 0.242011
5500 2.38432 2.04887 1656.72 1797.03 0.240398
6000 2.33862 2.11512 1656.13 1809.86 0.238693
6500 2.32499 2.00107 1633.84 1823.45 0.236914
7000 2.3005 1.99687 1617.65 1837.62 0.235088
7500 2.26166 1.95381 1610.49 1852.2 0.233237
8000 2.21045 1.87524 1611 1867.03 0.231385
8500 2.2325 1.89182 1564.42 1881.95 0.22955
9000 2.23514 1.8461 1530.99 1896.8 0.227753
9500 2.22383 1.73019 1507.49 1911.46 0.226006
10000 2.19309 1.78725 1497.07 1925.8 0.224323
10500 2.16409 1.74261 1486.74 1939.78 0.222706
11000 2.12309 1.73162 1485.38 1953.34 0.221161
11500 2.10987 1.64554 1467.24 1966.49 0.219682
12000 2.1106 1.63754 1441.34 1979.17 0.218274
12500 2.0851 1.59744 1433.06 1991.44 0.21693
13000 2.08483 1.62433 1409.69 2003.3 0.215645
13500 2.05546 1.57187 1405.78 2014.83 0.21441
14000 2.02871 1.56519 1400.92 2026.08 0.21322
14500 1.97156 1.47855 1417.02 2037.1 0.212066
15000 1.96417 1.53784 1400.87 2047.88 0.21095
15500 1.96884 1.50652 1377.55 2058.52 0.20986
16000 1.95513 1.48884 1366.36 2069.05 0.208792
16500 1.92724 1.46543 1365.21 2079.49 0.207744
17000 1.93201 1.48403 1342.95 2089.81 0.206718
17500 1.93131 1.39795 1324.95 2100.07 0.205708
18000 1.92148 1.43609 1312.8 2110.25 0.204715
18500 1.92339 1.38848 1293.83 2120.34 0.203741
19000 1.92782 1.3265 1273.77 2130.33 0.202786
19500 1.8708 1.31175 1294.06 2140.18 0.201852
20000 1.83354 1.29846 1302.05 2149.87 0.200943
20500 1.82598 1.31704 1291.23 2159.38 0.200058
21000 1.85269 1.28031 1258.51 2168.72 0.199196
21500 1.86153 1.29075 1237.68 2177.9 0.198356
22000 1.82429 1.25631 1247.11 2186.92 0.197539
22500 1.80682 1.25671 1244.17 2195.73 0.196745
23000 1.77276 1.24704 1252.26 2204.35 0.195977
23500 1.77622 1.24599 1236.67 2212.75 0.195233
24000 1.7772 1.20599 1222.93 2220.95 0.194512
24500 1.74937 1.23451 1228.1 2228.93 0.193815
25000 1.70266 1.23495 1245.8 2236.72 0.19314
25500 1.71503 1.22926 1225.32 2244.33 0.192486
