# Time-averaged data for fix 5
# TimeStep c_t c_pp c_en v_volume v_densidade
500 2.1562 2.1597 1714.6 1728.06 0.249991
1000 2.19395 2.16239 1687.87 1728.36 0.249948
1500 2.15725 2.154 1707.09 1729.07 0.249845
2000 2.14404 2.18331 1708.62 1730.15 0.24969
2500 2.1695 2.14067 1683.36 1731.54 0.24949
3000 2.14463 2.14447 1688.71 1733.19 0.249251
3500 2.09048 2.11974 1711.52 1735.06 0.248983
4000 2.11743 2.09056 1680.79 1736.96 0.24871
4500 2.13398 2.10138 1655.56 1738.93 0.248429
5000 2.09857 2.08194 1663.26 1740.96 0.248139
5500 2.12784 2.0422 1628.93 1742.93 0.247858
6000 2.02459 2.03923 1680.64 1744.79 0.247595
6500 2.0079 2.06683 1677.38 1746.33 0.247376
7000 1.97372 2.0385 1686.36 1747.66 0.247188
7500 2.02648 1.97767 1640.17 1748.66 0.247046
8000 2.00965 1.94701 1640.3 1749.12 0.246981
8500 2.01833 1.9838 1625.46 1748.97 0.247002
9000 1.99519 2.02596 1632.36 1748.33 0.247092
9500 2.01579 1.98383 1612.2 1747.25 0.247245
10000 1.93906 1.97384 1656.26 1745.62 0.247477
10500 1.9515 2.03237 1643.47 1743.39 0.247793
11000 1.9286 1.9835 1654.84 1740.71 0.248174
11500 1.95191 2.07199 1636.86 1737.53 0.248629
12000 1.93533 2.05637 1645.1 1734.11 0.249119
12500 1.9297 2.025 1646.76 1730.41 0.249652
13000 1.9128 2.06466 1655.86 1726.42 0.250229
13500 1.8881 2.05439 1670.51 1722.25 0.250835
14000 1.844 2.13277 1697.66 1717.85 0.251478
14500 1.89418 1.99041 1664.4 1713.35 0.252137
15000 1.89453 2.08396 1662.78 1708.6 0.252839
15500 1.8299 2.12276 1704.12 1703.71 0.253565
16000 1.88643 2.03795 1666.98 1698.91 0.254281
16500 1.87643 2.03546 1672.14 1694 0.255018
17000 1.8661 2.00751 1678.25 1688.85 0.255795
17500 1.8803 2.10554 1668.58 1683.52 0.256605
18000 1.85338 2.06627 1685.88 1678.24 0.257413
18500 1.82472 2.19269 1703.58 1673.06 0.258209
19000 1.7984 2.20566 1719.77 1668.24 0.258955
19500 1.82027 2.1252 1703.96 1663.84 0.25964
20000 1.82344 2.12728 1699.19 1659.81 0.26027
20500 1.83376 2.07432 1688.99 1656.14 0.260847
21000 1.77824 2.14416 1720.89 1652.59 0.261409
21500 1.85426 2.11005 1667.41 1649.2 0.261945
22000 1.78019 2.15697 1710.19 1646.05 0.262446
22500 1.77845 2.10203 1706.21 1643.12 0.262915
23000 1.77946 2.17704 1700 1640.39 0.263352
23500 1.75556 2.16848 1709.11 1638.09 0.263722
24000 1.76767 2.18498 1693.77 1636.19 0.264028
24500 1.72052 2.09721 1716.44 1634.68 0.264272
25000 1.75503 2.12303 1685.44 1633.29 0.264496
25500 1.71602 2.0937 1702.18 1632.02 0.264703
26000 1.72147 2.18212 1689.56 1630.84 0.264895
26500 1.75028 2.10259 1661.5 1630 0.26503
27000 1.72504 2.09845 1667.79 1629.37 0.265134
27500 1.70634 2.10869 1669.74 1628.8 0.265227
28000 1.66142 2.11975 1688.67 1628.25 0.265315
28500 1.63705 2.02376 1694.73 1627.73 0.265401
29000 1.65151 2.03665 1675.68 1626.99 0.265521
29500 1.58682 2.0666 1708.63 1626.02 0.265679
30000 1.62189 2.11859 1677.44 1624.86 0.26587
30500 1.55789 2.05621 1710.7 1623.74 0.266053
31000 1.56106 2.04649 1700.68 1622.48 0.26626
31500 1.61683 2.02365 1657.06 1620.96 0.266508
32000 1.60512 2.0524 1657.41 1619.26 0.266788
32500 1.58453 2.12804 1663.3 1617.48 0.267083
33000 1.56465 1.99917 1669.51 1615.59 0.267394
33500 1.59129 2.03684 1646.14 1613.31 0.267772
34000 1.56567 2.09465 1656.9 1610.86 0.268179
34500 1.56205 2.09127 1653.77 1608.4 0.268589
35000 1.5172 2.08268 1677.37 1605.96 0.268999
35500 1.5128 2.06054 1675.08 1603.49 0.269412
36000 1.51181 2.06919 1670.71 1600.84 0.269858
36500 1.53106 2.12146 1653.24 1598.23 0.270299
37000 1.51265 2.07496 1660.16 1595.66 0.270734
37500 1.4853 2.06466 1673.04 1593.03 0.271182
38000 1.54914 2.10633 1626.89 1590.29 0.271648
38500 1.48581 2.09092 1663.02 1587.64 0.272102
39000 1.46207 2.07732 1673.92 1585.03 0.272551
39500 1.45968 2.15289 1670.61 1582.47 0.27299
40000 1.47838 2.10928 1653.46 1580.14 0.273393
40500 1.43726 2.12783 1674.63 1577.99 0.273767
41000 1.42161 2.08432 1679.34 1575.96 0.274119
41500 1.45968 2.14265 1648.5 1574.01 0.274458
42000 1.45895 2.00618 1643.21 1572.15 0.274783
42500 1.42731 2.13384 1657.61 1570.16 0.275132
43000 1.43122 2.11622 1649.45 1568.22 0.275472
43500 1.39966 2.09063 1663.89 1566.4 0.275791
44000 1.38217 2.13565 1669.17 1564.62 0.276105
44500 1.38439 2.06653 1661.86 1562.87 0.276415
45000 1.43061 2.09068 1626.07 1560.95 0.276754
45500 1.37482 2.01049 1656.5 1558.97 0.277105
46000 1.31085 2.06913 1693.45 1556.71 0.277509
46500 1.38382 2.16387 1641.39 1554.38 0.277925
47000 1.38703 2.0965 1634.22 1552.28 0.2783
47500 1.37004 2.08448 1639.84 1550.24 0.278666
48000 1.36842 2.01866 1635.89 1548.11 0.279049
48500 1.35142 2.14886 1641.86 1545.85 0.279458
49000 1.34113 2.08776 1644.02 1543.68 0.279852
49500 1.34298 2.1526 1638 1541.55 0.280237
50000 1.35281 2.14765 1626.09 1539.67 0.28058
50500 1.34868 2.11135 1623.04 1537.97 0.280889
51000 1.30792 2.07943 1643.65 1536.3 0.281196
51500 1.29682 2.0668 1645.45 1534.6 0.281506
52000 1.32072 2.08335 1624.54 1532.85 0.281828
52500 1.28314 2.12282 1643.33 1531.08 0.282154
53000 1.28989 2.10359 1633.9 1529.32 0.282479
53500 1.26854 1.99254 1642.59 1527.53 0.282809
54000 1.25963 2.13731 1643.25 1525.53 0.283181
54500 1.24862 2.076 1646.05 1523.49 0.28356
55000 1.24662 2.08365 1643.01 1521.39 0.28395
55500 1.23914 2.10267 1643.64 1519.29 0.284343
56000 1.25357 2.04413 1630.18 1517.21 0.284734
56500 1.26993 2.10809 1615.21 1515.03 0.285143
57000 1.23623 2.07203 1632.94 1512.88 0.285548
