# Time-averaged data for fix 5
# TimeStep c_t c_pp c_en v_volume v_densidade
500 2.24338 2.21716 1721.81 1728.58 0.249916
1000 2.22802 2.1704 1724.63 1731.51 0.249493
1500 2.27012 2.17553 1683.78 1737.05 0.248698
2000 2.21122 2.19301 1702.01 1745.14 0.247546
2500 2.20561 2.1186 1679.71 1755.84 0.246036
3000 2.18451 2.15166 1661.81 1769 0.244206
3500 2.19579 1.96685 1618.57 1784.52 0.242083
4000 2.12207 1.98462 1626.16 1802.02 0.239732
4500 2.11726 1.90142 1587.3 1821.13 0.237218
5000 2.02334 1.87032 1604.9 1841.3 0.234619
5500 2.05437 1.73831 1540.84 1862.1 0.231998
6000 1.9972 1.7909 1533.82 1883.03 0.229419
6500 1.99741 1.77795 1489.47 1903.8 0.226917
7000 1.96816 1.71145 1466.95 1924.06 0.224527
7500 1.90334 1.60064 1469.94 1943.54 0.222276
8000 1.92602 1.58622 1419.05 1962 0.220186
8500 1.8427 1.55037 1438.96 1979.42 0.218247
9000 1.83008 1.51561 1415.1 1995.92 0.216443
9500 1.82126 1.487 1390.45 2011.65 0.21475
10000 1.78492 1.47942 1385.42 2026.74 0.213151
10500 1.78673 1.42206 1357.46 2041.24 0.211637
11000 1.79648 1.47825 1324.59 2055.24 0.210195
11500 1.73895 1.37624 1337.24 2068.93 0.208804
12000 1.70832 1.42975 1332.84 2082.27 0.207466
12500 1.69666 1.34049 1317.51 2095.35 0.206171
13000 1.70463 1.33026 1290.01 2108.13 0.204922
13500 1.68775 1.3536 1279.05 2120.62 0.203715
14000 1.64219 1.28001 1288.1 2132.8 0.202551
14500 1.66566 1.25806 1253.28 2144.55 0.201441
15000 1.63592 1.24336 1253.88 2155.79 0.200391
15500 1.66324 1.28005 1217.6 2166.56 0.199395
16000 1.61485 1.22391 1231.43 2176.94 0.198444
16500 1.62799 1.16741 1206.44 2186.79 0.19755
17000 1.60214 1.21854 1207.06 2196.07 0.196715
17500 1.61675 1.13913 1182.59 2204.84 0.195933
18000 1.5705 1.1572 1198.03 2212.99 0.195211
18500 1.58797 1.16023 1173.21 2220.53 0.194548
