# Time-averaged data for fix 5
# TimeStep c_t c_pp c_en v_volume v_densidade
500 2.71524 2.51747 1805.73 1728.03 0.249996
1000 2.7291 2.39563 1796.58 1728.17 0.249975
1500 2.74262 2.43673 1786.68 1728.4 0.249943
2000 2.75144 2.42921 1779.65 1728.7 0.249899
2500 2.72121 2.51009 1797.13 1729.1 0.249842
3000 2.76774 2.36293 1765.04 1729.6 0.249768
3500 2.72663 2.46873 1788.56 1730.19 0.249683
4000 2.73432 2.39765 1780.66 1730.87 0.249586
4500 2.76487 2.39948 1757.35 1731.6 0.24948
5000 2.75208 2.43315 1761.6 1732.4 0.249365
5500 2.7562 2.45595 1754.59 1733.28 0.249238
6000 2.72673 2.37837 1769.06 1734.27 0.249097
6500 2.71339 2.39098 1772.61 1735.32 0.248945
7000 2.6891 2.3563 1783.18 1736.44 0.248785
7500 2.69458 2.38078 1773.72 1737.62 0.248616
8000 2.67437 2.45408 1780.45 1738.85 0.24844
8500 2.65498 2.39988 1786.78 1740.14 0.248256
9000 2.62538 2.40985 1799.24 1741.49 0.248064
9500 2.66855 2.41407 1764.2 1742.91 0.247862
10000 2.69398 2.29353 1740.81 1744.39 0.247652
10500 2.69505 2.28601 1732.59 1745.87 0.24744
11000 2.66818 2.31895 1742.39 1747.38 0.247227
11500 2.63605 2.32561 1755.34 1748.91 0.247012
12000 2.62914 2.32833 1751.84 1750.46 0.246793
12500 2.59595 2.30384 1765.46 1752.01 0.246574
13000 2.6088 2.34544 1748.8 1753.58 0.246353
13500 2.60097 2.34064 1745.66 1755.19 0.246128
14000 2.60228 2.30997 1736.38 1756.82 0.245899
14500 2.59336 2.30387 1733.64 1758.46 0.24567
15000 2.56023 2.32806 1746.38 1760.1 0.245441
15500 2.51401 2.30341 1768.05 1761.74 0.245213
16000 2.52303 2.30961 1753.75 1763.34 0.244989
16500 2.58228 2.23616 1707.25 1764.94 0.244768
17000 2.54485 2.23889 1723.27 1766.5 0.244551
17500 2.52993 2.28748 1724.66 1768.03 0.24434
18000 2.56116 2.24046 1696.49 1769.53 0.244133
18500 2.51367 2.18165 1719.48 1771 0.24393
19000 2.53936 2.23735 1694.98 1772.4 0.243737
19500 2.50528 2.26186 1709.53 1773.76 0.24355
20000 2.46474 2.16355 1728.84 1775.07 0.243371
20500 2.49971 2.198 1699.01 1776.31 0.243201
21000 2.44524 2.26536 1727.21 1777.47 0.243042
21500 2.45293 2.17678 1715.87 1778.59 0.24289
22000 2.47842 2.13034 1693.12 1779.62 0.242748
22500 2.43566 2.11196 1714.88 1780.55 0.242621
23000 2.43183 2.14782 1711.57 1781.37 0.24251
23500 2.47809 2.12463 1676.1 1782.08 0.242413
24000 2.42013 2.17188 1708.36 1782.68 0.242332
24500 2.50764 2.17085 1646.74 1783.17 0.242265
25000 2.47623 2.03032 1662.82 1783.56 0.242212
25500 2.42121 2.15566 1693.97 1783.83 0.242175
26000 2.45648 2.16915 1667 1784 0.242153
26500 2.41019 2.16035 1693.13 1784.05 0.242145
27000 2.45335 2.16479 1661.62 1784.02 0.24215
27500 2.37981 2.14202 1706.09 1783.88 0.242169
28000 2.36714 2.13479 1711.27 1783.64 0.242201
28500 2.42627 2.10761 1670.15 1783.3 0.242247
29000 2.36892 2.11962 1704.56 1782.85 0.242309
29500 2.42952 2.16301 1662.83 1782.27 0.242387
30000 2.40831 2.17655 1674.4 1781.62 0.242476
30500 2.45736 2.09413 1640.87 1780.86 0.242579
31000 2.4021 2.16361 1674.64 1780.01 0.242696
31500 2.38577 2.11294 1683.73 1779.04 0.242828
32000 2.40788 2.17379 1667.89 1777.94 0.242978
32500 2.3602 2.14807 1697.76 1776.73 0.243143
33000 2.38338 2.21062 1681.66 1775.43 0.243321
33500 2.38997 2.12392 1676.93 1774.05 0.243511
34000 2.31794 2.18858 1722.94 1772.55 0.243716
34500 2.36536 2.18707 1691.87 1770.97 0.243934
35000 2.41108 2.17328 1662.21 1769.32 0.244161
35500 2.35468 2.14342 1698.81 1767.61 0.244397
36000 2.34981 2.10785 1702.07 1765.82 0.244645
36500 2.36096 2.19687 1694.73 1763.93 0.244908
37000 2.32498 2.20122 1718.48 1761.96 0.245182
37500 2.30543 2.18939 1731.8 1759.93 0.245465
38000 2.33207 2.10345 1715.46 1757.83 0.245757
38500 2.32738 2.19534 1719.01 1755.64 0.246064
39000 2.37713 2.23419 1687.5 1753.4 0.246378
39500 2.36959 2.14794 1693.62 1751.11 0.2467
40000 2.36163 2.18397 1699.66 1748.76 0.247032
40500 2.33933 2.22791 1715.06 1746.34 0.247374
41000 2.3373 2.22067 1717.71 1743.87 0.247725
41500 2.39329 2.21282 1682.79 1741.36 0.248081
42000 2.34383 2.25764 1716.21 1738.83 0.248443
42500 2.34502 2.16816 1717.08 1736.28 0.248808
43000 2.34193 2.26078 1720.3 1733.69 0.249179
43500 2.33454 2.30294 1726.49 1731.08 0.249555
44000 2.32953 2.23747 1731.59 1728.47 0.249932
44500 2.34649 2.28946 1721.71 1725.85 0.250312
45000 2.37571 2.25743 1704.41 1723.22 0.250693
45500 2.32072 2.24925 1741.54 1720.59 0.251077
46000 2.34453 2.22953 1727.6 1717.93 0.251465
46500 2.28761 2.28106 1765.88 1715.27 0.251855
47000 2.29928 2.26039 1759.89 1712.61 0.252247
47500 2.29465 2.25858 1764.41 1709.94 0.252641
48000 2.31995 2.25564 1749.44 1707.26 0.253037
48500 2.30172 2.27549 1762.78 1704.58 0.253434
49000 2.33647 2.27032 1741.76 1701.92 0.253831
49500 2.27905 2.2987 1780.32 1699.26 0.254228
50000 2.32999 2.27499 1748.75 1696.62 0.254623
50500 2.33904 2.2425 1744.3 1694 0.255018
51000 2.3356 2.29146 1747.77 1691.38 0.255413
51500 2.30943 2.35058 1765.83 1688.79 0.255804
52000 2.30113 2.35139 1772.61 1686.26 0.256189
52500 2.28653 2.31645 1783.39 1683.78 0.256566
53000 2.28781 2.47283 1783.14 1681.35 0.256936
53500 2.34506 2.29758 1747.34 1679.01 0.257295
54000 2.30779 2.24603 1772.11 1676.71 0.257648
54500 2.28175 2.32219 1789.35 1674.43 0.257998
55000 2.2677 2.38442 1799.01 1672.21 0.25834
55500 2.26664 2.33996 1800.24 1670.07 0.258671
56000 2.27485 2.35373 1795.12 1668 0.258993
56500 2.28918 2.32052 1786.03 1665.99 0.259305
57000 2.33847 2.3392 1753.85 1664.03 0.259611
57500 2.32234 2.321 1764.11 1662.13 0.259907
58000 2.31866 2.31443 1765.97 1660.29 0.260195
58500 2.29938 2.34446 1777.88 1658.51 0.260475
59000 2.22519 2.45004 1825.24 1656.79 0.260745
59500 2.30293 2.39752 1774.09 1655.18 0.260999
60000 2.31844 2.30976 1763.21 1653.64 0.261242
60500 2.27102 2.41834 1792.35 1652.16 0.261476
61000 2.25932 2.40223 1798.65 1650.78 0.261695
61500 2.26483 2.4512 1793.33 1649.48 0.261901
62000 2.30688 2.42711 1764.4 1648.28 0.262092
62500 2.25872 2.41567 1793.49 1647.18 0.262266
63000 2.23323 2.47862 1807.68 1646.18 0.262426
63500 2.23863 2.34541 1802.08 1645.28 0.262569
64000 2.21763 2.4034 1812.85 1644.46 0.2627
64500 2.22223 2.42499 1806.85 1643.73 0.262818
65000 2.24689 2.41543 1787.8 1643.05 0.262925
65500 2.20619 2.38003 1811.11 1642.46 0.26302
66000 2.20569 2.4453 1807.87 1641.94 0.263103
66500 2.1788 2.34604 1822.09 1641.5 0.263173
67000 2.1852 2.46666 1813.97 1641.12 0.263235
67500 2.15827 2.46693 1827.51 1640.83 0.263281
68000 2.2061 2.28231 1792.92 1640.62 0.263315
68500 2.20215 2.37791 1790.92 1640.45 0.263343
69000 2.13857 2.39509 1827.82 1640.33 0.263362
69500 2.17384 2.34191 1800.88 1640.25 0.263374
70000 2.13984 2.3873 1818.42 1640.21 0.263381
70500 2.1772 2.37718 1789.5 1640.22 0.263379
71000 2.17425 2.34343 1786.9 1640.27 0.263372
71500 2.14218 2.37859 1802.78 1640.34 0.26336
72000 2.15872 2.34923 1787.4 1640.44 0.263344
72500 2.12062 2.42361 1806.99 1640.57 0.263322
73000 2.12486 2.3446 1799.54 1640.76 0.263293
73500 2.14834 2.35263 1779.27 1640.97 0.263259
74000 2.11937 2.39086 1792.84 1641.22 0.263219
74500 2.07479 2.35694 1816.65 1641.52 0.263171
75000 2.1215 2.32164 1781.33 1641.85 0.263118
75500 2.11338 2.32698 1781.26 1642.19 0.263064
76000 2.11212 2.31462 1776.77 1642.54 0.263007
76500 2.11359 2.3633 1770.37 1642.9 0.262949
77000 2.13479 2.38765 1751.22 1643.3 0.262886
77500 2.0863 2.24894 1777.46 1643.72 0.262819
78000 2.12318 2.32853 1747.93 1644.12 0.262755
78500 2.09725 2.33497 1759.46 1644.53 0.262689
79000 2.06162 2.33185 1777 1644.96 0.262621
79500 2.08108 2.28305 1759.08 1645.39 0.262553
80000 2.05515 2.28018 1770.62 1645.81 0.262484
80500 2.06575 2.29259 1758.37 1646.21 0.262421
81000 2.06767 2.24507 1752 1646.58 0.262362
81500 2.0579 2.30222 1753.13 1646.91 0.262309
82000 2.05833 2.24458 1747.74 1647.25 0.262256
82500 2.03248 2.30227 1759.17 1647.56 0.262206
83000 1.99553 2.28112 1778.19 1647.86 0.262158
83500 2.00978 2.25987 1764.18 1648.13 0.262115
84000 2.05559 2.21302 1729.75 1648.38 0.262075
84500 2.02875 2.14744 1742.55 1648.58 0.262043
85000 2.02305 2.27826 1741.28 1648.71 0.262023
85500 1.99921 2.28964 1752.35 1648.81 0.262007
86000 1.97192 2.25972 1765.55 1648.88 0.261995
86500 2.01472 2.24263 1733.5 1648.93 0.261988
87000 1.97754 2.15045 1753.59 1648.95 0.261985
87500 1.95493 2.25176 1763.86 1648.91 0.261992
88000 1.96673 2.28678 1752.14 1648.82 0.262005
88500 1.98384 2.2743 1737.12 1648.72 0.262021
89000 1.99309 2.18132 1727.29 1648.61 0.262039
89500 1.96029 2.22484 1744.77 1648.44 0.262065
