# Time-averaged data for fix 5
# TimeStep c_t c_pp c_en v_volume v_densidade
500 2.71508 2.51702 1805.58 1728.13 0.249981
1000 2.72829 2.39318 1795.63 1728.77 0.249889
1500 2.74607 2.42706 1780.72 1729.94 0.249719
2000 2.73043 2.42606 1786.11 1731.65 0.249473
2500 2.71288 2.46313 1791.05 1733.89 0.24915
3000 2.71187 2.37624 1784.08 1736.69 0.24875
3500 2.68975 2.46529 1788.58 1740.02 0.248274
4000 2.67585 2.37566 1787.18 1743.89 0.247723
4500 2.66276 2.39046 1783.56 1748.27 0.247101
5000 2.68103 2.40952 1758.12 1753.18 0.24641
5500 2.62861 2.39753 1776.93 1758.6 0.24565
6000 2.69065 2.25016 1721.21 1764.52 0.244826
6500 2.63595 2.33031 1739.3 1770.89 0.243945
7000 2.61033 2.16601 1738.38 1777.7 0.243011
7500 2.67626 2.2289 1676.68 1784.88 0.242034
8000 2.57211 2.20933 1724.53 1792.42 0.241016
8500 2.54264 2.20446 1723.27 1800.28 0.239963
9000 2.54246 2.21252 1702.14 1808.45 0.238879
9500 2.57306 2.14865 1660.7 1816.91 0.237766
10000 2.53 2.12479 1666.32 1825.6 0.236635
10500 2.52442 2.09177 1647.51 1834.48 0.235489
11000 2.49828 2.04343 1642.36 1843.49 0.234339
11500 2.49466 1.99643 1622.64 1852.55 0.233193
12000 2.43604 2.04126 1637.89 1861.63 0.232055
12500 2.42989 2.04686 1619.53 1870.72 0.230928
13000 2.39077 1.95359 1622.88 1879.77 0.229816
13500 2.37961 1.94289 1608.8 1888.72 0.228726
14000 2.40748 1.91033 1569.69 1897.53 0.227665
14500 2.41488 1.87553 1544.58 1906.18 0.226632
15000 2.33892 1.8743 1573.66 1914.62 0.225632
15500 2.31889 1.87171 1566.93 1922.87 0.224665
16000 2.38965 1.84915 1502.28 1930.89 0.223731
16500 2.33183 1.77025 1521.5 1938.68 0.222833
17000 2.34827 1.73153 1493.71 1946.19 0.221972
17500 2.26976 1.7914 1527.55 1953.43 0.221149
18000 2.26263 1.72699 1516.12 1960.42 0.220361
18500 2.23934 1.74583 1515.52 1967.14 0.219608
19000 2.24041 1.6668 1500.09 1973.63 0.218886
19500 2.2592 1.71424 1473.1 1979.88 0.218195
20000 2.2479 1.71889 1466.28 1985.92 0.217531
20500 2.23659 1.67219 1460.23 1991.76 0.216894
21000 2.18087 1.7056 1482.98 1997.39 0.216282
21500 2.21441 1.68935 1448.47 2002.85 0.215693
22000 2.18334 1.63131 1456.67 2008.12 0.215127
22500 2.167 1.66553 1455.22 2013.2 0.214584
23000 2.14871 1.56219 1456.19 2018.1 0.214063
23500 2.17128 1.61985 1430.57 2022.81 0.213565
24000 2.16095 1.60164 1427.02 2027.33 0.213088
24500 2.15269 1.58935 1422.2 2031.68 0.212632
25000 2.12087 1.57115 1433.16 2035.88 0.212194
25500 2.14846 1.56898 1405.99 2039.9 0.211775
26000 2.1566 1.54891 1391.66 2043.77 0.211374
26500 2.07517 1.52591 1435.75 2047.48 0.210991
27000 2.12304 1.51581 1396.35 2051.03 0.210626
27500 2.08955 1.59427 1409.61 2054.39 0.210281
28000 2.08395 1.55397 1405.69 2057.62 0.209952
28500 2.09661 1.53379 1389.89 2060.71 0.209636
29000 2.0706 1.53717 1399.19 2063.69 0.209334
29500 2.07326 1.52757 1390.39 2066.54 0.209045
30000 2.0763 1.52006 1381.44 2069.27 0.208769
30500 2.09172 1.50131 1364.77 2071.87 0.208508
31000 2.03022 1.45951 1398.44 2074.32 0.208261
31500 2.0388 1.48112 1386.53 2076.6 0.208033
32000 2.05863 1.49356 1367.84 2078.7 0.207822
32500 2.02555 1.47682 1383.54 2080.65 0.207628
33000 2.02271 1.51453 1379.8 2082.45 0.207448
33500 1.99853 1.47967 1390.46 2084.12 0.207282
34000 2.04145 1.4611 1357.83 2085.62 0.207132
34500 1.97826 1.49179 1393.91 2086.97 0.206998
35000 1.99936 1.45978 1375.8 2088.18 0.206879
35500 2.06102 1.42682 1331.56 2089.23 0.206775
36000 1.9914 1.43596 1372.61 2090.12 0.206687
36500 1.9836 1.47048 1373.59 2090.85 0.206614
37000 1.98076 1.43641 1371.79 2091.44 0.206556
37500 2.01352 1.45608 1347.09 2091.87 0.206514
38000 2.00605 1.45164 1348.63 2092.15 0.206486
38500 1.98598 1.46751 1358.48 2092.3 0.206471
39000 1.98165 1.46356 1358.3 2092.34 0.206467
39500 2.03193 1.46313 1322.84 2092.23 0.206478
40000 1.95059 1.43096 1373.06 2091.99 0.206502
40500 1.96811 1.44758 1359.28 2091.61 0.20654
41000 1.97147 1.47834 1354.85 2091.1 0.20659
41500 1.99843 1.45564 1335.35 2090.46 0.206653
42000 1.93134 1.46331 1376.86 2089.71 0.206727
42500 1.97843 1.46461 1344.39 2088.84 0.206814
43000 1.91597 1.41779 1383.36 2087.82 0.206914
43500 1.95463 1.48204 1356.72 2086.65 0.20703
44000 1.96463 1.43729 1349.27 2085.38 0.207157
44500 1.96102 1.44886 1350.36 2083.97 0.207296
45000 1.92641 1.45017 1371.95 2082.45 0.207448
45500 1.97763 1.48737 1337.94 2080.82 0.207611
46000 1.938 1.46628 1363.07 2079.11 0.207782
46500 1.95157 1.45621 1353.69 2077.29 0.207963
47000 1.95141 1.48459 1353.12 2075.38 0.208155
47500 1.90389 1.40813 1383.96 2073.35 0.208358
48000 1.93427 1.46088 1364.08 2071.21 0.208574
