# Time-averaged data for fix 5
# TimeStep c_t c_pp c_en v_volume v_densidade
500 2.71519 2.51734 1805.68 1728.06 0.249992
1000 2.72887 2.39493 1796.31 1728.34 0.249951
1500 2.74384 2.43408 1784.82 1728.84 0.249879
2000 2.73781 2.40754 1786.53 1729.54 0.249777
2500 2.69195 2.49878 1812.78 1730.45 0.249645
3000 2.72063 2.46136 1790.4 1731.6 0.24948
3500 2.68632 2.4773 1807.84 1732.99 0.24928
4000 2.71086 2.47247 1786.56 1734.6 0.249049
4500 2.70286 2.4247 1785.64 1736.45 0.248784
5000 2.7188 2.35307 1768.66 1738.51 0.248489
5500 2.72502 2.3328 1757.26 1740.76 0.248167
6000 2.70376 2.41191 1762.55 1743.21 0.247819
6500 2.71306 2.36389 1747.71 1745.86 0.247442
7000 2.65165 2.3495 1778.06 1748.7 0.24704
7500 2.6832 2.336 1747.59 1751.72 0.246615
8000 2.63211 2.36067 1770.12 1754.91 0.246166
8500 2.65131 2.30325 1746.83 1758.26 0.245698
9000 2.63322 2.27482 1747.13 1761.76 0.245209
9500 2.62755 2.28217 1738.85 1765.39 0.244705
10000 2.59703 2.24549 1746.58 1769.13 0.244188
10500 2.61158 2.21858 1724.83 1772.96 0.243661
11000 2.60682 2.24676 1715.07 1776.87 0.243124
11500 2.59003 2.26289 1712.87 1780.86 0.24258
12000 2.57324 2.25015 1710.45 1784.93 0.242026
12500 2.56857 2.1599 1700.42 1789.07 0.241466
13000 2.54994 2.23094 1698.83 1793.23 0.240906
13500 2.54615 2.21469 1687.59 1797.44 0.240342
14000 2.51691 2.13012 1693.08 1801.68 0.239776
14500 2.52557 2.07833 1674.31 1805.9 0.239216
15000 2.51391 2.21597 1667.8 1810.1 0.238661
15500 2.48669 2.08432 1672.22 1814.3 0.238108
16000 2.47138 2.12477 1668.75 1818.48 0.237561
16500 2.45434 2.02667 1666.92 1822.6 0.237024
17000 2.43218 2.04297 1668.67 1826.63 0.236501
17500 2.43476 2.0584 1654.47 1830.56 0.235994
18000 2.38679 2.08325 1673.03 1834.4 0.235499
18500 2.42455 2.07948 1636.56 1838.17 0.235016
19000 2.40449 2.00633 1637.97 1841.86 0.234546
19500 2.38852 2.02103 1636.89 1845.43 0.234091
20000 2.39133 1.96854 1624.09 1848.9 0.233653
20500 2.35591 2.01629 1636.29 1852.22 0.233233
21000 2.38568 1.99917 1606.53 1855.42 0.232831
21500 2.39236 1.94006 1592.39 1858.49 0.232447
22000 2.36644 1.93161 1599.73 1861.39 0.232084
22500 2.38239 1.90413 1580.36 1864.11 0.231746
23000 2.30676 1.95443 1620.52 1866.65 0.23143
23500 2.31079 1.93852 1609.87 1869.01 0.231138
24000 2.30707 2.02191 1604.13 1871.21 0.230866
24500 2.32234 1.89544 1587.04 1873.27 0.230613
25000 2.30013 1.92714 1594.18 1875.17 0.23038
25500 2.31491 1.86761 1578.04 1876.89 0.230168
26000 2.25836 1.88873 1608.33 1878.44 0.229978
