# Time-averaged data for fix 5
# TimeStep c_t c_pp c_en v_volume v_densidade
500 2.71506 2.51695 1805.56 1728.14 0.249979
1000 2.72818 2.39283 1795.49 1728.85 0.249877
1500 2.74643 2.42546 1779.97 1730.16 0.249687
2000 2.73411 2.4249 1782.72 1732.07 0.249412
2500 2.75024 2.36228 1765.43 1734.58 0.249052
3000 2.69402 2.38848 1793.23 1737.68 0.248607
3500 2.7092 2.34939 1773.62 1741.36 0.248082
4000 2.72653 2.41281 1750.75 1745.59 0.247481
4500 2.70494 2.3945 1751.42 1750.4 0.246801
5000 2.69915 2.42016 1740.06 1755.81 0.24604
5500 2.69345 2.30344 1727.9 1761.81 0.245202
6000 2.66873 2.20624 1727.28 1768.32 0.2443
6500 2.62466 2.30924 1737.2 1775.3 0.243339
7000 2.57683 2.3713 1747.93 1782.78 0.242319
7500 2.57469 2.2237 1728.68 1790.75 0.241239
8000 2.59666 2.2465 1692.68 1799.16 0.240113
8500 2.5623 2.14234 1692.77 1807.94 0.238947
9000 2.55029 2.14356 1677.85 1817.02 0.237752
9500 2.55629 2.09206 1651.13 1826.37 0.236536
10000 2.4732 2.10583 1681.24 1835.91 0.235306
10500 2.46096 2.10818 1665.24 1845.62 0.234068
11000 2.48433 2.03285 1626 1855.46 0.232827
11500 2.49132 1.99264 1597.84 1865.35 0.231592
12000 2.45758 1.98157 1596.36 1875.21 0.230374
12500 2.42723 1.95109 1592.95 1885 0.229178
13000 2.42028 1.90946 1574.75 1894.67 0.228008
13500 2.42811 1.88255 1547.61 1904.19 0.226868
14000 2.39609 1.89805 1546.54 1913.52 0.225762
14500 2.37081 1.82571 1541.9 1922.65 0.22469
15000 2.33483 1.87473 1544.4 1931.55 0.223655
15500 2.29946 1.77227 1547.65 1940.23 0.222654
16000 2.30809 1.79729 1522.83 1948.65 0.221692
16500 2.31923 1.73613 1497.41 1956.8 0.220769
17000 2.2609 1.79764 1517.11 1964.68 0.219884
17500 2.237 1.74073 1515.27 1972.31 0.219032
18000 2.24019 1.73718 1496.53 1979.72 0.218213
18500 2.20378 1.66231 1504.23 1986.89 0.217426
19000 2.19743 1.72051 1492.54 1993.82 0.21667
19500 2.1862 1.63988 1485.29 2000.53 0.215943
20000 2.18663 1.65009 1470.56 2007.02 0.215245
20500 2.20174 1.60421 1447.14 2013.3 0.214574
21000 2.19169 1.60034 1440.41 2019.37 0.213929
21500 2.15697 1.54473 1450.38 2025.24 0.213308
22000 2.15309 1.58441 1440.46 2030.9 0.212713
22500 2.15696 1.62672 1425.84 2036.39 0.21214
23000 2.1115 1.6033 1443.37 2041.74 0.211584
23500 2.12285 1.54287 1424.9 2046.96 0.211045
24000 2.12026 1.52098 1415.95 2052.01 0.210526
24500 2.11219 1.58425 1410.14 2056.91 0.210024
25000 2.12603 1.51757 1390.91 2061.7 0.209536
25500 2.11513 1.53391 1387.81 2066.34 0.209065
26000 2.11549 1.46341 1377.92 2070.87 0.208608
26500 2.10494 1.52978 1375.04 2075.24 0.208168
27000 2.05989 1.48699 1395.15 2079.48 0.207744
27500 2.06205 1.50843 1384.75 2083.58 0.207335
28000 2.04808 1.45237 1385.4 2087.55 0.206941
28500 2.03726 1.4925 1383.77 2091.37 0.206563
29000 2.02697 1.44322 1382.5 2095.06 0.206199
29500 2.04524 1.48641 1362.65 2098.61 0.20585
30000 2.03849 1.41461 1359.75 2102.02 0.205516
30500 1.99909 1.4443 1377.81 2105.28 0.205198
31000 1.97989 1.4131 1383.33 2108.39 0.204895
31500 2.02931 1.46332 1344.23 2111.35 0.204608
32000 2.047 1.44049 1325.98 2114.19 0.204334
32500 2.01809 1.3934 1338.3 2116.9 0.204072
33000 2.02888 1.45999 1324.63 2119.45 0.203826
33500 2.02004 1.41362 1324.37 2121.89 0.203592
34000 2.0018 1.41893 1330.18 2124.19 0.203371
34500 2.0071 1.4261 1320.86 2126.37 0.203164
35000 1.9541 1.36776 1349.65 2128.42 0.202968
35500 1.94944 1.39118 1347.29 2130.29 0.202789
36000 1.99604 1.38008 1312.21 2131.99 0.202628
36500 1.9883 1.38158 1312.24 2133.53 0.202481
37000 1.95349 1.36451 1330.28 2134.93 0.202349
37500 1.97836 1.34537 1309.78 2136.14 0.202234
38000 1.93086 1.4164 1335.98 2137.19 0.202134
38500 1.94066 1.40331 1325.64 2138.14 0.202045
39000 1.971 1.34115 1302.2 2138.98 0.201965
