# Time-averaged data for fix 5
# TimeStep c_t c_pp c_en v_volume v_densidade
500 2.54131 2.36843 1788.54 1728.21 0.249969
1000 2.57689 2.32942 1762.74 1729.31 0.249811
1500 2.52257 2.39442 1792.13 1731.41 0.249508
2000 2.5957 2.2902 1736.86 1734.52 0.24906
2500 2.55893 2.25578 1750.49 1738.62 0.248473
3000 2.53393 2.20723 1754.08 1743.66 0.247755
3500 2.57474 2.32745 1711.87 1749.65 0.246907
4000 2.53784 2.25228 1718.22 1756.63 0.245926
4500 2.49249 2.21211 1727.73 1764.55 0.244822
5000 2.49214 2.16802 1706.63 1773.35 0.243607
5500 2.48309 2.11785 1688.81 1782.99 0.242291
6000 2.46036 2.15809 1678.38 1793.4 0.240883
6500 2.47344 2.04537 1643.63 1804.53 0.239398
7000 2.40907 2.07219 1657.78 1816.25 0.237853
7500 2.38431 2.03624 1645.53 1828.48 0.236263
8000 2.3574 2.01472 1633.83 1841.11 0.234642
8500 2.34665 1.97882 1611.76 1854.03 0.233007
9000 2.31786 1.92875 1600.87 1867.13 0.231372
9500 2.30334 1.93746 1580.41 1880.32 0.229748
10000 2.26597 1.84311 1576.28 1893.48 0.228153
10500 2.29918 1.85641 1526.6 1906.47 0.226598
11000 2.23276 1.75852 1542.41 1919.24 0.22509
11500 2.23769 1.79707 1512.5 1931.71 0.223637
12000 2.21814 1.75176 1499.12 1943.88 0.222237
12500 2.19339 1.71271 1490.55 1955.72 0.220892
13000 2.18524 1.71712 1471.19 1967.21 0.219601
13500 2.13671 1.71183 1479.22 1978.38 0.218361
14000 2.13133 1.6239 1460.73 1989.22 0.217171
14500 2.13007 1.57276 1440.46 1999.72 0.216031
15000 2.11091 1.55954 1432.53 2009.89 0.214937
15500 2.10691 1.5815 1415.23 2019.76 0.213887
16000 2.08499 1.57949 1409.99 2029.4 0.212871
16500 2.06239 1.51945 1406.14 2038.86 0.211883
17000 2.03097 1.54784 1408.2 2048.12 0.210925
17500 2.01885 1.50838 1398.35 2057.23 0.209991
18000 2.04097 1.47357 1366.97 2066.21 0.209079
18500 1.97049 1.49381 1395.66 2075.05 0.208188
19000 1.95999 1.49704 1385.85 2083.78 0.207316
19500 2.02856 1.4142 1325.54 2092.44 0.206458
20000 1.93863 1.42553 1368.1 2100.98 0.205618
20500 1.95845 1.43453 1339.67 2109.42 0.204796
21000 1.9484 1.40661 1331.23 2117.76 0.203989
21500 1.92093 1.35737 1334.72 2125.97 0.203201
22000 1.91942 1.38636 1321.36 2134.05 0.202432
22500 1.86825 1.3422 1340.66 2142.01 0.20168
23000 1.88671 1.41783 1314.56 2149.85 0.200944
23500 1.84401 1.35346 1328.81 2157.63 0.20022
24000 1.90063 1.32271 1279.03 2165.3 0.199511
24500 1.85316 1.32901 1296.54 2172.84 0.198818
25000 1.86964 1.25134 1273.68 2180.25 0.198143
25500 1.83974 1.30148 1280.93 2187.45 0.19749
26000 1.82687 1.2819 1277.42 2194.47 0.196859
26500 1.82537 1.27997 1267.02 2201.31 0.196247
27000 1.82507 1.26488 1255.83 2208 0.195652
27500 1.79043 1.24953 1267.2 2214.53 0.195075
28000 1.75416 1.21092 1280.22 2220.88 0.194518
28500 1.79553 1.21629 1243.21 2227 0.193983
29000 1.83052 1.18089 1210.75 2232.89 0.193471
29500 1.81386 1.21267 1211.88 2238.54 0.192983
30000 1.79793 1.21426 1212.61 2244 0.192513
30500 1.77539 1.20641 1217.93 2249.28 0.192061
31000 1.76643 1.21226 1214.92 2254.39 0.191626
31500 1.78726 1.1639 1192.67 2259.3 0.19121
32000 1.74967 1.17823 1208.56 2264 0.190812
32500 1.71554 1.17688 1222.48 2268.51 0.190433
33000 1.7513 1.1902 1191.18 2272.84 0.190071
33500 1.74165 1.22278 1189.49 2277 0.189724
34000 1.73289 1.19352 1187.6 2281 0.18939
34500 1.70697 1.18098 1196.98 2284.84 0.189072
35000 1.72453 1.18264 1178.27 2288.52 0.188769
35500 1.7331 1.15055 1165.74 2292.03 0.188479
36000 1.70285 1.13511 1178.58 2295.37 0.188205
36500 1.68457 1.13401 1183.76 2298.53 0.187946
37000 1.68419 1.14819 1177.64 2301.51 0.187703
37500 1.70733 1.12038 1156.67 2304.3 0.187475
38000 1.63449 1.15045 1197.63 2306.9 0.187265
38500 1.63551 1.13798 1191.32 2309.32 0.187068
39000 1.68471 1.07731 1154.04 2311.59 0.186884
39500 1.64533 1.14264 1173.94 2313.67 0.186716
40000 1.66301 1.08603 1157.73 2315.56 0.186564
40500 1.6398 1.08694 1167.83 2317.24 0.186429
41000 1.6564 1.10433 1152.13 2318.72 0.18631
41500 1.60853 1.09416 1178.79 2320.03 0.186205
42000 1.64799 1.09678 1149.03 2321.15 0.186114
42500 1.66182 1.09229 1135.79 2322.12 0.186037
43000 1.61905 1.11938 1159.34 2322.93 0.185972
43500 1.63264 1.09147 1146.88 2323.58 0.18592
44000 1.61542 1.0825 1154.46 2324.04 0.185883
44500 1.60846 1.10711 1155.43 2324.35 0.185858
45000 1.55809 1.05298 1185.02 2324.53 0.185844
45500 1.57488 1.07494 1170.98 2324.55 0.185842
46000 1.59545 1.08476 1154.67 2324.42 0.185853
46500 1.60508 1.07453 1145.71 2324.12 0.185877
47000 1.6342 1.07348 1124.33 2323.66 0.185914
47500 1.62892 1.09174 1125.11 2323.08 0.18596
48000 1.58623 1.10411 1150.36 2322.38 0.186016
48500 1.59763 1.07891 1140.78 2321.57 0.186081
49000 1.58057 1.08931 1149.72 2320.65 0.186155
49500 1.57899 1.11276 1148.67 2319.61 0.186238
50000 1.57334 1.06503 1150.63 2318.48 0.186329
50500 1.58155 1.10976 1143.3 2317.22 0.18643
51000 1.60134 1.07928 1128.92 2315.87 0.186539
51500 1.58973 1.07447 1134.89 2314.42 0.186656
52000 1.59649 1.05678 1129.01 2312.86 0.186782
52500 1.58837 1.11948 1132.73 2311.18 0.186918
53000 1.55561 1.09877 1152.83 2309.43 0.187059
53500 1.5692 1.09195 1142.98 2307.61 0.187207
54000 1.5597 1.08857 1148.04 2305.69 0.187362
54500 1.59353 1.05838 1125.32 2303.68 0.187526
55000 1.56194 1.09358 1144.72 2301.56 0.187699
55500 1.60874 1.04781 1113.76 2299.35 0.187879
56000 1.60382 1.07478 1116.08 2297.03 0.188069
56500 1.57568 1.11104 1133.58 2294.65 0.188264
57000 1.57008 1.11656 1136.73 2292.22 0.188464
57500 1.58947 1.12136 1123.78 2289.73 0.188668
58000 1.54291 1.13089 1153.53 2287.21 0.188876
58500 1.5143 1.07174 1171.94 2284.65 0.189088
59000 1.524 1.09323 1165.43 2282.03 0.189305
59500 1.55599 1.08771 1144.54 2279.36 0.189527
60000 1.52456 1.08123 1164.77 2276.64 0.189754
60500 1.54283 1.11187 1152.68 2273.87 0.189984
61000 1.5345 1.05106 1158.28 2271.06 0.19022
61500 1.56321 1.1045 1139.5 2268.18 0.190461
62000 1.49932 1.11257 1181.07 2265.28 0.190705
62500 1.54189 1.13726 1153.66 2262.41 0.190947
63000 1.57125 1.08848 1134.83 2259.55 0.191189
63500 1.54969 1.12476 1148.66 2256.67 0.191433
64000 1.58762 1.12944 1124.15 2253.77 0.191679
64500 1.55241 1.14297 1146.91 2250.89 0.191924
65000 1.53572 1.11166 1158 2248.02 0.192169
65500 1.5325 1.14038 1160.06 2245.18 0.192413
66000 1.51552 1.12897 1171.28 2242.34 0.192656
66500 1.49061 1.16019 1187.43 2239.53 0.192898
67000 1.52866 1.12712 1163.04 2236.78 0.193135
67500 1.5274 1.12335 1163.71 2234.04 0.193372
68000 1.51552 1.13911 1171.34 2231.31 0.193608
68500 1.52154 1.07761 1167.71 2228.58 0.193845
69000 1.5597 1.06951 1142.83 2225.82 0.194086
69500 1.50741 1.15663 1176.37 2223.04 0.194329
70000 1.52284 1.15841 1166.45 2220.28 0.19457
70500 1.50082 1.16089 1180.79 2217.58 0.194807
71000 1.50103 1.15597 1180.67 2214.95 0.195039
71500 1.49508 1.16527 1184.44 2212.37 0.195265
72000 1.52264 1.1819 1166.33 2209.84 0.195489
72500 1.47016 1.18571 1200.12 2207.37 0.195708
73000 1.51823 1.16096 1168.72 2204.97 0.195921
73500 1.50807 1.16983 1174.89 2202.64 0.196128
74000 1.49687 1.1436 1181.82 2200.37 0.196331
74500 1.50299 1.15032 1177.36 2198.09 0.196534
75000 1.45689 1.16422 1206.61 2195.85 0.196735
75500 1.47485 1.22883 1194.38 2193.65 0.196932
76000 1.48614 1.16968 1186.74 2191.55 0.197121
76500 1.46006 1.13802 1202.93 2189.51 0.197305
77000 1.51971 1.15885 1163.37 2187.48 0.197487
77500 1.51445 1.11832 1166.19 2185.46 0.19767
78000 1.48306 1.16906 1185.52 2183.42 0.197855
78500 1.46233 1.08617 1198.57 2181.39 0.198039
79000 1.47942 1.16088 1186.51 2179.35 0.198224
79500 1.47547 1.16506 1188.35 2177.32 0.198409
80000 1.50745 1.17341 1166.85 2175.32 0.198591
80500 1.48709 1.18419 1179.24 2173.37 0.19877
81000 1.48762 1.17344 1178.03 2171.48 0.198943
81500 1.44228 1.11805 1206.68 2169.65 0.19911
82000 1.47092 1.22005 1186.81 2167.84 0.199277
82500 1.4724 1.13209 1185.18 2166.08 0.199438
83000 1.50149 1.1864 1165.14 2164.36 0.199597
83500 1.46483 1.19244 1187.68 2162.7 0.19975
84000 1.43713 1.15987 1204.77 2161.1 0.199898
84500 1.44938 1.17652 1195.51 2159.53 0.200043
85000 1.47085 1.19909 1180.24 2158.01 0.200185
85500 1.46159 1.16773 1185.16 2156.54 0.200321
