# Time-averaged data for fix 5
# TimeStep c_t c_pp c_en v_volume v_densidade
500 2.54134 2.36854 1788.57 1728.19 0.249972
1000 2.57714 2.32996 1762.9 1729.17 0.24983
1500 2.523 2.39416 1792.7 1731.05 0.249559
2000 2.59125 2.29686 1741.28 1733.84 0.249157
2500 2.55795 2.32126 1753.35 1737.54 0.248628
3000 2.57464 2.33465 1730.22 1742.12 0.247974
3500 2.55985 2.31917 1725.02 1747.64 0.24719
4000 2.53194 2.29324 1726.51 1754.08 0.246284
4500 2.4985 2.16876 1730.16 1761.37 0.245264
5000 2.51021 2.2459 1701.74 1769.46 0.244143
5500 2.45465 2.27922 1714.84 1778.35 0.242922
6000 2.47404 2.1684 1678.29 1788.03 0.241607
6500 2.42436 2.10636 1685.47 1798.37 0.240218
7000 2.42023 2.13713 1662.16 1809.28 0.23877
7500 2.44483 2.0374 1619.06 1820.67 0.237276
8000 2.36836 2.04192 1640.92 1832.48 0.235747
8500 2.35184 2.02846 1623.38 1844.59 0.2342
9000 2.35166 1.97518 1595.14 1856.91 0.232646
9500 2.30786 1.98347 1594.72 1869.34 0.231098
10000 2.23211 1.90707 1615.63 1881.81 0.229567
10500 2.28598 1.87657 1553.48 1894.18 0.228067
11000 2.28168 1.80663 1529.59 1906.36 0.22661
11500 2.21041 1.7822 1549.75 1918.29 0.225201
12000 2.23257 1.78011 1510.4 1929.91 0.223846
12500 2.2104 1.68831 1500.98 1941.17 0.222547
13000 2.17447 1.79112 1500.2 1952.09 0.221302
13500 2.17454 1.66616 1478.06 1962.66 0.220109
14000 2.16673 1.72095 1461.17 1972.87 0.218971
14500 2.14839 1.62939 1452.4 1982.75 0.217879
15000 2.12487 1.66986 1447.51 1992.3 0.216835
15500 2.10342 1.60678 1442.26 2001.55 0.215833
16000 2.07196 1.61166 1443.92 2010.52 0.21487
16500 2.07047 1.54434 1427.32 2019.26 0.21394
17000 2.03626 1.58481 1432.06 2027.74 0.213045
17500 2.0387 1.58103 1413.16 2036.05 0.212176
18000 2.0569 1.54547 1384.82 2044.19 0.211331
18500 2.05612 1.44395 1369.85 2052.16 0.21051
19000 1.98042 1.51094 1403.61 2059.92 0.209717
19500 1.99144 1.50051 1381.44 2067.53 0.208946
20000 1.97995 1.47978 1374.26 2075.01 0.208192
20500 1.96599 1.46651 1368.8 2082.38 0.207455
21000 1.95818 1.44653 1360.16 2089.64 0.206734
21500 1.95099 1.38522 1351.48 2096.76 0.206032
22000 1.94407 1.42387 1342.66 2103.72 0.205351
22500 1.94476 1.35795 1329.71 2110.53 0.204688
23000 1.93269 1.36776 1325.28 2117.18 0.204045
23500 1.94753 1.44205 1303.13 2123.68 0.203421
24000 1.90797 1.4151 1316.7 2130.08 0.202809
24500 1.9073 1.41574 1305.1 2136.39 0.20221
25000 1.83766 1.40224 1338.53 2142.61 0.201623
25500 1.86039 1.32011 1313.03 2148.7 0.201052
26000 1.84686 1.30771 1311.12 2154.6 0.200501
26500 1.87206 1.31238 1284.33 2160.32 0.199971
27000 1.80578 1.31952 1317.05 2165.86 0.199459
27500 1.82664 1.30255 1293.68 2171.22 0.198967
28000 1.81789 1.30204 1289.82 2176.39 0.198494
28500 1.82176 1.29465 1278 2181.37 0.198041
29000 1.83129 1.25752 1262.93 2186.16 0.197607
29500 1.80672 1.26028 1270.12 2190.74 0.197193
30000 1.79001 1.31431 1272.35 2195.11 0.196801
