# Time-averaged data for fix 6
# TimeStep Number-of-rows
# Row c_srdf[1] c_srdf[2] c_srdf[3]
2000000 100
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0 0
19 0.925 0 0
20 0.975 0 0
21 1.025 0.000268715 4.31481e-05
22 1.075 0.0576467 0.0102351
23 1.125 0.970799 0.198267
24 1.175 3.27031 0.889353
25 1.225 4.2658 1.86919
26 1.275 3.39691 2.71442
27 1.325 2.19536 3.30433
28 1.375 1.34827 3.69446
29 1.425 0.86534 3.96336
30 1.475 0.607803 4.16571
31 1.525 0.47514 4.3348
32 1.575 0.411072 4.49084
33 1.625 0.389074 4.64804
34 1.675 0.394676 4.81748
35 1.725 0.419238 5.00838
36 1.775 0.460164 5.23023
37 1.825 0.511312 5.49083
38 1.875 0.575769 5.8006
39 1.925 0.650243 6.16935
40 1.975 0.733892 6.60746
41 2.025 0.823164 7.12408
42 2.075 0.905644 7.72087
43 2.125 0.973457 8.39363
44 2.175 1.02013 9.1322
45 2.225 1.05224 9.92944
46 2.275 1.0839 10.788
47 2.325 1.11427 11.7098
48 2.375 1.1299 12.6852
49 2.425 1.11617 13.6897
50 2.475 1.07567 14.6981
51 2.525 1.02343 15.6966
52 2.575 0.975243 16.6862
53 2.625 0.94053 17.6779
54 2.675 0.920749 18.6861
55 2.725 0.915126 19.726
56 2.775 0.920295 20.8104
57 2.825 0.93397 21.951
58 2.875 0.951535 23.1546
59 2.925 0.973162 24.4287
60 2.975 0.996854 25.7788
61 3.025 1.02086 27.2084
62 3.075 1.04316 28.7179
63 3.125 1.06241 30.3056
64 3.175 1.07767 31.9681
65 3.225 1.08727 33.6987
66 3.275 1.09255 35.492
67 3.325 1.09237 37.3402
68 3.375 1.08805 39.2369
69 3.425 1.0805 41.1766
70 3.475 1.07078 43.1554
71 3.525 1.06003 45.1711
72 3.575 1.04779 47.2204
73 3.625 1.03662 49.3049
74 3.675 1.02447 51.4223
75 3.725 1.01404 53.5754
76 3.775 1.00588 55.769
77 3.825 0.999892 58.0077
78 3.875 0.99631 60.297
79 3.925 0.994373 62.6413
80 3.975 0.994516 65.046
81 4.025 0.995369 67.5137
82 4.075 0.997845 70.0494
83 4.125 0.999427 72.6518
84 4.175 1.00114 75.3223
85 4.225 1.00245 78.0607
86 4.275 1.00224 80.8637
87 4.325 1.00152 83.7306
88 4.375 1.00008 86.6601
89 4.425 0.998662 89.6525
90 4.475 0.996317 92.7058
91 4.525 0.993394 95.8185
92 4.575 0.990166 98.9901
93 4.625 0.987206 102.222
94 4.675 0.985092 105.516
95 4.725 0.983067 108.875
96 4.775 0.982021 112.301
97 4.825 0.981347 115.797
98 4.875 0.981543 119.367
99 4.925 0.982248 123.013
100 4.975 0.983198 126.737
