# Time-averaged data for fix 6
# TimeStep Number-of-rows
# Row c_srdf[1] c_srdf[2] c_srdf[3]
2000000 100
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0 0
19 0.925 0 0
20 0.975 0 0
21 1.025 8.46403e-05 1.39815e-05
22 1.075 0.0379242 0.00691167
23 1.125 0.894694 0.185204
24 1.175 3.51902 0.950337
25 1.225 4.77829 2.07964
26 1.275 3.71046 3.0296
27 1.325 2.26981 3.65716
28 1.375 1.31262 4.04795
29 1.425 0.795788 4.30238
30 1.475 0.534473 4.48546
31 1.525 0.404394 4.63352
32 1.575 0.345024 4.76826
33 1.625 0.32615 4.90385
34 1.675 0.332659 5.05079
35 1.725 0.360039 5.21946
36 1.775 0.401746 5.41874
37 1.825 0.457686 5.65875
38 1.875 0.52828 5.95118
39 1.925 0.615334 6.31022
40 1.975 0.719692 6.75228
41 2.025 0.830586 7.28863
42 2.075 0.928197 7.91799
43 2.125 0.997911 8.6276
44 2.175 1.03627 9.39958
45 2.225 1.05668 10.2233
46 2.275 1.07819 11.102
47 2.325 1.10792 12.045
48 2.375 1.13008 13.0488
49 2.425 1.11972 14.0856
50 2.475 1.07145 15.1191
51 2.525 1.00695 16.13
52 2.575 0.94786 17.1195
53 2.625 0.907995 18.1046
54 2.675 0.885855 19.1026
55 2.725 0.882473 20.1343
56 2.775 0.891417 21.2151
57 2.825 0.909028 22.3573
58 2.875 0.933396 23.572
59 2.925 0.961972 24.8678
60 2.975 0.992798 26.2514
61 3.025 1.02486 27.728
62 3.075 1.05444 29.2979
63 3.125 1.08049 30.9594
64 3.175 1.10089 32.7068
65 3.225 1.11385 34.531
66 3.275 1.11854 36.42
67 3.325 1.11607 38.3629
68 3.375 1.10776 40.3497
69 3.425 1.09847 42.3786
70 3.475 1.08518 44.442
71 3.525 1.07217 46.5397
72 3.575 1.05808 48.6689
73 3.625 1.04402 50.829
74 3.675 1.03 53.0193
75 3.725 1.0183 55.2441
76 3.775 1.00812 57.5061
77 3.825 1.00157 59.8133
78 3.875 0.997752 62.1723
79 3.925 0.996195 64.5887
80 3.975 0.997694 67.0709
81 4.025 0.999848 69.6213
82 4.075 1.00274 72.2431
83 4.125 1.0063 74.9392
84 4.175 1.00821 77.7063
85 4.225 1.00911 80.5425
86 4.275 1.00862 83.445
87 4.325 1.0071 86.4112
88 4.375 1.00516 89.4406
89 4.425 1.00114 92.5273
90 4.475 0.996694 95.67
91 4.525 0.991405 98.8663
92 4.575 0.985829 102.115
93 4.625 0.981226 105.42
94 4.675 0.978131 108.786
95 4.725 0.974906 112.213
96 4.775 0.973346 115.707
97 4.825 0.972307 119.271
98 4.875 0.97224 122.91
99 4.925 0.973228 126.626
100 4.975 0.974804 130.425
