# Time-averaged data for fix 6
# TimeStep Number-of-rows
# Row c_srdf[1] c_srdf[2] c_srdf[3]
2000000 100
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0 0
19 0.925 0 0
20 0.975 0 0
21 1.025 0 0
22 1.075 1.01413e-05 2.12963e-06
23 1.125 0.0844143 0.0194467
24 1.175 3.89964 0.999772
25 1.225 10.4344 3.8511
26 1.275 5.79124 5.56529
27 1.325 1.58588 6.07218
28 1.375 0.387986 6.2057
29 1.425 0.116458 6.24875
30 1.475 0.0492703 6.26826
31 1.525 0.0295298 6.28076
32 1.575 0.0243452 6.29175
33 1.625 0.0260774 6.30429
34 1.675 0.033183 6.32123
35 1.725 0.0467469 6.34656
36 1.775 0.0700631 6.38675
37 1.825 0.107227 6.45177
38 1.875 0.169457 6.56025
39 1.925 0.372525 6.81159
40 1.975 1.08327 7.58098
41 2.025 1.7554 8.89168
42 2.075 1.56112 10.1155
43 2.125 1.23073 11.1274
44 2.175 0.971032 11.9638
45 2.225 0.799302 12.6842
46 2.275 0.743155 13.3845
47 2.325 0.753271 14.1259
48 2.375 0.898899 15.0491
49 2.425 1.19367 16.3272
50 2.475 1.21643 17.6839
51 2.525 0.9295 18.7628
52 2.575 0.686746 19.5918
53 2.625 0.593067 20.3359
54 2.675 0.588119 21.1021
55 2.725 0.618349 21.9381
56 2.775 0.660556 22.8643
57 2.825 0.71112 23.8976
58 2.875 0.774922 25.0638
59 2.925 0.874745 26.4265
60 2.975 1.01963 28.0696
61 3.025 1.1508 29.987
62 3.075 1.22784 32.1009
63 3.125 1.28576 34.387
64 3.175 1.32042 36.8104
65 3.225 1.30223 39.2763
66 3.275 1.24005 41.6979
67 3.325 1.17116 44.0552
68 3.375 1.11761 46.373
69 3.425 1.07981 48.6792
70 3.475 1.05787 51.005
71 3.525 1.04952 53.3793
72 3.575 1.05908 55.8437
73 3.625 1.07967 58.4268
74 3.675 1.08001 61.0824
75 3.725 1.05009 63.7353
76 3.775 1.01828 66.3773
77 3.825 1.00657 69.0585
78 3.875 1.01497 71.8333
79 3.925 1.03634 74.7401
80 3.975 1.06622 77.8074
81 4.025 1.10021 81.0526
82 4.075 1.12593 84.4567
83 4.125 1.13703 87.9792
84 4.175 1.13125 91.5693
85 4.225 1.11431 95.1907
86 4.275 1.09441 98.8322
87 4.325 1.07378 102.489
88 4.375 1.05085 106.151
89 4.425 1.02299 109.798
90 4.475 0.990262 113.408
91 4.525 0.958136 116.98
92 4.575 0.932899 120.535
93 4.625 0.915854 124.102
94 4.675 0.908475 127.717
95 4.725 0.908112 131.408
96 4.775 0.9144 135.204
97 4.825 0.924421 139.122
98 4.875 0.93419 143.164
99 4.925 0.941833 147.324
100 4.975 0.948705 151.599
