# Time-averaged data for fix 9
# TimeStep c_msd[4]
55900 148.161
56000 148.21
56100 148.172
56200 148.003
56300 147.876
56400 148.03
56500 148.281
56600 148.522
56700 148.779
56800 149.049
56900 149.299
57000 149.469
57100 149.613
57200 149.732
57300 149.779
57400 149.775
57500 149.813
57600 149.944
57700 150.055
57800 150.169
57900 150.388
58000 150.585
58100 150.612
58200 150.672
58300 150.956
58400 151.218
58500 151.431
58600 151.636
58700 151.875
58800 152.09
58900 152.195
59000 152.272
59100 152.387
59200 152.275
59300 152.141
59400 152.102
59500 152.067
59600 152.144
59700 152.345
59800 152.376
59900 152.376
60000 152.476
60100 152.646
60200 152.798
60300 152.88
60400 153.134
60500 153.342
60600 153.345
60700 153.32
60800 153.496
60900 153.671
61000 153.864
61100 154.062
61200 154.254
61300 154.498
61400 154.719
61500 154.911
61600 155.207
61700 155.537
61800 155.821
61900 156.125
62000 156.483
62100 156.811
62200 157.022
62300 157.182
62400 157.317
62500 157.423
62600 157.614
62700 157.755
62800 157.83
62900 157.989
63000 158.179
63100 158.316
63200 158.46
63300 158.606
63400 158.797
63500 159.093
63600 159.329
63700 159.407
63800 159.495
63900 159.627
64000 159.753
64100 159.787
64200 159.873
64300 160.012
64400 160.075
64500 160.093
64600 160.02
64700 159.97
64800 159.831
64900 159.661
65000 159.7
65100 159.737
65200 159.71
65300 159.695
65400 159.693
65500 159.686
65600 159.725
65700 159.933
65800 160.234
65900 160.34
66000 160.271
66100 160.474
66200 160.747
66300 160.976
66400 161.267
66500 161.457
66600 161.629
66700 161.727
66800 161.846
66900 162.068
67000 162.24
67100 162.361
67200 162.45
67300 162.588
67400 162.63
67500 162.65
67600 162.549
67700 162.49
67800 162.499
67900 162.527
68000 162.587
68100 162.79
68200 162.956
68300 163.09
68400 163.263
68500 163.473
68600 163.599
68700 163.64
68800 163.684
68900 163.797
69000 163.881
69100 163.926
69200 164.035
69300 164.165
69400 164.324
69500 164.63
69600 164.863
69700 165.035
69800 165.266
69900 165.544
70000 165.803
70100 166.073
70200 166.392
70300 166.639
70400 166.737
70500 166.796
70600 166.766
70700 166.791
70800 166.848
70900 166.881
71000 166.858
71100 166.865
71200 166.86
71300 166.819
71400 166.787
71500 166.667
71600 166.662
71700 166.649
71800 166.639
71900 166.735
72000 166.95
72100 167.008
72200 167.032
72300 166.995
72400 167.023
72500 167.151
72600 167.279
72700 167.415
72800 167.468
72900 167.541
73000 167.663
73100 167.789
73200 167.936
73300 168.131
73400 168.278
73500 168.326
73600 168.377
73700 168.455
73800 168.468
73900 168.461
74000 168.584
74100 168.83
74200 169.04
74300 169.242
74400 169.409
74500 169.65
74600 169.897
74700 170.03
74800 170.066
74900 170.188
75000 170.231
75100 170.31
75200 170.464
75300 170.58
75400 170.739
75500 170.954
75600 171.105
75700 171.229
75800 171.346
75900 171.59
76000 172.042
76100 172.557
76200 172.986
76300 173.334
76400 173.725
76500 174.078
76600 174.425
76700 174.723
76800 175.023
76900 175.202
77000 175.354
77100 175.592
77200 175.796
77300 176.037
77400 176.179
77500 176.406
77600 176.749
77700 176.871
77800 176.907
77900 177.022
78000 177.323
78100 177.554
78200 177.673
78300 177.751
78400 177.813
78500 178.041
78600 178.236
78700 178.414
78800 178.462
78900 178.467
79000 178.476
79100 178.519
79200 178.522
79300 178.621
79400 178.714
79500 178.83
79600 178.935
79700 178.87
79800 178.747
79900 178.791
80000 178.93
80100 178.849
80200 178.722
80300 178.683
80400 178.825
80500 179.039
80600 179.229
80700 179.348
80800 179.467
80900 179.641
81000 179.661
81100 179.791
81200 180.03
81300 180.261
81400 180.521
81500 180.745
81600 180.86
81700 181.025
81800 181.216
81900 181.377
82000 181.561
82100 181.748
82200 181.892
82300 181.788
82400 181.718
82500 181.787
82600 181.859
82700 181.874
82800 181.851
82900 181.771
83000 181.736
83100 181.773
83200 181.748
83300 181.675
83400 181.567
83500 181.64
83600 181.807
83700 181.892
83800 182.041
83900 182.344
84000 182.561
84100 182.648
84200 182.768
84300 182.97
84400 183.218
84500 183.397
84600 183.643
84700 183.895
84800 184.123
84900 184.338
85000 184.485
85100 184.684
85200 184.842
85300 184.863
85400 184.874
85500 184.947
85600 184.951
85700 185.001
85800 185.078
85900 185.201
86000 185.275
86100 185.308
86200 185.333
86300 185.316
86400 185.265
86500 185.198
86600 185.278
86700 185.416
86800 185.515
86900 185.571
87000 185.615
87100 185.68
87200 185.634
87300 185.613
87400 185.678
87500 185.818
87600 185.879
87700 185.996
87800 186.014
87900 186.012
88000 186.019
88100 186.046
88200 185.946
88300 185.719
88400 185.438
88500 185.286
88600 185.136
88700 185.035
88800 184.926
88900 184.903
89000 184.99
89100 185.16
89200 185.174
89300 185.182
89400 185.216
89500 185.19
89600 185.125
89700 185.131
89800 185.136
89900 185.123
90000 185.108
90100 185.169
90200 185.265
90300 185.394
90400 185.462
90500 185.547
90600 185.683
90700 185.865
90800 185.838
90900 185.719
91000 185.712
91100 185.813
91200 185.788
91300 185.743
91400 185.717
91500 185.581
91600 185.548
91700 185.588
91800 185.719
91900 185.944
92000 186.193
92100 186.31
92200 186.353
92300 186.42
92400 186.527
92500 186.673
92600 186.86
92700 187.105
92800 187.236
92900 187.154
93000 187.022
93100 187.082
93200 187.194
93300 187.259
93400 187.22
93500 187.108
93600 187.227
93700 187.498
93800 187.646
93900 187.705
94000 187.778
94100 187.939
94200 188.081
94300 188.242
94400 188.532
94500 188.781
94600 188.892
94700 188.896
94800 188.893
94900 188.881
95000 188.967
95100 189.104
95200 189.215
95300 189.499
95400 189.819
95500 189.998
95600 190.108
95700 190.085
95800 190.046
95900 190.004
96000 189.897
96100 189.721
96200 189.567
96300 189.333
96400 189.142
96500 188.946
96600 188.793
96700 188.638
96800 188.461
96900 188.471
97000 188.417
97100 188.336
97200 188.291
97300 188.286
97400 188.291
97500 188.267
97600 188.203
97700 188.15
97800 188.058
97900 187.95
98000 187.87
98100 187.913
98200 187.82
98300 187.698
98400 187.701
98500 187.657
98600 187.643
98700 187.581
98800 187.535
98900 187.664
99000 187.698
99100 187.685
99200 187.677
99300 187.692
99400 187.627
99500 187.711
99600 187.706
99700 187.508
99800 187.2
99900 187.1
100000 187.062
100100 186.994
100200 186.92
100300 186.749
100400 186.678
100500 186.803
100600 186.966
100700 187.046
100800 187.087
100900 187.131
101000 187.296
101100 187.387
101200 187.427
101300 187.379
101400 187.453
101500 187.492
101600 187.562
101700 187.692
101800 187.825
101900 187.967
102000 187.877
102100 187.904
102200 187.891
102300 187.892
102400 187.957
102500 187.942
102600 187.935
102700 187.942
102800 188.092
102900 188.204
103000 188.295
103100 188.374
103200 188.275
103300 188.042
103400 187.985
103500 188.062
103600 188.186
103700 188.114
103800 188.048
103900 188.227
104000 188.318
104100 188.383
104200 188.365
104300 188.395
104400 188.448
104500 188.539
104600 188.58
104700 188.705
104800 188.734
104900 188.803
105000 188.975
105100 189.152
105200 189.249
105300 189.448
105400 189.611
105500 189.762
105600 189.95
105700 189.999
105800 190.077
105900 190.278
106000 190.409
106100 190.722
106200 191.087
106300 191.296
106400 191.489
106500 191.599
106600 191.611
106700 191.646
106800 191.686
106900 191.742
107000 191.746
107100 191.797
107200 191.889
107300 192.018
107400 192.176
107500 192.25
107600 192.298
107700 192.482
107800 192.661
107900 192.812
108000 192.894
108100 192.848
108200 192.853
108300 192.953
108400 193.059
108500 193.006
108600 192.849
108700 192.789
108800 192.797
108900 192.864
109000 192.843
109100 192.817
109200 192.848
109300 192.854
109400 192.773
109500 192.727
109600 192.647
109700 192.641
109800 192.671
109900 192.659
110000 192.559
110100 192.526
110200 192.563
110300 192.586
110400 192.566
110500 192.613
110600 192.678
110700 192.752
110800 192.766
110900 192.867
111000 192.949
111100 192.806
111200 192.863
111300 193.108
111400 193.221
111500 193.323
111600 193.451
111700 193.538
111800 193.716
111900 193.978
112000 194.094
112100 194.149
112200 194.113
112300 194.194
112400 194.293
112500 194.349
112600 194.373
112700 194.285
112800 194.126
112900 193.941
113000 193.789
113100 193.636
113200 193.5
113300 193.472
113400 193.589
113500 193.625
113600 193.682
113700 193.868
113800 194.082
113900 194.294
114000 194.515
114100 194.639
114200 194.778
114300 194.912
114400 195.093
114500 195.245
114600 195.312
114700 195.413
114800 195.476
114900 195.546
115000 195.631
115100 195.736
115200 195.897
115300 196.004
115400 196.054
115500 196.097
115600 196.118
115700 196.222
115800 196.275
115900 196.257
116000 196.348
116100 196.477
116200 196.562
116300 196.707
116400 196.811
116500 196.944
116600 197.163
116700 197.203
116800 197.094
116900 197.125
117000 197.274
117100 197.283
117200 197.244
117300 197.116
117400 197.148
117500 197.229
117600 197.288
117700 197.201
117800 197.21
117900 197.245
118000 197.14
118100 197.181
118200 197.219
118300 197.189
118400 197.191
118500 197.278
118600 197.383
118700 197.47
118800 197.536
118900 197.652
119000 197.766
119100 197.79
119200 197.782
119300 197.797
119400 197.877
119500 197.971
119600 198.034
119700 198.118
119800 198.144
119900 198.195
120000 198.198
120100 198.338
120200 198.514
120300 198.577
120400 198.594
120500 198.7
120600 198.731
120700 198.764
120800 198.753
120900 198.821
121000 198.906
121100 198.951
121200 199.052
121300 199.042
121400 198.931
121500 198.8
121600 198.734
121700 198.804
121800 198.765
121900 198.639
122000 198.541
122100 198.55
122200 198.713
122300 198.79
122400 198.89
122500 199.034
122600 199.253
122700 199.349
122800 199.476
122900 199.644
123000 199.634
123100 199.521
123200 199.454
123300 199.41
123400 199.279
123500 199.231
123600 199.285
123700 199.341
123800 199.29
123900 199.42
124000 199.621
124100 199.72
124200 199.75
124300 199.933
124400 200.225
124500 200.462
124600 200.601
124700 200.694
124800 200.637
124900 200.563
125000 200.572
125100 200.553
125200 200.519
125300 200.46
125400 200.443
125500 200.473
125600 200.437
125700 200.273
125800 200.292
125900 200.355
126000 200.337
126100 200.286
126200 200.3
126300 200.451
126400 200.534
126500 200.477
126600 200.557
126700 200.575
126800 200.536
126900 200.65
127000 200.852
127100 201.021
127200 201.007
127300 201.034
127400 201.181
127500 201.286
127600 201.39
127700 201.531
127800 201.74
127900 201.86
128000 201.856
128100 201.882
128200 201.99
128300 202.133
128400 202.232
128500 202.325
128600 202.509
128700 202.603
128800 202.727
128900 202.808
129000 202.872
129100 202.979
129200 203.131
129300 203.207
129400 203.208
129500 203.249
129600 203.233
129700 203.208
129800 203.119
129900 203.065
130000 203.039
130100 203.025
130200 203.051
130300 203.213
130400 203.318
130500 203.335
130600 203.232
130700 203.274
130800 203.302
130900 203.282
131000 203.326
131100 203.353
131200 203.215
131300 203.149
131400 203.323
131500 203.526
131600 203.634
131700 203.606
131800 203.696
131900 203.762
132000 203.849
132100 203.894
132200 203.999
132300 204.017
132400 204.034
132500 204.109
132600 204.216
132700 204.217
132800 204.233
132900 204.108
133000 203.96
133100 203.789
133200 203.587
133300 203.503
133400 203.429
133500 203.475
133600 203.609
133700 203.711
133800 203.881
133900 203.943
134000 203.81
134100 203.738
134200 203.74
134300 203.705
134400 203.625
134500 203.615
134600 203.577
134700 203.649
134800 203.717
134900 203.732
135000 203.792
135100 203.759
135200 203.754
135300 203.76
135400 203.799
135500 203.83
135600 203.958
135700 204.109
135800 204.185
135900 204.221
136000 204.274
136100 204.336
136200 204.391
136300 204.437
136400 204.428
136500 204.386
136600 204.374
136700 204.382
136800 204.361
136900 204.39
137000 204.395
137100 204.394
137200 204.353
137300 204.417
137400 204.488
137500 204.561
137600 204.624
137700 204.596
137800 204.609
137900 204.589
138000 204.582
138100 204.448
138200 204.44
138300 204.745
138400 204.942
138500 204.945
138600 204.918
138700 204.944
138800 204.981
138900 204.975
139000 205.064
139100 205.177
139200 205.184
139300 205.249
139400 205.495
139500 205.521
139600 205.331
139700 205.175
139800 205.151
139900 205.189
140000 205.231
140100 205.235
140200 205.267
140300 205.222
140400 205.15
140500 205.265
140600 205.444
140700 205.436
140800 205.453
140900 205.626
141000 205.768
141100 205.822
141200 205.793
141300 205.921
141400 206.104
141500 206.219
141600 206.345
141700 206.38
141800 206.412
141900 206.538
142000 206.539
142100 206.605
142200 206.654
142300 206.769
142400 206.75
142500 206.564
142600 206.532
142700 206.494
142800 206.466
142900 206.321
143000 206.076
143100 205.862
143200 205.762
143300 205.749
143400 205.741
143500 205.838
143600 206.017
143700 206.205
143800 206.281
143900 206.262
144000 206.273
144100 206.34
144200 206.399
144300 206.37
144400 206.202
144500 206.168
144600 206.149
144700 206.236
144800 206.281
144900 206.094
145000 205.963
145100 205.894
145200 205.913
145300 206.051
145400 206.185
145500 206.262
145600 206.315
145700 206.366
145800 206.271
145900 206.213
146000 206.135
146100 206.065
146200 206.103
146300 206.153
146400 206.313
146500 206.435
146600 206.517
146700 206.621
146800 206.677
146900 206.768
147000 206.903
147100 206.941
147200 206.894
147300 206.89
147400 206.941
147500 206.981
147600 207.001
147700 207.017
147800 207.033
147900 207.08
148000 207.073
148100 207.048
148200 207
148300 206.936
148400 207.076
148500 207.163
148600 207.105
148700 207.092
148800 207.191
148900 207.24
149000 207.288
149100 207.385
149200 207.362
149300 207.341
149400 207.409
149500 207.513
149600 207.567
149700 207.578
149800 207.522
149900 207.629
150000 207.749
150100 207.788
150200 207.697
150300 207.767
150400 208.065
150500 208.301
150600 208.438
150700 208.501
150800 208.482
150900 208.568
151000 208.637
151100 208.485
151200 208.364
151300 208.442
151400 208.436
151500 208.259
151600 208.165
151700 208.159
151800 208.172
151900 208.172
152000 208.155
152100 208.084
152200 207.933
152300 207.876
152400 207.899
152500 207.894
152600 207.903
152700 207.88
152800 207.885
152900 207.958
153000 208.005
153100 207.812
153200 207.706
153300 207.875
153400 208.021
153500 208.081
153600 208.034
153700 207.997
153800 207.846
153900 207.794
154000 207.836
154100 207.869
154200 207.938
154300 208.022
154400 208.021
154500 207.898
154600 207.791
154700 207.717
154800 207.621
154900 207.568
155000 207.457
155100 207.322
155200 207.272
155300 207.281
155400 207.184
155500 207.067
155600 207.063
155700 207.133
155800 207.378
155900 207.476
156000 207.545
156100 207.682
156200 207.871
156300 208.073
156400 208.165
156500 208.156
156600 208.143
156700 208.259
156800 208.392
156900 208.482
157000 208.513
157100 208.566
157200 208.546
157300 208.587
157400 208.656
157500 208.552
157600 208.371
157700 208.261
157800 208.139
157900 208.036
158000 208.02
158100 208.236
158200 208.366
158300 208.376
158400 208.624
158500 208.79
158600 208.856
158700 208.832
158800 208.816
158900 208.811
159000 208.668
159100 208.614
159200 208.694
159300 208.768
159400 208.91
159500 209.069
159600 209.11
159700 209.08
159800 209.054
159900 209.078
160000 209.055
160100 209.048
160200 209.107
160300 209.078
160400 209.142
160500 209.148
160600 209.023
160700 209.043
160800 209.17
160900 209.31
161000 209.451
161100 209.471
161200 209.404
161300 209.488
161400 209.594
161500 209.569
161600 209.655
161700 209.694
161800 209.647
161900 209.728
162000 209.814
162100 209.844
162200 209.927
162300 210.005
162400 209.916
162500 209.816
162600 209.796
162700 209.81
162800 209.869
162900 209.843
163000 209.742
163100 209.768
163200 209.918
163300 210.002
163400 209.976
163500 209.972
163600 210.118
163700 210.209
163800 210.21
163900 210.151
164000 210.067
164100 209.998
164200 209.966
164300 209.958
164400 209.799
164500 209.666
164600 209.623
164700 209.488
164800 209.478
164900 209.528
165000 209.516
165100 209.606
165200 209.826
165300 209.905
165400 209.854
165500 209.771
165600 209.644
165700 209.586
165800 209.636
165900 209.754
166000 209.922
166100 209.951
166200 209.78
166300 209.581
166400 209.354
166500 209.142
166600 209.063
166700 209.099
166800 209.212
166900 209.312
167000 209.382
167100 209.429
167200 209.48
167300 209.633
167400 209.643
167500 209.559
167600 209.468
167700 209.455
167800 209.525
167900 209.533
168000 209.608
168100 209.646
168200 209.58
168300 209.73
168400 209.832
168500 209.923
168600 209.986
168700 209.903
168800 209.851
168900 210.006
169000 210.081
169100 210.002
169200 209.937
169300 209.965
169400 210.039
169500 210.024
169600 209.939
169700 209.908
169800 209.922
169900 210.077
170000 210.077
170100 209.934
170200 209.954
170300 210.027
170400 209.977
170500 209.997
170600 210.075
170700 210.076
170800 210.001
170900 209.958
171000 209.877
171100 209.786
171200 209.693
171300 209.536
171400 209.377
171500 209.325
171600 209.244
171700 209.234
171800 209.232
171900 209.154
172000 209.119
172100 209.113
172200 209.1
172300 209.078
172400 209.035
172500 208.93
172600 208.715
172700 208.703
172800 208.699
172900 208.682
173000 208.748
173100 208.897
173200 208.992
173300 209.001
173400 208.966
173500 208.869
173600 208.63
173700 208.648
173800 208.688
173900 208.794
174000 208.791
174100 208.876
174200 208.937
174300 208.879
174400 208.919
174500 208.839
174600 208.676
174700 208.626
174800 208.674
174900 208.637
175000 208.595
175100 208.598
175200 208.661
175300 208.581
175400 208.453
175500 208.397
175600 208.448
175700 208.545
175800 208.543
175900 208.58
176000 208.666
176100 208.797
176200 208.831
176300 208.795
176400 208.78
176500 208.795
176600 208.769
176700 208.629
176800 208.609
176900 208.703
177000 208.73
177100 208.761
177200 208.853
177300 208.852
177400 208.792
177500 208.881
177600 208.944
177700 209.026
177800 209.038
177900 209.047
178000 209.187
178100 209.263
178200 209.174
178300 208.863
178400 208.681
178500 208.619
178600 208.603
178700 208.532
178800 208.439
178900 208.353
179000 208.22
179100 208.116
179200 208.125
179300 208.105
179400 208.022
179500 208.083
179600 208.173
179700 208.173
179800 208.311
179900 208.519
180000 208.701
180100 208.704
180200 208.701
180300 208.783
180400 208.741
180500 208.793
180600 208.829
180700 208.793
180800 208.778
180900 208.797
181000 208.685
181100 208.586
181200 208.507
181300 208.471
181400 208.55
181500 208.569
181600 208.567
181700 208.596
181800 208.65
181900 208.663
182000 208.734
182100 208.87
182200 208.973
182300 208.997
182400 209.046
182500 209.044
182600 209.046
182700 209.147
182800 209.334
182900 209.294
183000 209.35
183100 209.511
183200 209.625
183300 209.633
183400 209.677
183500 209.817
183600 209.841
183700 209.849
183800 209.928
183900 209.904
184000 209.919
184100 209.993
184200 209.954
184300 209.9
184400 210.066
184500 210.171
184600 210.161
184700 210.283
184800 210.497
184900 210.474
185000 210.275
185100 210.31
185200 210.297
185300 210.223
185400 210.253
185500 210.158
185600 210.096
185700 210.11
185800 210.045
185900 210.004
186000 210.007
186100 210.106
186200 210.287
186300 210.406
186400 210.36
186500 210.408
186600 210.512
186700 210.48
186800 210.416
186900 210.297
187000 210.228
187100 210.195
187200 210.173
187300 210.09
187400 210.142
187500 210.311
187600 210.428
187700 210.453
187800 210.523
187900 210.499
188000 210.424
188100 210.47
188200 210.482
188300 210.578
188400 210.722
188500 210.748
188600 210.723
188700 210.716
188800 210.699
188900 210.743
189000 210.84
189100 210.972
189200 211.064
189300 211.19
189400 211.253
189500 211.311
189600 211.296
189700 211.306
189800 211.326
189900 211.404
190000 211.451
190100 211.511
190200 211.448
190300 211.407
190400 211.391
190500 211.305
190600 211.173
190700 210.975
190800 210.909
190900 210.919
191000 210.898
191100 210.895
191200 210.964
191300 210.819
191400 210.748
191500 210.842
191600 210.818
191700 210.93
191800 211.035
191900 211.072
192000 211.135
192100 211.175
192200 211.189
192300 211.212
192400 211.11
192500 211.021
192600 211.05
192700 211.038
192800 211.026
192900 211.092
193000 211.198
193100 211.264
193200 211.28
193300 211.263
193400 211.181
193500 211.284
193600 211.462
193700 211.49
193800 211.538
193900 211.584
194000 211.592
194100 211.576
194200 211.496
194300 211.48
194400 211.505
194500 211.55
194600 211.646
194700 211.755
194800 211.786
194900 211.808
195000 211.95
195100 212.091
195200 212.101
195300 212.022
