# Time-averaged data for fix 9
# TimeStep c_msd[4]
18500 90.9077
18600 91.4304
18700 91.917
18800 92.3002
18900 92.6244
19000 93.0546
19100 93.4861
19200 93.8918
19300 94.3086
19400 94.854
19500 95.3847
19600 95.817
19700 96.3082
19800 96.7792
19900 97.2728
20000 97.7327
20100 98.1641
20200 98.5781
20300 98.976
20400 99.3417
20500 99.7388
20600 100.17
20700 100.642
20800 101.17
20900 101.759
21000 102.283
21100 102.816
21200 103.373
21300 103.862
21400 104.345
21500 104.949
21600 105.567
21700 106.241
21800 106.801
21900 107.233
22000 107.754
22100 108.386
22200 108.91
22300 109.273
22400 109.556
22500 109.958
22600 110.296
22700 110.695
22800 111.188
22900 111.736
23000 112.205
23100 112.554
23200 112.786
23300 113.143
23400 113.501
23500 114.017
23600 114.548
23700 115.155
23800 115.765
23900 116.175
24000 116.603
24100 117.311
24200 118.027
24300 118.704
24400 119.425
24500 120.128
24600 120.709
24700 121.251
24800 121.732
24900 122.169
25000 122.718
25100 123.262
25200 123.647
25300 123.994
25400 124.36
25500 124.607
25600 124.79
25700 124.998
25800 125.313
25900 125.729
26000 126.225
26100 126.678
26200 127.088
26300 127.509
26400 128.077
26500 128.626
26600 129.149
26700 129.712
26800 130.31
26900 130.953
27000 131.604
27100 132.23
27200 132.948
27300 133.495
27400 133.967
27500 134.57
27600 135.258
27700 135.982
27800 136.726
27900 137.7
28000 138.589
28100 139.271
28200 139.934
28300 140.624
28400 141.273
28500 141.796
28600 142.215
28700 142.537
28800 142.938
28900 143.484
29000 143.999
29100 144.415
29200 144.83
29300 145.253
29400 145.868
29500 146.562
29600 147.261
29700 147.781
29800 148.082
29900 148.293
30000 148.563
30100 149.023
30200 149.495
30300 149.913
30400 150.346
30500 150.616
30600 150.747
30700 150.98
30800 151.265
30900 151.558
31000 151.94
31100 152.287
31200 152.637
31300 153.069
31400 153.39
31500 153.639
31600 154.032
31700 154.417
31800 154.766
31900 155.029
32000 155.245
32100 155.625
32200 156.116
32300 156.534
32400 156.865
32500 157.228
32600 157.593
32700 157.926
32800 158.294
32900 158.818
33000 159.318
33100 159.707
33200 160.212
33300 160.912
33400 161.753
33500 162.663
33600 163.388
33700 164.075
33800 164.817
33900 165.595
34000 166.37
34100 167.269
34200 168.051
34300 168.701
34400 169.392
34500 170.121
34600 170.721
34700 171.16
34800 171.706
34900 172.244
35000 172.663
35100 173.139
35200 173.579
35300 173.967
35400 174.411
35500 174.934
35600 175.519
35700 176.009
35800 176.242
35900 176.521
36000 177.094
36100 177.537
36200 177.925
36300 178.544
36400 179.096
36500 179.455
36600 180.055
36700 180.672
36800 181.18
36900 181.656
37000 182.168
37100 182.66
37200 183.248
37300 183.723
37400 184.096
37500 184.529
37600 184.944
37700 185.297
37800 185.834
37900 186.442
38000 186.983
38100 187.438
38200 187.976
38300 188.529
38400 189.1
38500 189.709
38600 190.272
38700 190.816
38800 191.193
38900 191.547
39000 191.924
39100 192.314
39200 192.751
39300 193.294
39400 193.976
39500 194.667
39600 195.231
39700 195.663
39800 196.159
39900 196.645
40000 197.088
40100 197.536
40200 197.928
40300 198.329
40400 198.818
40500 199.328
40600 199.737
40700 200.289
40800 200.888
40900 201.416
41000 201.911
41100 202.483
41200 203.187
41300 203.94
41400 204.715
41500 205.614
41600 206.471
41700 207.131
41800 207.784
41900 208.436
42000 209.09
42100 209.733
42200 210.419
42300 211.102
42400 211.814
42500 212.623
42600 213.423
42700 214.117
42800 214.767
42900 215.304
43000 215.838
43100 216.384
43200 216.985
43300 217.522
43400 217.903
43500 218.426
43600 218.828
43700 219.144
43800 219.433
43900 219.732
44000 220.152
44100 220.655
44200 221.176
44300 221.679
44400 222.167
44500 222.837
44600 223.44
44700 223.916
44800 224.391
44900 224.714
45000 225.083
45100 225.409
45200 225.753
45300 226.215
45400 226.6
45500 226.834
45600 227.265
45700 227.779
45800 228.373
45900 229.013
46000 229.705
46100 230.629
46200 231.498
46300 232.092
46400 232.68
46500 233.276
46600 233.873
46700 234.338
46800 234.626
46900 234.986
47000 235.357
47100 235.828
47200 236.199
47300 236.587
47400 237.092
47500 237.726
47600 238.318
47700 238.887
47800 239.363
47900 239.693
48000 239.882
48100 239.955
48200 240.203
48300 240.531
48400 240.821
48500 240.999
48600 241.18
48700 241.505
48800 242.055
48900 242.569
49000 242.973
49100 243.369
49200 243.721
49300 243.99
49400 244.138
49500 244.288
49600 244.288
49700 244.225
49800 244.183
49900 244.111
50000 244.238
50100 244.512
50200 244.848
50300 245.135
50400 245.413
50500 245.832
50600 246.423
50700 246.884
50800 247.168
50900 247.34
51000 247.418
51100 247.442
51200 247.442
51300 247.291
51400 247.074
51500 246.795
51600 246.377
51700 246.119
51800 246.145
51900 246.261
52000 246.25
52100 246.281
52200 246.514
52300 246.842
52400 247.276
52500 247.661
52600 248.163
52700 248.744
52800 249.202
52900 249.553
53000 249.819
53100 250.077
53200 250.279
53300 250.588
53400 250.97
53500 251.387
53600 251.71
53700 252.049
53800 252.292
53900 252.424
54000 252.672
54100 253.011
54200 253.329
54300 253.715
54400 254.132
54500 254.473
54600 254.664
54700 254.873
54800 255.127
54900 255.329
55000 255.345
55100 255.415
55200 255.541
55300 255.342
55400 255.374
55500 255.436
55600 255.499
55700 255.736
55800 256.185
55900 256.611
56000 256.936
56100 257.289
56200 257.765
56300 258.202
56400 258.745
56500 259.222
56600 259.694
56700 260.34
56800 261.006
56900 261.634
57000 262.08
57100 262.651
57200 263.274
57300 263.833
57400 264.234
57500 264.589
57600 264.889
57700 265.145
57800 265.53
57900 265.843
58000 266.285
58100 266.976
58200 267.631
58300 268.283
58400 268.887
58500 269.59
58600 270.292
58700 270.962
58800 271.673
58900 272.402
59000 273.058
59100 273.686
59200 274.446
59300 275.172
59400 275.762
59500 276.361
59600 276.904
59700 277.368
59800 277.93
59900 278.448
60000 278.87
60100 279.316
60200 279.857
60300 280.551
60400 281.356
60500 282.299
60600 283.299
60700 284.316
60800 285.017
60900 285.695
61000 286.318
61100 286.94
61200 287.535
61300 288.086
61400 288.646
61500 289.326
61600 289.839
61700 290.095
61800 290.351
61900 290.734
62000 291.082
62100 291.477
62200 291.841
62300 292.184
62400 292.23
62500 292.42
62600 292.73
62700 292.993
62800 293.202
62900 293.564
63000 293.906
63100 294.233
63200 294.701
63300 295.135
63400 295.553
63500 296.044
63600 296.573
63700 297.096
63800 297.5
63900 298.014
64000 298.567
64100 299.243
64200 299.926
64300 300.648
64400 301.445
64500 302.05
64600 302.537
64700 303.008
64800 303.5
64900 304.036
65000 304.431
65100 304.552
65200 304.834
65300 305.31
65400 305.775
65500 306.246
65600 306.59
65700 306.818
65800 307.136
65900 307.627
66000 308.06
66100 308.419
66200 308.677
66300 308.862
66400 308.974
66500 308.976
66600 308.938
66700 309.012
66800 309.041
66900 308.919
67000 308.785
67100 308.472
67200 308.414
67300 308.462
67400 308.446
67500 308.267
67600 308.07
67700 308.075
67800 308.07
67900 308.147
68000 308.353
68100 308.746
68200 309.152
68300 309.466
68400 310.037
68500 310.566
68600 310.869
68700 311.089
68800 311.322
68900 311.649
69000 312.067
69100 312.148
69200 312.208
69300 312.284
69400 312.318
69500 312.143
69600 312.106
69700 312.343
69800 312.61
69900 312.895
70000 313.277
70100 313.714
70200 314.003
70300 314.286
70400 314.66
70500 315.082
70600 315.53
70700 315.732
70800 315.86
70900 315.91
71000 315.978
71100 315.806
71200 315.683
71300 315.701
71400 315.717
71500 315.696
71600 315.585
71700 315.407
71800 315.48
71900 315.519
72000 315.691
72100 316.137
72200 316.623
72300 317.055
72400 317.313
72500 317.46
72600 317.699
72700 317.989
72800 318.122
72900 318.048
73000 318.133
73100 318.382
73200 318.621
73300 319.107
73400 319.628
73500 320.039
73600 320.343
73700 320.54
73800 320.833
73900 321.184
74000 321.443
74100 321.743
74200 322.152
74300 322.472
74400 322.866
74500 323.311
74600 323.622
74700 324.003
74800 324.304
74900 324.679
75000 324.98
75100 325.121
75200 325.325
75300 325.486
75400 325.627
75500 325.685
75600 325.775
75700 325.899
75800 326.147
75900 326.481
76000 326.819
76100 327.01
76200 327.142
76300 327.475
76400 327.624
76500 327.659
76600 327.77
76700 327.812
76800 327.804
76900 327.856
77000 327.868
77100 327.878
77200 328.167
77300 328.526
77400 328.631
77500 328.748
77600 328.867
77700 328.942
77800 329.026
77900 329.011
78000 329.139
78100 329.388
78200 329.754
78300 330.111
78400 330.431
78500 330.756
78600 331.024
78700 331.344
78800 331.658
78900 331.839
79000 331.981
79100 331.928
79200 331.974
79300 332.25
79400 332.448
79500 332.594
79600 332.848
79700 333.071
79800 333.394
79900 333.668
80000 333.798
80100 334.073
80200 334.275
80300 334.233
80400 334.17
80500 334.239
80600 334.36
80700 334.689
80800 335.011
80900 335.352
81000 335.657
81100 335.823
81200 336.042
81300 336.272
81400 336.386
81500 336.511
81600 336.888
81700 337.297
81800 337.637
81900 337.932
82000 338.191
82100 338.474
82200 338.764
82300 339.136
82400 339.375
82500 339.524
82600 339.643
82700 339.913
82800 340.4
82900 340.782
83000 340.892
83100 341.049
83200 341.209
83300 341.248
83400 341.468
83500 341.893
83600 342.483
83700 342.91
83800 343.195
83900 343.551
84000 344.126
84100 344.607
84200 345.066
84300 345.638
84400 346.327
84500 346.967
84600 347.438
84700 347.957
84800 348.374
84900 348.556
85000 348.645
85100 348.766
85200 348.973
85300 349.247
85400 349.732
85500 350.222
85600 350.428
85700 350.583
85800 350.605
85900 350.761
86000 350.903
86100 351.106
86200 351.361
86300 351.536
86400 351.819
86500 352.242
86600 352.469
86700 352.632
86800 352.714
86900 353.088
87000 353.739
87100 354.284
87200 354.695
87300 354.994
87400 355.25
87500 355.553
87600 355.821
87700 356.228
87800 356.69
87900 357.099
88000 357.347
88100 357.905
88200 358.576
88300 359.127
88400 359.715
88500 360.074
88600 360.424
88700 361.055
88800 361.61
88900 362.147
89000 362.575
89100 362.962
89200 363.346
89300 363.729
89400 364.06
89500 364.171
89600 364.049
89700 363.986
89800 364.1
89900 364.107
90000 363.96
90100 364.008
90200 364.209
90300 364.569
90400 364.835
90500 364.985
90600 365.453
90700 366.131
90800 366.466
90900 366.693
91000 367.133
91100 367.551
91200 367.836
91300 368.045
91400 368.202
91500 368.459
91600 368.704
91700 369.123
91800 369.476
91900 369.864
92000 370.569
92100 371.249
92200 371.69
92300 372.057
92400 372.38
92500 372.793
92600 373.144
92700 373.574
92800 373.848
92900 373.979
93000 374.138
93100 374.335
93200 374.436
93300 374.502
93400 374.711
93500 374.94
93600 375.083
93700 375.159
93800 375.11
93900 375.006
94000 374.88
94100 374.729
94200 374.505
94300 374.305
94400 374.387
94500 374.538
94600 374.466
94700 374.399
94800 374.362
94900 374.495
95000 374.748
95100 374.989
95200 375.279
95300 375.361
95400 375.391
95500 375.6
95600 375.64
95700 375.789
95800 376.327
95900 376.544
96000 376.751
96100 376.941
96200 376.96
96300 377.055
96400 377.017
96500 377.047
96600 377.213
96700 377.409
96800 377.638
96900 377.846
97000 378.148
97100 378.217
97200 378.442
97300 378.576
97400 378.782
97500 378.911
97600 378.981
97700 379.075
97800 379.403
97900 380.026
98000 380.752
98100 381.372
98200 381.822
98300 382.382
98400 383.098
98500 383.811
98600 384.416
98700 384.869
98800 385.2
98900 385.514
99000 385.692
99100 386.02
99200 386.511
99300 386.942
99400 387.334
99500 387.714
99600 388.205
99700 388.836
99800 389.615
99900 390.245
100000 390.739
100100 391.192
100200 391.511
100300 391.679
100400 391.712
100500 391.77
100600 392.008
100700 392.331
100800 392.807
100900 393.111
101000 393.357
101100 393.663
101200 393.973
101300 394.318
101400 394.733
101500 395.061
101600 395.447
101700 395.874
101800 396.457
101900 397.156
102000 397.613
102100 397.863
102200 397.963
102300 398.124
102400 398.414
102500 398.608
102600 398.734
102700 398.802
102800 399.125
102900 399.654
103000 400.003
103100 400.156
103200 400.153
103300 400.214
103400 400.488
103500 400.724
103600 400.854
103700 401.099
103800 401.271
103900 401.306
104000 401.223
104100 401.19
104200 401.349
104300 401.474
104400 401.513
104500 401.65
104600 401.709
104700 401.829
104800 401.932
104900 402.096
105000 402.316
105100 402.528
105200 402.782
105300 403.044
105400 403.264
105500 403.661
105600 403.964
105700 404.388
105800 405.045
105900 405.629
106000 406.202
106100 406.578
106200 406.889
106300 407.081
106400 407.166
106500 407.435
106600 407.756
106700 408.008
106800 408.186
106900 408.412
107000 408.684
107100 408.95
107200 409.068
107300 409.293
107400 409.499
107500 409.482
107600 409.698
107700 410.016
107800 410.171
107900 409.999
108000 410.01
108100 410.43
108200 410.558
108300 410.663
108400 410.673
108500 410.581
108600 410.666
108700 410.913
108800 411.253
108900 411.638
109000 411.948
109100 412.289
109200 412.447
109300 412.613
109400 412.848
109500 413.104
109600 413.288
109700 413.484
109800 413.721
109900 413.811
110000 413.818
110100 414.055
110200 414.28
110300 414.249
110400 414.204
110500 414.29
110600 414.546
110700 415.089
110800 415.614
110900 415.773
111000 416.115
111100 416.571
111200 416.702
111300 416.556
111400 416.428
111500 416.357
111600 416.131
111700 415.9
111800 415.767
111900 415.492
112000 415.397
112100 415.402
112200 415.308
112300 415.331
112400 415.482
112500 415.989
112600 416.746
112700 417.452
112800 417.778
112900 417.911
113000 418.195
113100 418.677
113200 419.181
113300 419.626
113400 420.182
113500 420.667
113600 421.157
113700 421.505
113800 421.769
113900 421.922
114000 422.072
114100 422.275
114200 422.518
114300 422.659
114400 422.709
114500 422.884
114600 423.149
114700 423.377
114800 423.593
114900 423.633
115000 423.526
115100 423.164
115200 422.755
115300 422.52
115400 422.417
115500 422.38
115600 422.209
115700 421.974
115800 421.916
115900 421.865
116000 421.952
116100 422.069
116200 422.313
116300 422.724
116400 423.23
116500 423.686
116600 424.033
116700 424.41
116800 424.897
116900 425.359
117000 425.637
117100 425.952
117200 426.549
117300 427.106
117400 427.627
117500 428.374
117600 428.97
117700 429.472
117800 429.989
117900 430.505
118000 430.947
118100 431.509
118200 432.034
118300 432.613
118400 433.313
118500 434.112
118600 434.908
118700 435.418
118800 435.632
118900 435.756
119000 435.79
119100 435.874
119200 436
119300 436.19
119400 436.202
119500 436.115
119600 436.22
119700 436.541
119800 436.757
119900 436.734
120000 436.882
120100 437.03
120200 437.096
120300 437.053
120400 437.164
120500 437.476
120600 437.953
120700 438.403
120800 438.743
120900 439.37
121000 439.684
121100 439.853
121200 440.232
121300 440.82
121400 441.438
121500 442.27
121600 442.895
121700 443.185
121800 443.574
121900 443.912
122000 444.319
122100 444.607
122200 444.705
122300 444.778
122400 444.939
122500 445.035
122600 445.367
122700 445.605
122800 445.774
122900 445.813
123000 445.79
123100 445.874
123200 445.91
123300 446.195
123400 446.61
123500 446.928
123600 447.29
123700 447.755
123800 448.07
123900 448.29
124000 448.586
124100 449.022
124200 449.54
124300 450.077
124400 450.513
124500 450.897
124600 450.981
124700 450.937
124800 450.685
124900 450.569
125000 450.557
125100 450.581
125200 450.76
125300 450.998
125400 451.163
125500 451.199
125600 451.395
125700 451.799
125800 451.953
125900 451.964
126000 451.911
126100 451.796
126200 451.688
126300 451.621
126400 451.748
126500 451.906
126600 452.029
126700 452.059
126800 451.875
126900 451.65
127000 451.57
127100 451.623
127200 451.955
127300 452.427
127400 452.987
127500 453.543
127600 454.005
127700 454.385
127800 454.971
127900 455.644
128000 455.932
128100 456.191
128200 456.484
128300 456.63
128400 456.61
128500 456.659
128600 456.635
128700 456.72
128800 456.912
128900 457.151
129000 457.483
129100 457.942
129200 458.193
129300 458.375
129400 458.722
129500 458.983
129600 459.242
129700 459.524
129800 459.981
129900 460.249
130000 460.186
130100 460.307
130200 460.504
130300 460.588
130400 460.759
130500 460.882
130600 460.863
130700 461.012
130800 461.109
130900 461.207
131000 461.303
131100 461.374
131200 461.54
131300 461.689
131400 462.023
131500 462.489
131600 462.708
131700 462.951
131800 463.191
131900 463.022
132000 462.948
132100 463.099
132200 463.02
132300 463.03
132400 463.372
132500 463.502
132600 463.553
132700 463.71
132800 463.653
132900 463.549
133000 463.419
133100 463.399
133200 463.576
133300 463.685
133400 463.741
133500 463.72
133600 463.832
133700 464.219
133800 464.527
133900 464.804
134000 465.355
134100 465.889
134200 466.345
134300 466.835
134400 467.506
134500 468.194
134600 468.698
134700 469.237
134800 469.738
134900 470.118
135000 470.529
135100 471.045
135200 471.222
135300 471.372
135400 471.621
135500 472.006
135600 472.461
135700 473.066
135800 473.553
135900 474.065
136000 474.493
136100 474.678
136200 474.82
136300 474.85
136400 474.66
136500 474.632
136600 474.807
136700 475.156
136800 475.415
136900 475.688
137000 475.973
137100 476.297
137200 476.716
137300 477.088
137400 477.304
137500 477.434
137600 477.384
137700 477.628
137800 477.964
137900 478.089
138000 478.203
138100 478.337
138200 478.732
138300 479.015
138400 479.231
138500 479.448
138600 479.677
138700 479.793
138800 480.139
138900 480.308
139000 480.459
139100 480.738
139200 480.72
139300 480.441
139400 480.327
139500 480.307
139600 480.461
139700 480.724
139800 480.986
139900 481.078
140000 481.207
140100 481.437
140200 481.652
140300 481.963
140400 482.171
140500 482.414
140600 482.819
140700 483.471
140800 483.972
140900 484.228
141000 484.466
141100 484.651
141200 484.962
141300 485.267
141400 485.464
141500 485.505
141600 485.421
141700 485.554
141800 485.817
141900 486.112
142000 486.035
142100 485.923
142200 485.721
142300 485.28
142400 485.137
142500 485.141
142600 485.003
142700 484.867
142800 484.666
142900 484.744
143000 485.039
143100 485.268
143200 485.508
143300 485.487
143400 485.353
143500 485.443
143600 485.461
143700 485.378
143800 485.345
143900 485.19
144000 484.855
144100 484.532
144200 484.632
144300 484.909
144400 485.188
144500 485.344
144600 485.39
144700 485.375
144800 485.358
144900 485.535
145000 485.87
145100 486.459
145200 486.911
145300 487.37
145400 487.823
145500 488.208
145600 488.836
145700 489.55
145800 490.098
145900 490.515
146000 491.014
146100 491.412
146200 491.962
146300 492.598
146400 493.138
146500 493.569
146600 494.073
146700 494.587
146800 494.9
146900 495.25
147000 495.438
147100 495.632
147200 495.974
147300 496.333
147400 496.354
147500 496.386
147600 496.55
147700 496.638
147800 496.754
147900 496.645
148000 496.403
148100 496.255
148200 496.361
148300 496.284
148400 496.318
148500 496.701
148600 497.146
148700 497.685
148800 498.294
148900 498.809
149000 499.391
149100 500.09
149200 500.672
149300 501.043
149400 501.447
149500 501.809
149600 502.004
149700 502.439
149800 502.727
149900 502.954
150000 503.185
150100 503.504
150200 503.851
150300 504.254
150400 504.498
150500 504.745
150600 504.923
150700 504.892
150800 505.005
150900 505.333
151000 505.621
151100 505.762
151200 506.003
151300 506.231
151400 506.3
151500 506.047
151600 506.11
151700 506.63
151800 507.217
151900 507.471
152000 507.687
152100 507.744
152200 507.854
152300 508.409
152400 509.087
152500 509.537
152600 509.71
152700 509.98
152800 510.238
152900 510.543
153000 510.867
153100 511.12
153200 511.475
153300 511.97
153400 512.309
153500 512.453
153600 512.662
153700 513.201
153800 513.626
153900 513.725
154000 513.81
154100 514.101
154200 514.466
154300 514.716
154400 514.98
154500 515.258
154600 515.433
154700 515.581
154800 515.705
154900 515.865
155000 516.091
155100 516.144
155200 516.048
155300 516.088
155400 516.185
155500 516.16
155600 515.996
155700 515.733
155800 515.606
155900 515.765
156000 516.041
156100 516.131
156200 516.134
156300 516.07
156400 515.995
156500 515.955
156600 515.989
156700 516.154
156800 516.425
156900 516.33
157000 516.265
157100 516.615
157200 517.025
157300 517.343
157400 517.486
157500 517.601
157600 517.945
157700 518.483
157800 518.828
157900 518.998
158000 519.131
158100 519.561
158200 519.965
158300 520.465
158400 521.003
158500 521.287
158600 521.399
158700 521.372
158800 521.222
158900 521.233
159000 521.584
159100 521.895
159200 522.199
159300 522.22
159400 522.274
159500 522.529
159600 522.657
159700 523.024
159800 523.677
159900 524.007
160000 524.299
160100 524.341
160200 524.41
160300 524.581
160400 524.7
160500 524.658
160600 524.572
160700 524.501
160800 524.467
160900 524.443
161000 524.655
161100 524.825
161200 524.918
161300 525.32
161400 526.061
161500 526.754
161600 527.315
161700 527.722
161800 527.913
161900 528.189
162000 528.481
162100 528.845
162200 529.301
162300 529.717
162400 530.108
162500 530.593
162600 530.966
162700 531.259
162800 531.454
162900 531.789
163000 532.188
163100 532.532
163200 532.529
163300 532.661
163400 533.03
163500 533.17
163600 533.155
163700 533.279
163800 533.53
163900 533.354
164000 533.202
164100 533.172
164200 533.269
164300 533.456
164400 533.714
164500 533.821
164600 533.951
164700 534.369
164800 534.854
164900 535.146
165000 535.413
165100 535.856
165200 536.513
165300 537.031
165400 537.637
165500 538.105
165600 538.492
165700 539.074
165800 539.424
165900 539.806
166000 540.496
166100 541.311
166200 541.843
166300 542.093
166400 542.433
166500 542.823
166600 543.093
166700 543.415
166800 543.923
166900 544.602
167000 545.18
167100 545.631
167200 546.022
167300 546.378
167400 546.49
167500 546.573
167600 546.88
167700 547.234
167800 547.293
167900 547.407
168000 547.619
168100 547.835
168200 548.14
168300 548.412
168400 548.55
168500 548.675
168600 548.796
168700 548.814
168800 548.946
168900 548.965
169000 548.914
169100 549.101
169200 549.676
169300 549.901
169400 549.953
169500 550.214
169600 550.453
169700 550.46
169800 550.375
169900 550.499
170000 550.744
170100 550.951
170200 551.176
170300 551.414
170400 551.555
170500 551.794
170600 552.154
170700 552.381
170800 552.64
170900 553.185
171000 553.653
171100 553.654
171200 553.508
171300 553.392
171400 553.485
171500 553.806
171600 553.797
171700 553.798
171800 554.06
171900 554.373
172000 554.672
172100 554.875
172200 555.142
172300 555.511
172400 555.889
172500 556.4
172600 556.753
172700 557.093
172800 557.242
172900 557.304
173000 557.395
173100 557.585
173200 557.777
173300 558.034
173400 558.106
173500 558.405
173600 558.503
173700 558.348
173800 558.317
173900 558.391
174000 558.331
174100 558.182
174200 558.221
174300 558.291
174400 558.403
174500 558.696
174600 559.156
174700 559.823
174800 560.654
174900 561.107
175000 561.662
175100 562.406
175200 563.025
175300 563.614
175400 564.27
175500 564.719
175600 564.985
175700 565.23
175800 565.347
175900 565.463
176000 565.737
176100 565.908
176200 566.097
176300 566.128
176400 566.299
176500 566.598
176600 566.777
176700 566.645
176800 566.662
176900 567.038
177000 567.148
177100 567.073
177200 567.041
177300 567.079
177400 567.094
177500 566.967
177600 566.718
177700 566.661
177800 566.774
177900 566.956
178000 567.085
178100 567.295
178200 567.557
178300 567.894
178400 568.299
178500 568.774
178600 569.266
178700 569.921
178800 570.266
178900 570.487
179000 570.946
179100 571.322
179200 571.708
179300 572.092
179400 572.686
179500 573.198
179600 573.611
179700 573.91
179800 573.985
179900 573.956
180000 573.689
180100 573.265
180200 573.145
180300 573.409
180400 573.471
180500 573.487
180600 573.61
180700 573.916
180800 574.23
180900 574.557
181000 574.643
181100 575.054
181200 575.635
181300 576.092
181400 576.411
181500 576.684
181600 576.895
181700 577.235
181800 577.407
181900 577.62
182000 578.082
182100 578.469
182200 578.957
182300 579.392
182400 579.611
182500 580.014
182600 580.133
182700 580.254
182800 580.511
182900 580.877
183000 581.133
183100 581.205
183200 581.458
183300 581.614
183400 581.624
183500 581.159
183600 580.823
183700 580.854
183800 581.009
183900 581.007
184000 581.188
184100 581.474
184200 581.681
184300 581.864
184400 581.754
184500 581.342
184600 581.047
184700 581.026
184800 581.142
184900 581.151
185000 580.928
185100 580.857
185200 580.868
185300 580.765
185400 580.789
185500 580.917
185600 580.932
185700 581.107
185800 581.402
185900 581.612
186000 581.801
186100 581.949
186200 581.917
186300 581.937
186400 582.19
186500 582.538
186600 582.852
186700 583.363
186800 583.944
186900 584.41
187000 584.823
187100 585.261
187200 585.752
187300 585.932
187400 585.641
187500 585.23
187600 584.899
187700 584.652
187800 584.582
187900 584.644
188000 584.741
188100 584.821
188200 584.918
188300 584.987
188400 584.93
188500 584.9
188600 585.245
188700 585.729
188800 585.996
188900 585.907
189000 585.711
189100 585.851
189200 586.113
189300 586.369
189400 586.53
189500 586.747
189600 586.979
189700 587.123
189800 587.129
189900 587.089
190000 586.942
190100 586.689
190200 586.286
190300 586.009
190400 586.202
190500 586.385
190600 586.413
190700 586.33
190800 586.582
190900 586.802
191000 586.936
191100 587.192
191200 587.16
191300 587.2
191400 587.483
191500 587.665
191600 587.743
191700 587.722
191800 587.748
191900 587.938
192000 588.125
192100 588.136
192200 588.323
192300 588.507
192400 588.882
192500 589.246
192600 589.413
192700 589.695
192800 589.924
192900 590.117
193000 590.381
193100 590.639
193200 590.819
193300 591.028
193400 591.254
193500 591.628
193600 591.814
193700 591.861
193800 591.978
193900 592.151
194000 592.366
194100 592.686
194200 593.02
194300 593.379
194400 593.777
194500 594.377
194600 594.994
194700 595.369
194800 595.694
194900 595.92
195000 596.089
195100 596.16
195200 596.09
195300 595.847
195400 595.692
195500 595.682
195600 595.888
195700 596.18
195800 596.396
195900 596.892
196000 597.46
196100 597.764
196200 597.997
196300 598.196
196400 598.468
196500 598.732
196600 598.814
196700 598.761
