# Time-averaged data for fix 9
# TimeStep c_msd[4]
88200 260.215
88300 260.309
88400 260.495
88500 260.645
88600 260.681
88700 260.81
88800 260.935
88900 261.017
89000 261.016
89100 260.929
89200 260.748
89300 260.732
89400 260.952
89500 261.136
89600 261.26
89700 261.468
89800 261.748
89900 262.084
90000 262.296
90100 262.355
90200 262.511
90300 262.797
90400 263.142
90500 263.536
90600 264.032
90700 264.531
90800 265.006
90900 265.476
91000 265.856
91100 266.11
91200 266.298
91300 266.625
91400 266.846
91500 266.842
91600 266.85
91700 267.025
91800 266.979
91900 267.04
92000 267.081
92100 267.238
92200 267.635
92300 267.997
92400 268.241
92500 268.586
92600 269.12
92700 269.465
92800 269.803
92900 270.21
93000 270.51
93100 270.712
93200 270.767
93300 270.794
93400 270.957
93500 271.106
93600 271.222
93700 271.463
93800 271.757
93900 271.998
94000 272.275
94100 272.709
94200 273.094
94300 273.469
94400 273.842
94500 274.274
94600 274.791
94700 275.169
94800 275.412
94900 275.784
95000 275.93
95100 276.037
95200 276.375
95300 276.631
95400 276.822
95500 277.006
95600 277.192
95700 277.234
95800 277.19
95900 277.112
96000 277.021
96100 276.996
96200 276.946
96300 276.838
96400 276.716
96500 276.632
96600 276.67
96700 276.782
96800 276.981
96900 277.183
97000 277.367
97100 277.544
97200 277.542
97300 277.627
97400 277.864
97500 278.179
97600 278.36
97700 278.411
97800 278.496
97900 278.611
98000 278.653
98100 278.636
98200 278.704
98300 278.679
98400 278.541
98500 278.473
98600 278.395
98700 278.316
98800 278.313
98900 278.422
99000 278.502
99100 278.344
99200 278.295
99300 278.385
99400 278.561
99500 278.775
99600 278.902
99700 278.922
99800 278.998
99900 279.246
100000 279.403
100100 279.36
100200 279.365
100300 279.451
100400 279.615
100500 279.786
100600 279.773
100700 279.797
100800 280.031
100900 280.324
101000 280.415
101100 280.387
101200 280.505
101300 280.759
101400 281.082
101500 281.264
101600 281.239
101700 281.161
101800 281.147
101900 281.114
102000 281.04
102100 280.917
102200 280.824
102300 280.766
102400 280.826
102500 280.906
102600 280.931
102700 280.926
102800 280.901
102900 281.104
103000 281.449
103100 281.704
103200 281.948
103300 282.126
103400 282.363
103500 282.653
103600 282.983
103700 283.434
103800 283.784
103900 284.155
104000 284.371
104100 284.394
104200 284.356
104300 284.234
104400 284.178
104500 284.282
104600 284.436
104700 284.502
104800 284.578
104900 284.585
105000 284.709
105100 285.03
105200 285.169
105300 285.191
105400 285.289
105500 285.36
105600 285.334
105700 285.311
105800 285.252
105900 285.374
106000 285.767
106100 285.997
106200 286.235
106300 286.502
106400 286.756
106500 286.852
106600 286.959
106700 287.228
106800 287.409
106900 287.502
107000 287.54
107100 287.434
107200 287.396
107300 287.456
107400 287.509
107500 287.366
107600 287.321
107700 287.244
107800 287.132
107900 287.248
108000 287.375
108100 287.448
108200 287.451
108300 287.354
108400 287.354
108500 287.309
108600 287.086
108700 286.869
108800 286.944
108900 287.148
109000 287.282
109100 287.485
109200 287.739
109300 287.95
109400 288.262
109500 288.468
109600 288.558
109700 288.762
109800 289.175
109900 289.536
110000 289.777
110100 290.018
110200 290.262
110300 290.551
110400 290.841
110500 290.934
110600 290.896
110700 290.889
110800 291.036
110900 291.234
111000 291.347
111100 291.409
111200 291.39
111300 291.37
111400 291.294
111500 291.168
111600 291.01
111700 290.814
111800 290.666
111900 290.657
112000 290.786
112100 290.674
112200 290.562
112300 290.531
112400 290.567
112500 290.64
112600 290.781
112700 290.921
112800 290.789
112900 290.712
113000 290.732
113100 290.764
113200 290.655
113300 290.483
113400 290.393
113500 290.315
113600 290.246
113700 290.311
113800 290.448
113900 290.586
114000 290.679
114100 290.707
114200 290.754
114300 290.724
114400 290.728
114500 290.813
114600 290.987
114700 291.143
114800 291.413
114900 291.565
115000 291.57
115100 291.589
115200 291.737
115300 291.956
115400 291.834
115500 291.763
115600 291.653
115700 291.527
115800 291.393
115900 291.069
116000 290.867
116100 290.841
116200 290.707
116300 290.419
116400 290.26
116500 290.305
116600 290.207
116700 290.214
116800 290.322
116900 290.436
117000 290.502
117100 290.418
117200 290.275
117300 290.246
117400 290.08
117500 290.015
117600 289.997
117700 289.85
117800 289.869
117900 289.902
118000 289.732
118100 289.694
118200 289.928
118300 290.183
118400 290.304
118500 290.357
118600 290.479
118700 290.554
118800 290.553
118900 290.627
119000 290.774
119100 290.938
119200 291.02
119300 291.151
119400 291.42
119500 291.606
119600 291.716
119700 291.756
119800 291.872
119900 291.891
120000 291.795
120100 291.736
120200 291.574
120300 291.47
120400 291.501
120500 291.583
120600 291.656
120700 291.672
120800 291.79
120900 291.887
121000 292.123
121100 292.321
121200 292.517
121300 292.828
121400 293.131
121500 293.311
121600 293.486
121700 293.743
121800 294.032
121900 294.357
122000 294.731
122100 294.839
122200 294.906
122300 295.104
122400 295.214
122500 295.367
122600 295.442
122700 295.511
122800 295.62
122900 295.706
123000 295.67
123100 295.713
123200 295.91
123300 296.168
123400 296.238
123500 296.285
123600 296.492
123700 296.711
123800 296.799
123900 296.89
124000 296.827
124100 296.812
124200 297.027
124300 297.368
124400 297.595
124500 297.775
124600 297.971
124700 298.044
124800 298.103
124900 298.075
125000 298.139
125100 298.137
125200 297.838
125300 297.779
125400 298.049
125500 298.189
125600 298.022
125700 297.973
125800 298.057
125900 298.075
126000 298.227
126100 298.308
126200 298.378
126300 298.459
126400 298.583
126500 298.649
126600 298.726
126700 298.924
126800 299.162
126900 299.296
127000 299.448
127100 299.624
127200 299.791
127300 299.823
127400 299.635
127500 299.457
127600 299.422
127700 299.483
127800 299.581
127900 299.666
128000 299.656
128100 299.658
128200 299.629
128300 299.533
128400 299.557
128500 299.621
128600 299.644
128700 299.488
128800 299.482
128900 299.667
129000 299.89
129100 300.043
129200 300.215
129300 300.456
129400 300.554
129500 300.452
129600 300.376
129700 300.487
129800 300.72
129900 300.915
130000 301.251
130100 301.441
130200 301.571
130300 301.587
130400 301.573
130500 301.459
130600 301.402
130700 301.483
130800 301.625
130900 301.669
131000 301.588
131100 301.567
131200 301.662
131300 301.784
131400 301.993
131500 302.171
131600 302.327
131700 302.521
131800 302.54
131900 302.478
132000 302.545
132100 302.953
132200 303.382
132300 303.778
132400 304.003
132500 304.274
132600 304.591
132700 305.026
132800 305.438
132900 305.691
133000 305.834
133100 305.97
133200 306.229
133300 306.514
133400 306.672
133500 306.789
133600 306.884
133700 307.131
133800 307.287
133900 307.477
134000 307.745
134100 307.785
134200 307.787
134300 307.717
134400 307.667
134500 307.628
134600 307.647
134700 307.657
134800 307.62
134900 307.745
135000 307.961
135100 308.13
135200 308.271
135300 308.55
135400 308.669
135500 308.764
135600 308.94
135700 309.031
135800 309.053
135900 309.153
136000 309.164
136100 309.252
136200 309.386
136300 309.495
136400 309.624
136500 309.724
136600 309.663
136700 309.747
136800 309.881
136900 310.02
137000 310.106
137100 310.006
137200 309.927
137300 309.905
137400 309.838
137500 309.937
137600 309.92
137700 309.719
137800 309.47
137900 309.343
138000 309.397
138100 309.399
138200 309.275
138300 309.074
138400 308.833
138500 308.473
138600 308.276
138700 308.073
138800 307.941
138900 307.853
139000 307.799
139100 307.789
139200 307.731
139300 307.698
139400 307.73
139500 307.941
139600 308.171
139700 308.278
139800 308.485
139900 308.936
140000 309.301
140100 309.569
140200 309.779
140300 310.097
140400 310.359
140500 310.614
140600 310.765
140700 310.858
140800 310.975
140900 310.945
141000 310.839
141100 310.85
141200 310.818
141300 310.54
141400 310.468
141500 310.556
141600 310.526
141700 310.417
141800 310.328
141900 310.19
142000 310.233
142100 310.472
142200 310.66
142300 310.741
142400 310.711
142500 310.768
142600 310.897
142700 310.956
142800 311.143
142900 311.285
143000 311.293
143100 311.107
143200 311.042
143300 311.09
143400 311.24
143500 311.401
143600 311.632
143700 311.678
143800 311.709
143900 311.669
144000 311.608
144100 311.64
144200 311.717
144300 311.714
144400 311.561
144500 311.359
144600 311.395
144700 311.667
144800 311.955
144900 311.955
145000 312.046
145100 312.292
145200 312.434
145300 312.429
145400 312.431
145500 312.453
145600 312.582
145700 312.596
145800 312.564
145900 312.631
146000 312.805
146100 312.852
146200 312.812
146300 312.811
146400 312.792
146500 312.986
146600 313.292
146700 313.554
146800 313.668
146900 313.848
147000 313.999
147100 314.108
147200 314.302
147300 314.461
147400 314.45
147500 314.366
147600 314.45
147700 314.489
147800 314.601
147900 314.622
148000 314.526
148100 314.434
148200 314.507
148300 314.619
148400 314.548
148500 314.696
148600 314.819
148700 314.766
148800 314.772
148900 314.659
149000 314.518
149100 314.589
149200 314.65
149300 314.7
149400 314.593
149500 314.621
149600 314.745
149700 314.857
149800 314.871
149900 315.057
150000 315.249
150100 315.105
150200 315.072
150300 315.246
150400 315.44
150500 315.506
150600 315.484
150700 315.509
150800 315.342
150900 315.141
151000 315.172
151100 315.132
151200 314.873
151300 314.794
151400 314.646
151500 314.512
151600 314.581
151700 314.761
151800 314.927
151900 315.025
152000 315.146
152100 315.377
152200 315.681
152300 315.869
152400 315.983
152500 316.086
152600 316.23
152700 316.386
152800 316.609
152900 316.721
153000 316.856
153100 316.864
153200 316.884
153300 316.931
153400 317.074
153500 317.193
153600 317.299
153700 317.442
153800 317.527
153900 317.545
154000 317.586
154100 317.66
154200 317.543
154300 317.298
154400 317.207
154500 317.331
154600 317.488
154700 317.562
154800 317.655
154900 317.774
155000 317.87
155100 318.001
155200 318.135
155300 318.097
155400 318.172
155500 318.464
155600 318.857
155700 319.096
155800 319.195
155900 319.322
156000 319.385
156100 319.262
156200 319.137
156300 319.152
156400 319.189
156500 319.037
156600 318.786
156700 318.618
156800 318.578
156900 318.479
157000 318.473
157100 318.578
157200 318.651
157300 318.608
157400 318.37
157500 318.312
157600 318.231
157700 318.27
157800 318.384
157900 318.376
158000 318.393
158100 318.197
158200 318.166
158300 318.033
158400 317.857
158500 317.754
158600 317.679
158700 317.786
158800 317.875
158900 317.956
159000 318.026
159100 317.946
159200 317.821
159300 317.917
159400 317.938
159500 317.83
159600 317.897
159700 317.879
159800 317.85
159900 317.918
160000 318.047
160100 318.168
160200 318.184
160300 318.17
160400 318.391
160500 318.616
160600 318.748
160700 318.856
160800 318.792
160900 318.755
161000 318.705
161100 318.573
161200 318.579
161300 318.622
161400 318.522
161500 318.489
161600 318.55
161700 318.58
161800 318.69
161900 318.9
162000 318.942
162100 319
162200 318.975
162300 318.97
162400 319.085
162500 319.231
162600 319.353
162700 319.433
162800 319.367
162900 319.365
163000 319.332
163100 319.374
163200 319.531
163300 319.604
163400 319.633
163500 319.69
163600 319.792
163700 319.881
163800 319.986
163900 320.035
164000 320.043
164100 319.957
164200 319.936
164300 319.957
164400 319.953
164500 320.026
164600 319.934
164700 319.886
164800 319.863
164900 319.808
165000 319.662
165100 319.485
165200 319.52
165300 319.6
165400 319.525
165500 319.44
165600 319.458
165700 319.542
165800 319.774
165900 319.98
166000 319.995
166100 320.037
166200 320.152
166300 320.177
166400 320.05
166500 319.962
166600 319.82
166700 319.661
166800 319.619
166900 319.591
167000 319.523
167100 319.495
167200 319.536
167300 319.651
167400 319.766
167500 319.788
167600 319.67
167700 319.672
167800 319.721
167900 319.864
168000 319.829
168100 319.687
168200 319.715
168300 319.811
168400 319.787
168500 319.808
168600 319.85
168700 319.773
168800 319.873
168900 320.015
169000 320.05
169100 320.101
169200 320.152
169300 320.311
169400 320.526
169500 320.678
169600 320.753
169700 320.7
169800 320.597
169900 320.577
170000 320.762
170100 320.954
170200 321.146
170300 321.207
170400 321.251
170500 321.421
170600 321.593
170700 321.835
170800 321.985
170900 322.133
171000 322.4
171100 322.672
171200 322.813
171300 322.916
171400 322.942
171500 322.783
171600 322.543
171700 322.558
171800 322.632
171900 322.53
172000 322.433
172100 322.524
172200 322.719
172300 322.962
172400 323.212
172500 323.528
172600 323.791
172700 323.818
172800 323.988
172900 324.255
173000 324.413
173100 324.576
173200 324.665
173300 324.691
173400 324.887
173500 324.986
173600 325.042
173700 325.247
173800 325.44
173900 325.39
174000 325.277
174100 325.206
174200 325.277
174300 325.279
174400 325.309
174500 325.462
174600 325.419
174700 325.388
174800 325.499
174900 325.519
175000 325.533
175100 325.473
175200 325.54
175300 325.972
175400 326.247
175500 326.202
175600 326.166
175700 326.089
175800 326.09
175900 326.198
176000 326.344
176100 326.574
176200 326.639
176300 326.523
176400 326.403
176500 326.293
176600 326.352
176700 326.309
176800 326.27
176900 326.319
177000 326.402
177100 326.442
177200 326.524
177300 326.625
177400 326.746
177500 326.703
177600 326.729
177700 326.794
177800 326.782
177900 326.608
178000 326.603
178100 326.758
178200 326.713
178300 326.901
178400 326.958
178500 326.976
178600 327.137
178700 327.117
178800 326.946
178900 326.772
179000 326.803
179100 326.876
179200 326.87
179300 327.033
179400 327.128
179500 327.333
179600 327.776
179700 328.091
179800 328.46
179900 329.019
180000 329.472
180100 329.696
180200 329.942
180300 330.13
180400 330.25
180500 330.353
180600 330.358
180700 330.211
180800 330.2
180900 330.137
181000 330.056
181100 330.148
181200 330.156
181300 330.136
181400 330.296
181500 330.328
181600 330.395
181700 330.593
181800 330.809
181900 330.929
182000 331.021
182100 331.206
182200 331.396
182300 331.654
182400 331.993
182500 332.242
182600 332.481
182700 332.642
182800 332.772
182900 332.961
183000 333.014
183100 333.313
183200 333.597
183300 333.733
183400 333.956
183500 334.21
183600 334.376
183700 334.268
183800 334.321
183900 334.453
184000 334.61
184100 334.747
184200 334.675
184300 334.692
184400 334.673
184500 334.648
184600 334.632
184700 334.616
184800 334.637
184900 334.744
185000 334.798
185100 334.997
185200 335.217
185300 335.379
185400 335.317
185500 335.319
185600 335.273
185700 335.181
185800 335.197
185900 335.189
186000 335.152
186100 335.298
186200 335.483
186300 335.649
186400 335.622
186500 335.518
186600 335.578
186700 335.73
186800 335.881
186900 335.879
187000 335.815
187100 335.879
187200 335.901
187300 335.845
187400 335.961
187500 336.121
187600 336.209
187700 336.339
187800 336.486
187900 336.687
188000 336.654
188100 336.585
188200 336.712
188300 336.836
188400 336.91
188500 337.131
188600 337.226
188700 337.31
188800 337.553
188900 337.714
189000 337.781
189100 337.788
189200 337.9
189300 337.943
189400 338.024
189500 338.23
189600 338.194
189700 338.079
189800 338.175
189900 338.314
190000 338.319
190100 338.465
190200 338.637
190300 338.539
190400 338.555
190500 338.711
190600 338.803
190700 339.013
190800 339.229
190900 339.443
191000 339.589
191100 339.723
191200 339.868
191300 339.978
191400 340.194
191500 340.482
191600 340.528
191700 340.454
191800 340.492
191900 340.609
192000 340.763
192100 340.909
192200 341.125
192300 341.287
192400 341.351
192500 341.422
192600 341.505
192700 341.539
192800 341.541
192900 341.644
193000 341.7
193100 341.645
193200 341.716
193300 341.803
193400 341.777
193500 341.663
193600 341.72
193700 341.591
193800 341.362
193900 341.296
194000 341.258
194100 341.316
194200 341.314
194300 341.28
194400 341.306
194500 341.373
194600 341.344
194700 341.26
194800 341.231
194900 341.316
195000 341.529
195100 341.607
195200 341.67
195300 341.794
195400 341.731
195500 341.635
195600 341.624
195700 341.607
195800 341.684
195900 341.788
